ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
03700015,slgadtd,,,Warner Close,,,,Elmshott Lane,,Mercian Way,,,,nr,,W,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494211,180291,-0.643735,51.513697,BCT,MKD,OTH,,,,050,2004-12-21T00:00:00.000,2009-08-28T21:23:00.000,1,revise,active
03700016,slgadtg,,,Cippenham Green,,,,Alder Close,,Lower Cippenham Lane,,,,adj,,SW,E0041739,Cippenham,Slough,,Slough,,Cippenham,,1,UKOS,494607,180437,-0.637991,51.514944,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:57:00.000,1,revise,active
03700017,slgadtj,,,Cippenham Green,,,,Bower Drive,,Lower Cippenham Lane,,,,opp,,NE,E0041739,Cippenham,Slough,,Slough,,Cippenham,,1,UKOS,494622,180479,-0.6377633,51.5153188,BCT,MKD,TIP,,,,050,2004-09-21T00:00:00.000,2014-06-05T09:12:34.259,2,revise,inactive
03700018,slgadtm,,,Lower Cippenham La,,,,Spring Lane,,Lower Cippenham Lane,,,,opp 90,,NW,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494745,180500,-0.635986,51.515487,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2009-08-28T21:25:00.000,2,revise,active
03700019,slgadtp,,,Lower Cippenham La,,,,Spring Lane,,Lower Cippenham Lane,,,,o/s 84,,SE,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494773,180488,-0.6355854,51.5153744,BCT,MKD,OTH,,,,050,2004-09-21T00:00:00.000,2014-06-05T09:12:54.177,3,revise,inactive
03700020,slgadtw,,,Spring Lane,,,,Cippenham Close,,Spring Lane,,,,o/s 10,,NE,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494883,180452,-0.6340103,51.5150323,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2014-06-05T09:13:18.912,2,revise,inactive
03700021,slgadwa,,,Spring Lane,,,,Cippenham Close,,Spring Lane,,,,o/s 9,,SW,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494886,180442,-0.63397,51.514942,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-03-05T11:31:00.000,1,revise,active
03700022,slgadwd,,,Boarlands Close,,,,Boarlands Close,,Cippenham Lane,,,,nr,,SE,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494918,180636,-0.633457,51.51668,BCT,MKD,OTH,,,,050,2003-12-08T00:00:00.000,2008-05-04T15:17:00.000,2,revise,active
03700023,slgdgpj,,,Mallard Drive,,,,Westgate Cres,,Cippenham Lane,,,,adj,,N,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494878,180728,-0.6340081,51.5175142,BCT,MKD,OTH,,,,050,2003-12-08T00:00:00.000,2014-06-05T09:13:41.431,9,revise,inactive
03700024,slgadwg,,,Central Drive,,,,Central Drive,,Bower Way,,,,adj,,E,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494547,180788,-0.638761,51.518109,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2023-05-03T15:06:45.170,4,revise,inactive
03700025,slgadwj,,,Browns Court,,,,Abbey Close,,Bower Way,,,,o/s,,E,E0041739,Cippenham,Slough,,,,Cippenham,,0,UKOS,494283,180742,-0.642579,51.517744,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2023-05-03T15:06:15.113,2,revise,inactive
03700026,slgadwm,,,St Andrews Church,,,,Elmshott Lane,,Washington Drive,,,,o/s,,E,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,494070,180862,-0.645614,51.518854,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2023-05-03T15:05:48.774,2,revise,inactive
03700027,slgadwp,,,Lincoln Way,,,,Lincoln Way,,Washington Drive,,,,nr,,E,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,493781,180830,-0.649787,51.518614,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2023-05-03T15:05:28.757,4,revise,inactive
03700029,slgadwt,,,St Andrews Way,,,,St Andrews Way,,Bath Road,,,,nr,,W,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,UKOS,493640,180990,-0.651776,51.520076,BCT,MKD,TIP,,,,050,2005-09-12T00:00:00.000,2010-04-05T20:43:00.000,3,revise,active
03700030,slgagad,,,Huntercombe Lane,,,,Huntercombe Lane South,,Bath Road,,,,W-bound,,W,N0072218,Burnham,Slough,,Slough,,,,0,UKOS,493062,181011,-0.660099,51.52036,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2014-01-08T09:04:15.000,5,revise,active
03700031,slgagag,,,Goodman Park,,,,Goodman Park,,Uxbridge Road,,,,opp,,NE,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498975,180199,-0.575128,51.512057,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:54:00.000,1,revise,active
03700032,slgagaj,,,Goodman Park,,,,Goodman Park,,Uxbridge Road,,,,adj,,SW,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498992,180183,-0.574888,51.51191,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:54:00.000,1,revise,active
03700033,slgagam,,,Rochfords Gardens,,,,Broadmark Road,,Uxbridge Road,,,,opp,,NE,E0041749,Upton Lea,Slough,,,,Upton Lea,,0,UKOS,499153,180465,-0.572489,51.514417,BCT,MKD,OTH,,,,050,2003-12-08T00:00:00.000,2010-04-05T19:03:00.000,1,revise,active
03700034,slgagap,,,Mirador Crescent,,,,Mirador Crescent,,Uxbridge Road,,,,adj,,NE,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,499339,180836,-0.569705,51.517719,BCT,MKD,TIP,,,,050,2003-12-08T00:00:00.000,2008-10-26T10:02:00.000,1,revise,active
03700036,slgagat,,,Dornels,,,,Dornels,,Knolton Way,,,,nr,,NE,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,499327,181117,-0.569799,51.520247,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:17:00.000,1,revise,active
03700037,slgagaw,,,Dornels,,,,Dornels,,Knolton Way,,,,opp,,SW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,499362,181164,-0.569281,51.520663,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:17:00.000,1,revise,active
03700038,slgagda,,,Berryfield Veterinary Centre,,,,Berryfield,,Knolton Way,,,,nr,,NW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,499239,181341,-0.571004,51.522276,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:11:00.000,1,revise,active
03700039,slgagdg,,,Berryfield Veterinary Centre,,,,Berryfield,,Knolton Way,,,,opp,,SE,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,499149,181398,-0.572285,51.522804,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:11:00.000,1,revise,active
03700040,slgagdj,,,Knolton Way Shops,,,,Edmunds Way,,Knolton Way,,,,o/s,,W,N0072211,Wexham Court,Slough,,,,,,1,UKOS,498996,181415,-0.574484,51.522984,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-07-30T00:00:00.000,2,revise,active
03700041,slgagdm,,,Knolton Way Shops,,,,Edmunds Way,,Knolton Way,,,,opp,,E,N0072211,Wexham Court,Slough,,,,,,1,UKOS,499001,181439,-0.574406,51.523198,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-07-30T00:00:00.000,2,revise,active
03700042,slgagdp,,,The Normans,,,,The Normans,,Knolton Way,,,,adj,,W,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498760,181430,-0.577881,51.52316,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T21:23:00.000,1,revise,active
03700043,slgagdt,,,The Normans,,,,Almons Way,,Knolton Way,,,,opp,,E,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498714,181437,-0.578542,51.523231,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T21:23:00.000,1,revise,active
03700044,slgagdw,,,The Frithe,,,,Wexham Road,,Knolton Way,,,,nr,,W,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498617,181411,-0.579947,51.523014,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2009-05-16T09:33:00.000,3,revise,active
03700045,slgagja,,,Norway Drive,,,,Norway Drive,,Wexham Road,,,,opp,,N,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498530,181631,-0.581139,51.525007,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-06-21T14:49:00.000,5,revise,active
03700046,slgagjd,,,Extra Care Centre,,,,Extra Care Centre,,Wexham Road,,,,nr,,S,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498568,181765,-0.580554,51.526204,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-06-21T14:49:00.000,6,revise,active
03700047,slgagjg,,,Wexham Post Office,,,,Stoke Green,,Wexham Road,,,,opp,,N,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498688,182200,-0.578703,51.530094,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-03-24T13:09:00.000,1,revise,active
03700048,slgagjm,,,Wexham Post Office,,,,Stoke Green,,Wexham Road,,,,adj,,S,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498695,182147,-0.578617,51.529616,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-03-24T13:09:00.000,1,revise,active
03700049,slgagjp,,,Wexham Park Hospital,,,,Wexham Park Hospital,,Hospital access road,,,,arrivals,,E,N0072211,Wexham Court,Slough,,,,,,0,UKOS,498862,182471,-0.576119,51.532499,BCT,MKD,TIP,,,,050,2004-07-21T00:00:00.000,2010-08-03T00:00:00.000,2,revise,active
03700051,slgagjt,,,Wexham Park Hospital,,,,Wexham Park Hospital,,Wexham Road,,,,main entrance,,SE,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498891,182461,-0.575704,51.532404,BCT,MKD,TIP,,,,050,2004-07-21T00:00:00.000,2010-04-05T17:32:00.000,1,revise,active
03700052,slgagjw,,,Knolton Way North,,,,Knolton Way,,The Frithe,,,,N-bound,,N,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498655,181362,-0.5794128,51.5225668,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2014-06-05T09:14:15.652,4,revise,inactive
03700053,slgagma,,,Knolton Way North,,,,Knolton Way,,The Frithe,,,,S-bound,,S,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498669,181335,-0.579219,51.522322,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T18:09:00.000,3,revise,active
037000534,slgdjga,,,Heart of Slough Bus Station,,Bus Station Set-Down,,,,,,,,Set Down,,,N0072213,Slough Town Centre,Slough,,,,,,0,UKOS,497728,180132,-0.593111,51.511671,BCS,,PPT,,,,050,2011-04-18T13:07:38.000,2011-04-18T13:06:42.000,0,new,inactive
03700054,slgagmd,,,Prestwood,,,,Prestwood,,The Frithe,,,,opp,,NW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498696,181216,-0.5788629,51.5212473,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2014-06-05T09:14:36.085,2,revise,inactive
03700055,slgagmg,,,Prestwood,,,,Prestwood,,The Frithe,,,,nr,,SE,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498719,181187,-0.57854,51.520983,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T18:52:00.000,1,revise,active
03700056,slgagmj,,,Sheehy Way,,,,Sheehy Way,,The Frithe,,,,nr,,NW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498799,181035,-0.5774295,51.5196023,BCT,MKD,TIP,,,,050,2004-05-19T00:00:00.000,2014-06-05T09:14:58.898,2,revise,inactive
03700057,slgagmp,,,Sheehy Way,,,,Berryfield,,The Frithe,,,,opp,,E,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498987,181003,-0.57473,51.519282,BCT,MKD,TIP,,,,050,2004-05-19T00:00:00.000,2010-04-05T20:38:00.000,1,revise,active
03700058,slgagmt,,,Knolton Way,,,,Knolton Way,,The Frithe,,,,opp,,W,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,499188,180964,-0.5718446,51.5188959,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2014-06-05T09:15:16.203,4,revise,inactive
03700059,slgagmw,,,Mirador Crescent,,,,Mirador Crescent,,Uxbridge Road,,,,opp,,SW,E0041749,Upton Lea,Slough,,Slough,,Wexham Court,,0,UKOS,499305,180731,-0.570224,51.516781,BCT,MKD,TIP,,,,050,2004-12-21T00:00:00.000,2008-10-26T10:02:00.000,2,revise,active
03700060,slgagpa,,,Beresford Avenue,,,,Beresford Avenue,,Broadmark Road,,,,opp,,W,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,499056,180456,-0.573889,51.514353,BCT,MKD,OTH,,,,050,2004-07-21T00:00:00.000,2008-02-03T12:33:00.000,3,revise,active
03700061,slgagpd,,,Carlton Road,,,,Carlton Road,,BROADMARK ROAD,,,,adj,,E,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,1,UKOS,498736,180607,-0.578455,51.515768,BCT,MKD,TIP,,,,050,2004-03-17T00:00:00.000,2010-06-21T14:51:00.000,2,revise,active
03700062,slgagpg,,,Lea School,,,,Broadmark Road,,Wexham Road,,,,opp,,SW,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,1,UKOS,498680,180572,-0.579274,51.515461,BCT,MKD,TIP,,,,050,2004-03-17T00:00:00.000,2010-06-21T14:52:00.000,5,revise,active
03700063,slgagpj,,,St Pauls Avenue,,,,Business Village,,Wexham Road,,,,nr,,N,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498536,180398,-0.581397,51.513922,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T20:55:00.000,3,revise,active
03700064,slgagpm,,,St Pauls Avenue,,,,Business Village,,Wexham Road,,,,opp,,S,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498529,180323,-0.581519,51.513249,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T20:55:00.000,1,revise,active
03700065,slgagpt,,,Lea School,,,,Broadmark Road,,Wexham Road,,,,o/s,,N,E0041749,Upton Lea,Slough,,,,Upton Lea,,1,UKOS,498712,180700,-0.578784,51.516606,BCT,MKD,OTH,,,,050,2004-03-17T00:00:00.000,2021-07-13T16:32:10.444,3,revise,active
03700066,slgagpw,,,Mirador Crescent Roundabout,,,,Grasmere Avenue,,Wexham Road,,,,N-bound,,NW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498734,180887,-0.578407,51.518283,BCT,MKD,OTH,,,,050,2003-12-08T00:00:00.000,2010-06-21T15:24:00.000,3,revise,active
03700067,slgagta,,,Mirador Crescent Roundabout,,,,Mirador Crescent,,Wexham Road,,,,S-bound,,S,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498749,180823,-0.578209,51.517705,BCT,MKD,OTH,,,,050,2003-12-08T00:00:00.000,2010-06-21T15:24:00.000,3,revise,active
03700068,slgagtd,,,Borderside,,,,Borderside,,Wexham Road,,,,adj,,NW,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498628,181116,-0.579871,51.52036,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:19:00.000,1,revise,active
03700069,slgagtg,,,Borderside,,,,Borderside,,Wexham Road,,,,opp,,SE,N0072211,Wexham Court,Slough,,Slough,,Wexham Court,,0,UKOS,498622,181152,-0.579947,51.520685,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:19:00.000,1,revise,active
03700070,slgagtj,,,ICI Paint Factory,,,,Petersfield Avenue,,Wexham Road,,,,o/s,,S,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498452,180190,-0.582665,51.512067,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T18:04:00.000,1,revise,active
03700071,slgagtm,,,ICI Paint Factory,,,,Petersfield Avenue,,Wexham Road,,,,opp,,N,E0041749,Upton Lea,Slough,,Slough,,Upton Lea,,0,UKOS,498445,180202,-0.582762,51.512176,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T18:04:00.000,1,revise,active
03700072,slgagtp,,,Diamond Road,,,,Wellington Street,,Wexham Road,,,,S-bound,,S,N0072213,Slough Town Centre,Slough,,Slough,,Town Centre,,0,UKOS,498399,179877,-0.583516,51.509263,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:13:00.000,1,revise,active
03700073,slgagtw,,,Diamond Road,,,,Wellington Street,,Wexham Road,,,,N-bound,,N,N0072213,Slough Town Centre,Slough,,Slough,,Town Centre,,0,UKOS,498390,179890,-0.583642,51.509381,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:13:00.000,1,revise,active
03700074,slgagwa,,,St Bernards Convent,,,,Langley Road,,London Road,,,,SE-bound,,SE,E0041742,Langley,,,Slough,,Upton Lea,,0,UKOS,499114,179413,-0.573346,51.504967,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2009-04-15T14:29:00.000,4,revise,active
03700075,slgagwd,,,St Bernards Convent,,,,Langley Road,,London Road,,,,NW-bound,,NW,E0041742,Langley,,,,,Upton Lea,,0,UKOS,499150,179380,-0.572833,51.504665,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2009-04-15T14:29:00.000,4,revise,active
03700076,slgagwg,,,Kaywood Close,,,,Hurworth Avenue,,London Road,,,,westbound,,NW,E0041742,Langley,,,Slough,,Upton Lea,,0,UKOS,499392,179212,-0.569399,51.503112,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-12-15T12:37:00.000,2,revise,active
03700077,slgagwj,,,Kaywood Close,,,,Kaywood Close,,London Road,,,,eastbound,,SE,E0041742,Langley,,,Slough,,Upton Lea,,0,UKOS,499480,179169,-0.568143,51.50271,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-12-15T12:37:00.000,1,revise,active
03700078,slgagwm,,,Upton Court Road Junction,,,,Upton Court Road,,London Road,,,,W-bound,,NW,E0041742,Langley,,,Slough,,Upton Lea,,0,UKOS,499654,179008,-0.565683,51.501232,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2008-06-06T18:50:00.000,3,revise,active
03700079,slgagwp,,,Upton Court Road Junction,,,,Upton Court Road,,London Road,,,,E-bound,,SE,E0041742,Langley,,,Slough,,Upton Lea,,0,UKOS,499781,178935,-0.563874,51.500553,BCT,MKD,OTH,,,,050,2006-03-31T00:00:00.000,2008-06-06T18:51:00.000,3,revise,active
03700080,slgagwt,,,Drake Avenue,,,,Drake Avenue,,London Road,,,,westbound,,NW,E0041742,Langley,,,,,,,0,UKOS,499926,178832,-0.561815,51.499602,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2011-02-21T10:32:14.000,2,revise,active
03700081,slgajad,,,Drake Avenue,,,,Drake Avenue,,London Road,,,,E-bound,,SE,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500070,178806,-0.559749,51.499343,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:20:00.000,1,revise,active
03700082,slgajag,,,Cedar Way,,,,Cedar Way,,London Road,,,,opp,,SE,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500299,178640,-0.556498,51.49781,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T16:41:00.000,1,revise,active
03700083,slgajaj,,,Cedar Way,,,,Cedar Way,,London Road,,,,adj,,NW,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500333,178600,-0.556019,51.497453,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-07T09:49:00.000,2,revise,active
03700084,slgajam,,,Ditton Park Road,,,,Haynes Close,,London Road,,,,nr,,NW,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500576,178434,-0.552567,51.495909,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:16:00.000,1,revise,active
03700085,slgajap,,,Ditton Park Road,,,,Langley Broom,,London Road,,,,opp,,SE,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500750,178320,-0.550094,51.494862,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T17:16:00.000,1,revise,active
03700086,slgajat,,,The Toby,,,,High Street Langley,,London Road,,,,opp,,NW,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500839,178239,-0.548835,51.494118,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2010-04-05T21:26:00.000,2,revise,active
03700087,slgajaw,,,The Toby,,,,High Street Langley,,London Road,,,,o/s,,SE,E0041742,Langley,,,Slough,,Langley,,0,UKOS,500993,178179,-0.546635,51.493543,BCT,MKD,TIP,,,,050,2005-09-12T00:00:00.000,2009-04-15T14:38:00.000,2,revise,active
03700088,slgajda,,,The Toby,,,,London Road,,Ditton Road,,,,S-bound,,S,E0041742,Langley,,,Slough,,,,0,UKOS,500914,178147,-0.547782,51.493269,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2013-09-12T08:57:47.000,4,revise,inactive
03700089,slgajdg,,,Sutton Lane,,,,Sutton Lane,,London Road,,,,nr,,SE,E0041737,Brands Hill,,,Slough,,Brands Hill,,0,UKOS,501663,177763,-0.537107,51.489692,BCT,MKD,OTH,,,,050,2003-08-28T00:00:00.000,2010-04-05T21:30:00.000,2,revise,active
03700091,slgadad,,,Sutton Lane,,,,Sutton Lane,,London Road,,,,o/s,,NW,E0041737,Brands Hill,,,,,Brands Hill,,0,UKOS,501629,177770,-0.537599,51.489761,BCT,MKD,OTH,,,,050,2004-12-07T00:00:00.000,2024-03-08T13:27:54.024,4,revise,active
03700092,slgajdm,,,Sutton Place,,,,London Road,,Sutton Lane,,,,o/s,,N,E0041737,Brands Hill,,,Slough,,Brands Hill,,0,UKOS,501831,177767,-0.534687,51.489689,BCT,MKD,OTH,,,,050,2004-12-24T00:00:00.000,2008-10-26T10:02:00.000,1,revise,active
03700093,slgajdp,,,Sutton Place,,,,London Road,,Sutton Lane,,,,opp,,S,E0041737,Brands Hill,,,Slough,,Brands Hill,,0,UKOS,501841,177750,-0.534547,51.489543,BCT,MKD,OTH,,,,050,2004-12-24T00:00:00.000,2008-10-26T10:02:00.000,1,revise,active
03700094,slgajdt,,,Axis Park,,,,Sutton Lane,,Hurricane Way,,,,E-bound,,SE,E0041742,Langley,,,Slough,,Langley,,0,UKOS,501986,178396,-0.532273,51.495315,BCT,MKD,TIP,,,,050,2003-08-28T00:00:00.000,2020-09-15T13:58:59.533,2,revise,active
