ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
6290A44,95626476,,,St Andrews Drive,,,,St Andrew's Drive,,Drove Road,,,,opp,,E,ES000149,Armadale,,,,,,,0,UKOS,293929,669164,-3.69814,55.903851,BCT,MKD,OTH,,,,141,2009-05-13T00:00:00.000,2009-12-08T00:00:00.000,2,revise,active
6290A45,95626596,,,Hamilton Gardens,,,,,,Morgan Way,,,,at,,NW,ES000310,Bathville,,,,,,,0,UKOS,294032,667651,-3.6959,55.890286,BCT,CUS,OTH,,,,141,2012-09-06T15:35:25.000,2012-09-21T10:25:49.000,1,revise,active
6290A46,95626593,,,Glen Road,,,,,,Shaw Ave,,,,opp,,NE,ES000149,Armadale,,,,,,,0,UKOS,293601,668918,-3.703287,55.90157,BCT,CUS,OTH,,,,141,2012-09-06T15:49:34.000,2012-10-08T13:35:18.000,3,revise,active
6290A904,95623268,,,Abercorn Road End,,,,Abercorn,,A904,,,,at,,E,N0067205,Newton,,,,,,,0,UKOS,307129,677281,-3.489894,55.979486,BCT,MKD,OTH,,,,141,2008-01-27T00:00:00.000,2009-12-08T00:00:00.000,2,revise,active
6290AB01,95623424,,,Mayfield Drive,,,,No. 69,,Lower Bathville,,,,before,,NE,ES000310,Bathville,,,,,,,0,UKOS,293958,667890,-3.697176,55.892416,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:07:15.335,6,revise,active
6290AB02,95623427,,,Mayfield Drive,,,,Mayfield Drive,,Lower Bathville,,,,opp,,SW,ES000310,Bathville,,,,,,,0,UKOS,293910,667862,-3.697919,55.892148,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2024-06-28T15:05:38.786,5,revise,active
6290AB03,95623428,,,Watt Avenue,,,,Watt Avenue,,Lower Bathville,,,,opp,,SW,ES000310,Bathville,,,,,,,0,UKOS,294481,668051,-3.688881,55.893977,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T10:04:29.000,4,revise,active
6290AB04,95623423,,,Watt Avenue,,,,Watt Avenue,,Lower Bathville,,,,before,,NE,ES000310,Bathville,,,,,,,0,UKOS,294416,668044,-3.689917,55.8939,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:07:31.510,6,revise,active
6290AB05,95623298,,,Old Golf Course Road,,,,Hardhill Rd,,Lower Bathville,,,,opp,,NE,ES000310,Bathville,,,,,,,0,UKOS,294678,668140,-3.685767,55.89482,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-09-01T14:18:43.000,5,revise,active
6290AB06,95623432,,,Old Golf Course Road,,,,Hardhill Place,,Lower Bathville,,,,after,,SW,ES000310,Bathville,,,,,,,0,UKOS,294680,668119,-3.685726,55.894631,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:27:35.000,4,revise,active
6290AB07,95623297,,,Gracies Wynd,,,,Gracies Wynd,,Lower Bathville,,,,before,,NE,ES000310,Bathville,,,,,,,0,UKOS,294805,668184,-3.683754,55.895242,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-08T09:10:40.000,4,revise,active
6290AB08,95623429,,,Gracies Wynd,,,,Gracie's Wynd,,Lower Bathville,,,,opp,,SW,ES000310,Bathville,,,,,,,0,UKOS,294807,668163,-3.683714,55.895054,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-09-01T11:55:36.000,6,revise,active
6290AB09,95623426,,,Travelling Peoples Site,,,,Travelling people's Site,,B708,,,,at,,W,ES000310,Bathville,,,,,,,0,UKOS,295422,668325,-3.673947,55.896643,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2019-09-20T14:06:07.000,4,revise,active
6290AB10,95623425,,,Travelling Peoples Site,,,,Travelling People's Site,,Lower Bathville,,,,opp,,E,ES000310,Bathville,,,,,,,0,UKOS,295625,668373,-3.67072,55.897118,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2010-07-15T00:00:00.000,3,revise,active
6290AB11,95623487,,,Calder Crescent,,,,Calder Crescent,,Lower Bathville,,,,after,,NE,ES000310,Bathville,,,,,,,0,UKOS,294173,667970,-3.693772,55.893182,BCT,MKD,OTH,,,,141,2003-07-07T00:00:00.000,2011-03-04T11:21:40.000,4,revise,active
6290AB12,95623486,,,Calder Crescent,,,,Lower Bathville,,Lower Bathville,,,,opp,,SW,ES000310,Bathville,,,,,,,0,UKOS,294137,667940,-3.694327,55.892905,BCT,MKD,OTH,,,,141,2003-07-07T00:00:00.000,2024-06-28T15:04:03.200,5,revise,active
6290AD00,95623263,,,Station Road End,,,,Whisky Bonds,,A71,,,,at,,NE,N0067186,Addiewell,,,,,,,0,UKOS,299705,662054,-3.603163,55.841233,BCT,MKD,TIP,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:59:49.000,5,revise,active
6290AD01,95623284,,,North British Bond,,,,North British Bond,,Meadowhead Road,,,,opp,,NW,N0067186,Addiewell,,,,,,,0,UKOS,299072,661881,-3.613202,55.839547,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:24:29.000,4,revise,active
6290AD02,95623275,,,North British Bond,,,,North British Bond,,Meadowhead Road,,,,at,,S,N0067186,Addiewell,,,,,,,0,UKOS,299072,661905,-3.613211,55.839763,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2010-06-21T00:00:00.000,3,revise,active
6290AD03,95623283,,,Meadowhead Crescent,,,,Meadowhead Crescent,,Meadowhead Road,,,,opp,,NW,N0067186,Addiewell,,,,,,,0,UKOS,298913,662186,-3.615854,55.842253,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:13:59.000,5,revise,active
6290AD04,95623274,,,Meadowhead Crescent,,,,Meadowhead Crescent,,Meadowhead Road,,,,at,,SE,N0067186,Addiewell,,,,,,,0,UKOS,298914,662204,-3.615844,55.842415,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:09:23.000,5,revise,active
6290AD05,95623282,,,Burnside View,,,,Burnside Terrace,,Addiebrownhill,,,,after,,NW,N0067186,Addiewell,,,,,,,0,UKOS,298845,662288,-3.616977,55.843155,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:09:18.594,7,revise,active
6290AD06,95623273,,,Burnside View,,,,Meadowhead Crescent,,Meadowhead Road,,,,at,,SE,N0067186,Addiewell,,,,,,,0,UKOS,298837,662311,-3.617113,55.84336,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-08-25T15:28:10.000,7,revise,active
6290AD07,95623278,,,Primary School,,,,Primary School,,Church Street,,,,at,,NE,N0067186,Addiewell,,,,,,,1,UKOS,298839,662464,-3.617138,55.844735,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:10:26.094,7,revise,active
6290AD08,95623279,,,Station Road,,,,Station Rd,,Livingstone Street,,,,after,,SW,N0067186,Addiewell,,,,,,,0,UKOS,299228,662648,-3.610997,55.846469,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:59:07.000,4,revise,active
6290AD09,95623276,,,Station Road,,,,Station Road,,Livingstone Street,,,,opp,,NE,N0067186,Addiewell,,,,,,,1,UKOS,299248,662686,-3.610692,55.846814,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:59:25.000,6,revise,active
6290AD10,95623264,,,Primary School,,,,Primary School,,Church Street,,,,opp,,SW,N0067186,Addiewell,,,,,,,0,UKOS,298828,662452,-3.61731,55.844625,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T09:44:40.000,4,revise,active
6290AD11,95626478,,,HMP Addiewell,,,,Prison,,Station Road,,,,at,,NW,N0067186,Addiewell,,,,,,,0,UKOS,299804,662567,-3.601772,55.845861,BCT,MKD,TIP,,,,141,2009-08-10T00:00:00.000,2012-07-31T11:55:07.000,3,revise,inactive
6290ARS01,95625980,,,Armadale Railway Station,,,,Armadale Railway Station,,Station Road,,,,at,,,ES000310,Bathville,,,,,,,0,UKOS,293909,667047,-3.697629,55.884834,RSE,,,,,,141,2011-03-02T09:34:37.000,2011-09-01T15:47:15.000,1,revise,active
6290B001,95623696,,,Fire Station,,,,Starlaw Roundabout,,Edinburgh Road,,,,opp,,E,ES000306,Bathgate,,,,,,,0,UKOS,299787,668353,-3.60418,55.897822,BCT,MKD,PTP,,,,141,2002-11-11T00:00:00.000,2024-06-06T11:59:10.399,3,revise,active
6290B002,95623697,,,Fire Station,,,,Starlaw Roundabout,,Edinburgh Road,,,,at,,W,ES000306,Bathgate,,,,,,,0,UKOS,299728,668337,-3.605122,55.897668,BCT,MKD,PTP,,,,141,2002-11-11T00:00:00.000,2009-12-09T00:00:00.000,2,revise,active
6290B003,95623569,,,Starlaw Crescent,,,,BP Petrol Station,,Edinburgh Road,,,,opp,,E,ES000306,Bathgate,,,,,,,0,UKOS,299623,668334,-3.606794,55.897617,BCT,MKD,TIP,,,,141,2002-11-11T00:00:00.000,2024-06-06T12:00:17.617,6,revise,active
6290B004,95623568,,,Hunter Grove,,,,Bathgate Academy,,Edinburgh Road,,,,opp,,E,ES000306,Bathgate,,,,,,,0,UKOS,299416,668286,-3.610085,55.897143,BCT,MKD,TIP,,,,141,2002-11-11T00:00:00.000,2024-06-06T12:01:19.207,6,revise,active
6290B005,95623578,,,Hunter Grove,,,,Bathgate Academy,,Edinburgh Road,,,,before,,W,ES000306,Bathgate,,,,,,,0,UKOS,299398,668267,-3.610371,55.89697,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:12:11.175,4,revise,active
6290B006,95623579,,,Inch Crescent,,,,Inch Crescent,,Edinburgh Road,,,,after,,W,ES000306,Bathgate,,,,,,,0,UKOS,299006,668191,-3.616609,55.896206,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2023-08-23T09:12:24.028,5,revise,active
6290B007,95623574,,,Inch Crescent,,,,Tennis Courts,,Edinburgh Road,,,,Opp,,E,ES000306,Bathgate,,,,,,,0,UKOS,298940,668210,-3.617671,55.896362,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-09-07T09:27:15.000,7,revise,active
6290B008,95623747,,,Kaim Park Hotel,,,,Kaim Park Hotel,,Edinburgh Road,,,,opp,,NE,ES000306,Bathgate,,,,,,,0,UKOS,298647,668113,-3.622318,55.895429,BCT,MKD,PPT,,,,141,2002-11-11T00:00:00.000,2011-03-24T12:29:09.000,3,revise,active
6290B009,95623743,,,Kaim Park Hotel,,,,Kaim Park Hotel,,Edinburgh Road,,,,at,,SW,ES000306,Bathgate,,,,,,,0,UKOS,298656,668094,-3.622167,55.895261,BCT,MKD,PTP,,,,141,2002-11-11T00:00:00.000,2011-03-24T12:28:51.000,3,revise,active
6290B010,95623575,,,Castle Place,,,,Carn Lea,,Edinburgh Road,,,,opp,,SE,ES000306,Bathgate,,,,,,,0,UKOS,298267,668130,-3.628398,55.895502,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-08-31T16:03:01.000,6,revise,active
6290B011,95623582,,,Carn Lea,,,,Carn Lea,,Edinburgh Road,,,,before,,NW,ES000306,Bathgate,,,,,,,0,UKOS,298255,668115,-3.628584,55.895365,BCT,MKD,OTH,,,,141,2002-11-11T00:00:00.000,2011-03-24T12:23:52.000,4,revise,active
6290B012,95623573,,,Roseberry Crescent,,,,56-58 Stuart Terrace,,Edinburgh Road,,,,after,,SE,ES000306,Bathgate,,,,,,,0,UKOS,297999,668268,-3.632734,55.896685,BCT,MKD,PPT,,,,141,2002-11-11T00:00:00.000,2011-04-04T14:21:07.000,3,revise,active
6290B0129,95626549,,,Rail Station,,,,Rail Station,,Car Park,,,,at,,SW,ES000306,Bathgate,,,,,,,0,UKOS,297849,668307,-3.635146,55.897003,BCT,MKD,TIP,,,,141,2011-05-12T12:10:09.000,2013-02-20T14:29:34.000,2,revise,active
