ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
1180YVZ0,,,,Plymouth Stonehouse Ferry Terminal,,,,,,,,,,Entrance,,,E0040652,Stonehouse,Plymouth,,,,,,true,UKOS,246160,53985,-4.16442,50.36561,FTD,,,,,,042,2014-03-26T00:00:00,2014-03-26T11:53:06,4,new,active
1180PLY38485,plymawp,,,Staddon Park Road,,,,,,Green Park Road,,,,NW-bound,,NW,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251279,52453,-4.0919,50.35316,BCT,CUS,OTH,,,,042,2009-05-28T00:00:00,2016-11-23T09:38:33,5,new,active
1180PLB11948,plymawt,,,Staddon Park Road,,,,,,Green Park Road,,,,SE-bound,,SE,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251285,52459,-4.09181,50.35321,BCT,MKD,OTH,,,,042,2009-05-28T00:00:00,2016-11-23T09:38:33,5,new,active
1180PLX38429,plyadam,,,Ferry House Inn,,,,,,Wolseley Road,,,,SW-bound,,SW,E0040644,Saltash Passage,Plymouth,,,,,,false,UKOS,243672,58432,-4.20123,50.40491,BCT,MKD,OTH,,,,042,2007-09-25T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00052,plyjtda,,,Buena Vista Drive,,,,,,Buena Vista Drive,,,,NW-bound,,NW,E0040593,Glenholt,,,,,,,false,UKOS,250482,60804,-4.10641,50.428,BCT,MKD,OTH,,,,042,2007-11-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00051,plyjtdj,,,Buena Vista Drive,,,,,,Buena Vista Drive,,,,SE-bound,,SE,E0040593,Glenholt,,,,,,,false,UKOS,250488,60807,-4.10633,50.42803,BCT,MKD,OTH,,,,042,2007-11-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00049,plyjpmp,,,Ashton Close,,,,,,Buena Vista Drive,,,,W-bound,,W,E0040593,Glenholt,,,,,,,false,UKOS,250368,60957,-4.10808,50.42935,BCT,CUS,OTH,,,,042,2007-11-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00050,plyjpmt,,,Ashton Close,,,,,,Buena Vista Drive,,,,E-bound,,E,E0040593,Glenholt,,,,,,,false,UKOS,250425,60960,-4.10728,50.42939,BCT,MKD,OTH,,,,042,2007-11-19T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00044,plyjpaw,,,Frensham Avenue,,,,,,Buena Vista Drive,,,,NE-bound,,NE,E0040593,Glenholt,,,,,,,false,UKOS,250267,60925,-4.10949,50.42904,BCT,MKD,OTH,,,,042,2007-11-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLX00046,plyjpap,,,Frensham Avenue,,,,,,Buena Vista Drive,,,,SW-bound,,SW,E0040593,Glenholt,,,,,,,false,UKOS,250252,60905,-4.10969,50.42885,BCT,CUS,OTH,,,,042,2007-11-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38471,plyjtjd,,,Birch Pond Road,,,,,,Plymstock Road,,,,W-bound,,W,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,250577,53290,-4.10209,50.3605,BCT,MKD,OTH,,,,042,2007-06-25T00:00:00,2024-08-09T14:20:09,5,new,active
1180PLA10736,plyjtjm,,,Birch Pond Road,,,,,,Plymstock Road,,,,E-bound,,E,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,250600,53297,-4.10177,50.36057,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38470,plymgpt,,,Staddiscombe Social Club,,,,,,Staddiscombe Road,,,,SW-bound,,SW,E0040649,Staddiscombe,Plymstock,,,,,,false,UKOS,251954,51718,-4.08212,50.34672,BCT,MKD,OTH,,,,042,2007-06-07T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA10801,plymgpa,,,Staddiscombe Social Club,,,,,,,,,,SE-bound,,SE,E0040649,Staddiscombe,Plymstock,,,,,,false,UKOS,251923,51722,-4.08256,50.34675,BCT,MKD,OTH,,,,042,2010-01-20T00:00:00,2017-02-21T14:31:54,8,new,active
1180PLY38469,plyjtmg,,,Breakwater Road,,,,,,Oreston Road,,,,N-bound,,N,E0040640,Pomphlett,Plymstock,,,,,,false,UKOS,250650,53795,-4.10126,50.36506,BCT,MKD,OTH,,,,042,2007-05-29T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA11395,plyjtpd,,,Breakwater Road,,,,,,Oreston Road,,,,S-bound,,S,E0040640,Pomphlett,Plymstock,,,,,,false,UKOS,250657,53777,-4.10116,50.3649,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA10732,plyjtja,,,Thornyville Villas,,,,,,Oreston Road,,,,W-bound,,W,E0040640,Pomphlett,Plymstock,,,,,,false,UKOS,250593,53672,-4.10202,50.36394,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38468,plyjtgt,,,Thornyville Villas,,,,,,Oreston Road,,,,E-bound,,E,E0040640,Pomphlett,Plymstock,,,,,,false,UKOS,250607,53683,-4.10182,50.36404,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38467,plyjpga,,,Rollis Park Road,,,,,,Oreston Road,,,,NE-bound,,NE,E0040628,Oreston,Plymstock,,,,,,false,UKOS,250287,53532,-4.10626,50.3626,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,10,new,active
1180PLA10733,plyjpgm,,,Rollis Park Road,,,,,,Oreston Road,,,,SW-bound,,SW,E0040628,Oreston,Plymstock,,,,,,false,UKOS,250309,53541,-4.10595,50.36269,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA11398,plyjmwp,,,Oreston Road,,,,,,Oreston Road,,,,SW-bound,,SW,E0040628,Oreston,Plymstock,,,,,,false,UKOS,250244,53347,-4.10679,50.36093,BCT,MKD,OTH,,,,042,2007-07-09T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38466,plyjmwj,,,Oreston Road,,,,,,Oreston Road,,,,NE-bound,,NE,E0040628,Oreston,Plymstock,,,,,,false,UKOS,250227,53323,-4.10702,50.36071,BCT,MKD,OTH,,,,042,2007-07-09T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38465,plymjat,,,Coombe Dean School,,,,,,Coombe Dean School,,,,NW-bound,,NW,E0040587,Elburton,Plymouth,,,,,,false,UKOS,252272,52608,-4.07801,50.3548,BCT,CUS,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,20,new,active
1180PCX38433,plymjap,,,Coombe Dean School,,,,,,Coombe Dean School,,,,W-bound,,W,E0040587,Elburton,Plymouth,,,,,,false,UKOS,252261,52616,-4.07817,50.35487,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA06950,plypdjg,,,Shapleys Gardens,,,,,,Staddiscombe Road,,,,SW-bound,,SW,E0040587,Elburton,Plymouth,,,,,,false,UKOS,252304,52189,-4.07739,50.35104,BCT,MKD,OTH,,,,042,2007-02-26T00:00:00,2021-07-07T13:30:46,0,new,active
1180PLY38536,plymjaw,,,Shapleys Gardens,,,,,,Staddiscombe Road,,,,E-bound,,E,E0040587,Elburton,Plymouth,,,,,,false,UKOS,252279,52185,-4.07774,50.351,BCT,MKD,OTH,,,,042,2007-06-07T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38533,plyajam,,,Dockyard Car Park,,,,,,St Levan Road,,,,W-bound,,W,E0040605,Keyham,Plymouth,,,,,,false,UKOS,245152,56023,-4.17943,50.38366,BCT,MKD,OTH,,,,042,2009-03-26T00:00:00,2016-11-23T09:38:34,5,new,active
1180PCY38503,plyagwa,,,Dockyard Car Park,,,,,,,,,,E-bound,,E,E0040605,Keyham,Plymouth,,,,,,false,UKOS,245117,56037,-4.17992,50.38377,BCT,MKD,OTH,,,,042,2009-03-26T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38528,plymdjw,,,Leyford Lane,,,,,,Staddiscombe Road,,,,SW-bound,,SW,E0040649,Staddiscombe,Plymstock,,,,,,false,UKOS,251438,51310,-4.08921,50.34292,BCT,MKD,OTH,,,,042,2007-06-08T00:00:00,2016-11-23T09:38:34,8,new,active
1180PLA10804,plymdmd,,,Leyford Lane,,,,,,Staddiscombe Road,,,,NE-bound,,NE,E0040649,Staddiscombe,Plymstock,,,,,,false,UKOS,251453,51331,-4.08901,50.34312,BCT,MKD,OTH,,,,042,2007-06-08T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38522,plyajdw,,,Charlotte Street,,,,,,Charlotte Street,,,,N-bound,,,E0040584,Devonport,Plymouth,,,,,,false,UKOS,245226,55695,-4.17825,50.38073,BCT,HAR,OTH,,,,042,2005-12-14T00:00:00,2024-05-02T08:51:05,6,delete,inactive
1180PLY38523,plyajgp,,,Charlotte Street,,,,,,,,,,S-bound,,S,E0040584,Devonport,Plymouth,,,,,,false,UKOS,245238,55704,-4.17809,50.38081,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2024-05-02T08:51:36,30,delete,inactive
1180PLY38613,plymdam,,,Hilldale Road,,,,,,Underlane,,,,NE-bound,,NE,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251388,52683,-4.09045,50.35525,BCT,MKD,OTH,,,,042,2007-07-09T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38612,plymdat,,,Hilldale Road,,,,,,Underlane,,,,SW-bound,,SW,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251405,52679,-4.09021,50.35522,BCT,MKD,OTH,,,,042,2007-07-09T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLC30027,plygtdp,,,East End Cafe,,,,,,Commercial Road,,,,NW-bound,,NW,E0040578,Coxside,Plymouth,,,,,,false,UKOS,248874,53967,-4.12629,50.36615,BCT,MKD,OTH,,,,042,2009-05-14T00:00:00,2016-11-23T09:38:34,8,new,active
1180PLY38604,plygtgj,,,East End Cafe,,,,,,Commercial Road,,,,SE-bound,,SE,E0040578,Coxside,Plymouth,,,,,,false,UKOS,248884,53973,-4.12615,50.36621,BCT,MKD,OTH,,,,042,2009-05-14T00:00:00,2016-11-23T09:38:34,14,new,active
1180PLY38601,plydajt,,,High Street,,,,,,High Street,,,,E-bound,,E,E0040652,Stonehouse,Plymouth,,,,,,false,UKOS,246482,54551,-4.16013,50.37078,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38599,plydajw,,,High Street,,,,,,High Street,,,,W-bound,,W,E0040652,Stonehouse,Plymouth,,,,,,false,UKOS,246484,54540,-4.1601,50.37068,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA10930,plyadpa,,,Barne Road,,,,,,Barne Road,,,,E-bound,,E,E0040568,Barne Barton,Plymouth,,,,,,false,UKOS,244319,57976,-4.19194,50.40099,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLA10929,plyadpm,,,Barne Road,,,,,,Barne Road,,,,E-bound,,E,E0040568,Barne Barton,Plymouth,,,,,,false,UKOS,244403,58006,-4.19078,50.40128,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2024-05-02T08:51:36,34,delete,inactive
1180PLY38511,plyadpt,,,Barne Road,,,,,,Barne Road,,,,W-bound,,W,E0040568,Barne Barton,Plymouth,,,,,,false,UKOS,244403,57994,-4.19077,50.40117,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38510,plydwmt,,,Cobourg Street,,,,,,Cobourg Street,,,,NW-bound,,NW,E0055100,Plymouth City Centre,Plymouth,,,,,,false,UKOS,247809,54943,-4.14164,50.37465,BCT,MKD,OTH,,,,042,2009-04-28T00:00:00,2016-11-23T09:38:34,14,new,active
1180PLY38508,plyjwpd,,,Dean Park Road,,,,,,Radford Park Road,,,,NE-bound,,NE,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,250898,53026,-4.09747,50.35821,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLB11957,plyjwpg,,,Dean Park Road,,,,,,Radford Park Road,,,,SW-bound,,SW,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,250829,52959,-4.09842,50.35759,BCT,MKD,OTH,,,,042,2007-07-09T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLB11958,plyjwaw,,,Radford Park Road,,,,,,Radford Park Road,,,,S-bound,,S,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250757,52625,-4.0993,50.35457,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38507,plyjwat,,,Radford Park Road,,,,,,Radford Park Road,,,,N-bound,,N,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250748,52622,-4.09942,50.35454,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:34,5,new,active
1180PLY38496,plymgpw,,,Dunstone Road,,,,,,Dolphin Court Road,,,,N-bound,,N,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251945,53070,-4.08278,50.35887,BCT,MKD,OTH,,,,042,2007-06-06T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLA10754,plymgtd,,,Dunstone Road,,,,,,Dolphin Court Road,,,,S-bound,,S,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251954,53070,-4.08266,50.35887,BCT,MKD,OTH,,,,042,2007-06-06T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLY38494,plymgpm,,,Dunstone Drive,,,,,,Dunstone Drive,,,,N-bound,,N,E0040639,Plymstock,Plymouth,,,,,,false,UKOS,251941,53255,-4.08291,50.36053,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLY38521,plygtpd,,,Notre Dame School,,,,,,Notre Dame Close,,,,N-bound,,N,E0040583,Derriford,Plymouth,,,,,,false,UKOS,248967,60022,-4.12741,50.42059,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLG40034,plydawd,,,New Zealand House,,,,,,Penlee Way,,,,NE-bound,,NE,E0040651,Stoke,Plymouth,,,,,,false,UKOS,246609,55574,-4.15876,50.38,BCT,MKD,OTH,,,,042,2005-10-10T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLY38519,plydawj,,,Penlee Way,,,,,,Penlee Way,,,,W-bound,,W,E0040651,Stoke,Plymouth,,,,,,false,UKOS,246597,55559,-4.15893,50.37987,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11984,plyjmdp,,,Belle Vue Drive,,,,,,Hooe Hill,,,,NE-bound,,NE,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250003,52318,-4.10977,50.35162,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11983,plyjgdt,,,Hooe Lake,,,,,,Hooe Road,,,,E-bound,,E,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249793,52513,-4.11279,50.35332,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11969,plyjdwp,,,Hooe Lake,,,,,,Hooe Road,,,,W-bound,,W,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249744,52504,-4.11348,50.35322,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11982,plyjawm,,,Stamford Close,,,,,,Church Hill Road,,,,NW-bound,,NW,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249504,52643,-4.1169,50.35441,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11981,plyjdag,,,St Johns Church,,,,,,Church Hill Road,,,,SE-bound,,SE,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249512,52646,-4.11679,50.35444,BCT,MKD,OTH,,,,042,2010-01-18T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11975,plyjada,,,Cunliffe Avenue,,,,,,Lawrence Road,,,,NW-bound,,NW,E0040657,Turnchapel,Plymstock,,,,,,false,UKOS,249286,52939,-4.12008,50.35702,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11979,plygwpt,,,Cunliffe Avenue,,,,,,,,,,E-bound,,E,E0040657,Turnchapel,Plymstock,,,,,,false,UKOS,249202,52981,-4.12128,50.35737,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2018-11-06T11:51:15,13,new,active
1180PLB11978,plygtap,,,Water Sports Centre,,,,,,Lawrence Road,,,,SE-bound,,SE,E0040623,Mount Batten,Plymouth,,,,,,false,UKOS,248851,53050,-4.12624,50.3579,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2023-10-19T12:48:42,44,new,active
1180PLB11976,plygtdj,,,Mount Batten Water Sports Centre,,,,,,Lawrence Road,,,,NW-bound,,NW,E0040623,Mount Batten,Plymouth,,,,,,false,UKOS,248865,53022,-4.12603,50.35765,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11999,plyjwgj,,,Laira Flyover,,,,,,Embankment Road,,,,NE-bound,,NE,E0040607,Laira,Plymouth,,,,,,false,UKOS,250802,55923,-4.09997,50.38422,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11992,plyjwpm,,,Laira Flyover,,,,,,Plymouth Road,,,,SW-bound,,SW,E0040607,Laira,Plymouth,,,,,,false,UKOS,250908,55966,-4.0985,50.38463,BCT,MKD,OTH,,,,042,2005-12-13T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11990,plymdjp,,,Crabtree Riversleigh,,,,,,Plymouth Road,,,,NE-bound,,NE,E0040579,Crabtree,Plymouth,,,,,,false,UKOS,251417,56143,-4.09141,50.38635,BCT,MKD,OTH,,,,042,2005-12-13T00:00:00,2024-01-02T14:58:04,76,new,active
1180PLB11989,plymamj,,,Military Road,,,,,,Plymouth Road,,,,E-bound,,E,E0040579,Crabtree,Plymouth,,,,,,false,UKOS,251179,56060,-4.09473,50.38555,BCT,MKD,OTH,,,,042,2007-06-20T00:00:00,2016-11-23T09:38:35,10,new,active
1180PLB11988,plymapw,,,Military Road,,,,,,Plymouth Road,,,,W-bound,,W,E0040579,Crabtree,Plymouth,,,,,,false,UKOS,251210,56037,-4.09428,50.38535,BCT,MKD,OTH,,,,042,2007-06-20T00:00:00,2016-11-23T09:38:35,15,delete,inactive
1180PCX38442,plymtjp,,,Longbrook Street,,,,,,Longbrook Street,,,,SE-bound,,SE,E0040635,Plympton,Plymouth,,,,,,false,UKOS,254605,55676,-4.04642,50.38295,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11986,plymtjm,,,Longbrook Street,,,,,,Longbrook Street,,,,NW-bound,,NW,E0040635,Plympton,Plymouth,,,,,,false,UKOS,254594,55666,-4.04657,50.38286,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11985,plyjgwg,,,Sharrose Road,,,,,,Sharrose Road,,,,NW-bound,,NW,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249970,52208,-4.11018,50.35062,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2019-06-20T08:14:31,9,new,active
1180PLB11967,plyjmtg,,,Meadow Park,,,,,,Hooe Road,,,,SE-bound,,SE,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250175,52393,-4.10738,50.35234,BCT,MKD,OTH,,,,042,2010-01-22T00:00:00,2016-11-23T09:38:35,8,new,active
1180PLB11966,plyjmtj,,,South Hill,,,,,,Hooe Road,,,,NW-bound,,NW,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250173,52380,-4.1074,50.35222,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11964,plyjptw,,,Homer Park,,,,,,Hooe Road,,,,W-bound,,W,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250404,52347,-4.10414,50.35198,BCT,MKD,OTH,,,,042,2007-06-08T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11965,plyjpwm,,,Homer Park,,,,,,Hooe Road,,,,E-bound,,E,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250361,52351,-4.10475,50.35201,BCT,MKD,OTH,,,,042,2003-06-12T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11963,plyjwdp,,,Barn Wood,,,,,,Reddicliff Close,,,,W-bound,,W,E0040602,Hooe,Plymstock,,,,,,false,UKOS,250774,52166,-4.09888,50.35045,BCT,MKD,OTH,,,,042,2007-06-08T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11977,plygmwt,,,Mount Batten Pier,,,,,,Lawrence Road,,,,W-bound,,W,E0040623,Mount Batten,Plymouth,,,,,,false,UKOS,248549,53266,-4.13057,50.35977,BCT,MKD,OTH,,,,042,2007-06-25T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11974,plyjagt,,,St. John's Road,,,,,,St John's Road,,,,NW-bound,,NW,E0040657,Turnchapel,Plymstock,,,,,,false,UKOS,249354,52884,-4.11911,50.35654,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11973,plygwta,,,Jennycliff Bay,,,,,,Stamford Lane,,,,NW-bound,,NW,E0040657,Turnchapel,Plymstock,,,,,,false,UKOS,249219,52392,-4.12081,50.35208,BCT,MKD,OTH,,,,042,2009-05-22T00:00:00,2019-05-15T11:42:02,32,new,active
1180PLB11971,plyjapt,,,Lalebrick Road,,,,,,Jennycliff Lane,,,,W-bound,,W,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249431,52527,-4.11788,50.35335,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLB11970,plyjdjd,,,Jennycliff Lane,,,,,,Jennycliff Lane,,,,W-bound,,W,E0040602,Hooe,Plymstock,,,,,,false,UKOS,249554,52531,-4.11616,50.35342,BCT,MKD,OTH,,,,042,2007-06-11T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLC30008,plydwmj,,,Plymouth Dome,,,,,,Hoe Road,,,,SW-bound,,SW,E0040600,The Hoe,Plymouth,,,,,,false,UKOS,247818,53763,-4.14104,50.36404,BCT,MKD,OTH,,,,042,2007-10-03T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLC30007,plygjgp,,,Corinthian Yacht Club,,,,,,Madeira Road,,,,W-bound,,W,E0040600,The Hoe,Plymouth,,,,,,false,UKOS,248210,53670,-4.13549,50.36331,BCT,MKD,OTH,,,,042,2007-10-03T00:00:00,2016-11-23T09:38:35,5,new,active
1180PLC30006,plygjpt,,,Phoenix Wharf,,,,,,Madeira Road,,,,SE-bound,,SE,E0040566,Barbican,Plymouth,,,,,,false,UKOS,248286,53721,-4.13445,50.36379,BCT,MKD,OTH,,,,042,2009-05-27T00:00:00,2016-11-23T09:38:36,5,new,active
