ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
2300YMO0,iowmjaj,,,Yarmouth IOW Ferry Terminal,,,,,,Quay Street,,,,Entrance,,,E0053426,Yarmouth,,,,,,,false,UKOS,435359,89749,-1.50062,50.70631,FTD,,,,,,025,2010-11-26T00:00:00,2010-11-26T16:35:16,0,new,active
2300ZZIWASH0,,,,Ashey (Isle of Wight Steam Railway),,,,,,,,,,,,,E0038818,Ashey,,,,,,,false,UKOS,457783,88833,-1.18324,50.69628,TMU,,,,,,025,2010-11-26T00:00:00,2010-11-26T16:35:16,0,new,active
2300ZZIWHVS0,,,,Havenstreet (Isle of Wight Steam Railway),,,,,,,,,,,,,E0038880,Havenstreet,,,,,,,false,UKOS,455584,89777,-1.21423,50.70498,TMU,,,,,,025,2010-11-26T00:00:00,2010-11-26T16:35:16,0,new,active
2300ZZIWSBJ0,,,,Smallbrook Junction (Isle of Wight Steam Railway,,,,,,,,,,,,,E0038979,Swanmore,Ryde,,,,,,false,UKOS,459749,90524,-1.15513,50.71129,TMU,,,,,,025,2016-06-06T00:00:00,2016-06-06T07:30:49,1,new,active
2300ZZIWWOO0,,,,Smallbrook Junction (Isle of Wight Steam Railway,,,,,,,,,,,,,E0038979,Swanmore,Ryde,,,,,,false,UKOS,453656,91281,-1.24131,50.71869,TMU,,,,,,025,2025-08-06T15:18:50.3052502+01:00,2016-06-06T07:30:49,1,new,active
230000000799,iowmwag,,,Avenue Slipway,,,,,,Culver Parade,,,,NE-bound,,NE,E0053417,Sandown,,,,,,,false,UKOS,460238,84415,-1.1492,50.65631,BCT,MKD,OTH,,,,025,2014-05-21T00:00:00,2023-01-25T13:16:12,36,new,active
230000000816,iowmwja,,,Downend Cottage,,,,,,Long Lane,,,,adj,,NW,E0038856,Downend,,,,,,,false,UKOS,453104,88085,-1.24958,50.69,BCT,MKD,OTH,,,,025,2014-05-21T00:00:00,2022-11-14T14:11:37,21,new,active
230000000815,iowmwgw,,,Downend Cottage,,,,,,Long Lane,,,,opp,,SE,E0038856,Downend,,,,,,,false,UKOS,453177,88040,-1.24856,50.68959,BCT,MKD,OTH,,,,025,2014-05-21T00:00:00,2022-11-14T14:11:14,15,new,active
23000000800,iowmwad,,,Moor Farm Lane,,,,,,Shanklin Road,,,,E-bound,,E,E0053410,Godshill,,,,,,,false,UKOS,453233,81717,-1.24867,50.63273,BCT,MKD,OTH,,,,025,2014-05-21T00:00:00,2016-04-12T14:08:12,8,new,active
230000014,iowmapd,,,Moor Farm Lane,,,,,,Shanklin Road,,,,opposite,,W,E0053410,Godshill,,,,,,,false,UKOS,453282,81708,-1.24798,50.63264,BCT,MKD,OTH,,,,025,2016-04-12T00:00:00,2016-04-12T13:20:42,15,new,active
23000000790,iowmwaw,,,Buddle Inn,,,,,,St Catherine's Road,,,,SW-bound,,SW,E0053415,Niton,,,,,,,false,UKOS,450275,75721,-1.2913,50.57907,BCT,MKD,OTH,,,,025,2014-05-12T00:00:00,2017-11-22T14:20:22,9,new,active
230000000791,iowmwat,,,Station Forecourt,,,,,,Station Avenue,,,,NE-bound,,NE,E0053417,Sandown,,,,,,,false,UKOS,459328,84468,-1.16206,50.65688,BCT,CUS,OTH,,,,025,2014-05-15T00:00:00,2023-07-03T07:17:39,47,new,active
230000000819,iowmwjm,,,Sandlands Cottage,,,,,,Steyne Road,,,,adj,,N,E0038961,Seaview,,,,,,,false,UKOS,462725,91383,-1.11284,50.7187,BCT,MKD,OTH,,,,025,2014-05-22T00:00:00,2022-11-14T13:32:06,29,new,active
230000000817,iowmwjd,,,Foreland Road,,,,,,Foreland Road,,,,SE-bound,,SE,E0053401,Bembridge,,,,,,,false,UKOS,464492,88208,-1.08837,50.68996,BCT,MKD,OTH,,,,025,2014-05-21T00:00:00,2021-12-03T09:56:33,5,new,active
230000000827,iowmwmj,,,Christ Church,,,,,,Alum Bay New Road,,,,adjacent,,SW,E0053422,Totland,Freshwater,,,,,,false,UKOS,432214,86354,-1.54546,50.67596,BCT,MKD,OTH,,,,025,2014-05-22T00:00:00,2017-05-18T06:45:19,14,new,active
230000077,iowmdmt,,,Christ Church,,,,,,Alum Bay New Road,,,,opposite,,NE,E0053422,Totland,Freshwater,,,,,,false,UKOS,432210,86370,-1.54551,50.67611,BCT,MKD,OTH,,,,025,2017-05-18T00:00:00,2018-12-04T08:55:19,63,new,active
230000006250,iowdwgm,,,The Forge,,,,---,,Whippingham Road,,,,opposite,,N,E0038995,Whippingham,East Cowes,,,,,,false,UKOS,451689,93433,-1.26887,50.73822,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2016-07-05T10:05:35,24,new,active
230000006260,iowdwgp,,,The Forge,,,,---,,Whippingham Road,,,,adjacent,,S,E0038995,Whippingham,East Cowes,,,,,,false,UKOS,451707,93398,-1.26862,50.7379,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2016-07-05T10:07:00,22,new,active
230000000923,iowpagt,,,Gurnard Pines,,,,,,Cockleton Lane,,,,SE-bound,,SE,E0053411,Gurnard,,,,,,,false,UKOS,447888,94955,-1.32253,50.75223,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2015-02-20T14:18:42,1,new,active
230000000922,iowpagp,,,Bay View Road,,,,,,Lower Church Road,,,,SE-bound,,SE,E0053411,Gurnard,,,,,,,false,UKOS,447632,95244,-1.32612,50.75485,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2018-11-30T06:22:21,11,new,active
230000000927,iowpajg,,,Place Road,,,,,,Three Gates Road,,,,NE-bound,,NE,E0053406,Cowes,,,,,,,false,UKOS,448700,94496,-1.31108,50.74803,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2018-11-30T06:29:47,32,new,active
230000000928,iowpajm,,,Place Road - del nov23,,,,,,Three Gates Road,,,,SW-bound,,SW,E0053406,Cowes,,,,,,,false,UKOS,448679,94463,-1.31138,50.74774,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2024-05-02T08:55:04,77,delete,inactive
230000000902,iowmadt,,,Aldi,,,,,,Three Gates Road,,,,opposite,,E,E0053406,Cowes,,,,,,,false,UKOS,449035,94682,-1.30631,50.74968,BCT,MKD,OTH,,,,025,2015-02-03T00:00:00,2016-04-11T16:27:42,17,new,active
230000000935,iowpapm,,,Pellhurst Road,,,,,,Ratcliffe Avenue,,,,adj,,W,E0038957,Ryde,,,,,,,false,UKOS,458592,91786,-1.17131,50.72275,BCT,MKD,OTH,,,,025,2015-03-02T00:00:00,2018-02-05T11:19:56,19,new,active
230000086,iowmdpw,,,Pellhurst Road,,,,,,Ratcliffe Avenue,,,,nr,,E,E0038957,Ryde,,,,,,,false,UKOS,458627,91797,-1.17082,50.72285,BCT,MKD,OTH,,,,025,2018-02-05T00:00:00,2018-02-05T11:23:47,73,new,active
230000000933,iowpama,,,Rowlands Lane,,,,,,Newnham Road,,,,near,,NE,E0038880,Havenstreet,,,,,,,false,UKOS,456829,90868,-1.19643,50.71467,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2016-06-06T11:20:06,21,new,active
230000000932,iowpajw,,,Health & Wellbeing Centre,,,,,,Pellhurst Road,,,,o/s,,S,E0038957,Ryde,,,,,,,false,UKOS,458625,91606,-1.17088,50.72113,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2020-01-07T14:28:22,21,new,active
230000092,iowmdpm,,,Health & Wellbeing Centre,,,,,,Partlands Avenue,,,,nr,,W,E0038957,Ryde,,,,,,,false,UKOS,458674,91642,-1.17018,50.72145,BCT,MKD,OTH,,,,025,2018-02-05T00:00:00,2020-01-07T14:28:40,78,new,active
230000000931,iowpapj,,,Playstreet Lane,,,,,,Pellhurst Road,,,,S-bound,,S,E0038957,Ryde,,,,,,,false,UKOS,458590,91733,-1.17135,50.72228,BCT,MKD,OTH,,,,025,2015-03-02T00:00:00,2019-09-24T07:59:46,17,new,active
230000088,iowmdpt,,,Playstreet Lane,,,,,,Pellhurst Road,,,,adj,,N,E0038957,Ryde,,,,,,,false,UKOS,458584,91695,-1.17144,50.72194,BCT,MKD,OTH,,,,025,2018-02-05T00:00:00,2021-10-25T08:24:45,87,new,active
230000000929,iowpajp,,,Ryde Academy,,,,,,Pell Lane,,,,opp,,E,E0038957,Ryde,,,,,,,false,UKOS,458517,91954,-1.17235,50.72427,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2018-05-08T07:56:25,21,new,active
230000000906,iowmaga,,,IW Community Club,,,,,,Park Road,,,,adjacent,,NE,E0053406,Cowes,,,,,,,false,UKOS,448611,95345,-1.31223,50.75567,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2016-04-13T13:30:28,17,new,active
230000009180,iowgtdw,,,IW Community Club,,,,---,,Park Road,,,,opposite,,SW,E0053406,Cowes,,,,,,,false,UKOS,448684,95354,-1.3112,50.75575,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2016-04-13T13:30:13,22,new,active
230000000917,iowpaga,,,Shorelands,,,,,,Ward Avenue,,,,N-bound,,N,E0053406,Cowes,,,,,,,false,UKOS,449085,96328,-1.30538,50.76447,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2015-02-13T08:58:54,0,new,active
230000000916,iowmajg,,,Fiveways,,,,,,West Street,,,,S-bound,,S,E0038957,Ryde,,,,,,,false,UKOS,458957,92287,-1.16606,50.72722,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2016-04-05T16:49:30,7,new,active
230000000914,iowmaja,,,Branstone Cross - del nov23,,,,,,A3056 Newport Road,,,,NW-bound,,NW,E0038836,Branstone,,,,,,,false,UKOS,455849,83450,-1.21143,50.64807,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2023-11-27T08:55:34,57,delete,inactive
230000000912,iowmagt,,,Downland View,,,,,,Whitecross Lane,,,,S-bound,,S,E0038999,Whitecross,Shanklin,,,,,,false,UKOS,458069,82800,-1.18013,50.642,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2022-01-21T09:05:15,12,new,active
230000010000,iowgwtm,,,Alvington Manor View,,,,---,,Gunville Road,,,,N-bound,,N,E0038877,Gunville,Newport,,,,,,false,UKOS,448074,88637,-1.32072,50.6954,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2023-02-06T10:43:13,36,new,active
230000009990,iowgwtj,,,Alvington Manor View,,,,---,,Gunville Road,,,,S-bound,,S,E0038877,Gunville,Newport,,,,,,false,UKOS,448085,88627,-1.32056,50.69531,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2023-02-06T10:42:46,36,new,active
230000009980,iowgwtg,,,Carisbrooke Retail Park,,,,---,,Taylor Road,,,,in,,W,E0038877,Gunville,Newport,,,,,,false,UKOS,448123,88748,-1.32001,50.69639,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2023-07-26T07:28:46,43,new,active
230000009970,iowgwtd,,,Clatterford Shute,,,,---,,Clatterford Road,,,,NE-bound,,NE,E0038846,Clatterford,,,,,,,false,UKOS,448139,87851,-1.3199,50.68833,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-11T00:00:00,4,new,active
230000009960,iowgwta,,,Clatterford Shute,,,,---,,Clatterford Road,,,,SW-bound,,SW,E0038846,Clatterford,,,,,,,false,UKOS,448143,87832,-1.31984,50.68816,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-11T00:00:00,3,new,active
230000010060,iowjadm,,,Portland Inn,,,,---,,Worsley Road,,,,opposite,,NW,E0053411,Gurnard,,,,,,,false,UKOS,447983,95270,-1.32114,50.75505,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,2,new,active
230000010050,iowjadj,,,Star Corner,,,,---,,Town Lane,,,,N-bound,,N,E0038843,Chale Green,Chale,,,,,,false,UKOS,448126,80174,-1.32108,50.6193,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2022-01-28T11:50:44,18,new,active
230000010040,iowjadg,,,Star Corner,,,,---,,Town Lane,,,,SE-bound,,SE,E0038843,Chale Green,Chale,,,,,,false,UKOS,448163,80152,-1.32056,50.61909,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:46:17,6,new,active
230000010030,iowjada,,,Gunville Crescent,,,,---,,Gunville Road,,,,N-bound,,N,E0038877,Gunville,Newport,,,,,,false,UKOS,448052,88904,-1.32099,50.6978,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2010-09-06T00:00:00,3,new,active
230000010020,iowgwtw,,,Gunville Crescent,,,,---,,Gunville Road,,,,S-bound,,S,E0038877,Gunville,Newport,,,,,,false,UKOS,448067,88940,-1.32078,50.69813,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2010-09-06T00:00:00,3,new,active
230000009910,iowgwpg,,,Woodvale Road,,,,---,,Woodvale Road,,,,SE-bound,,SE,E0053411,Gurnard,,,,,,,false,UKOS,448097,95830,-1.31945,50.76008,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,2,new,active
230000009900,iowgwpd,,,Berry Lane,,,,---,,Berry Shute,,,,opposite,,N,E0038824,Berry Hill,,,,,,,false,UKOS,448209,82785,-1.31957,50.64277,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2022-12-19T07:19:10,19,new,active
230000013860,iowmgwp,,,Berry Lane,,,,---,,Berry Shute,,,,adjacent,,SE,E0038824,Berry Hill,,,,,,,false,UKOS,448220,82784,-1.31941,50.64276,BCT,MKD,OTH,,,,025,2005-09-23T00:00:00,2022-12-19T07:19:28,22,new,active
230000009890,iowgwpa,,,Chale Street Post Box,,,,---,,Chale Street,,,,opposite,,N,E0038843,Chale Green,Chale,,,,,,false,UKOS,448277,78940,-1.3191,50.60819,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:54:04,10,new,active
230000009880,iowgwmw,,,Chale Street Post Box,,,,---,,Chale Street,,,,adjacent,,S,E0038843,Chale Green,Chale,,,,,,false,UKOS,448286,78934,-1.31898,50.60813,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:54:45,6,new,active
230000009870,iowgwmt,,,The Finches,,,,---,,Fieldfare Road,,,,adjacent,,N,E0038877,Gunville,Newport,,,,,,false,UKOS,448222,88629,-1.31862,50.69532,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2007-06-27T00:00:00,1,new,active
230000009950,iowgwpw,,,Beckfield Cross,,,,---,,---,,,,N-bound,,N,E0038826,Billingham Manor,,,,,,,false,UKOS,448199,81092,-1.31993,50.62754,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:42:33,6,new,active
230000009940,iowgwpt,,,Beckfield Cross,,,,---,,---,,,,S-bound,,S,E0038826,Billingham Manor,,,,,,,false,UKOS,448208,81082,-1.3198,50.62745,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:42:24,6,new,active
230000009930,iowgwpm,,,Oxford Dairy,,,,---,,Chale Street,,,,adjacent,,N,E0038843,Chale Green,Chale,,,,,,false,UKOS,448221,79335,-1.31984,50.61174,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:51:52,6,new,active
230000009920,iowgwpj,,,Oxford Dairy,,,,---,,Chale Street,,,,opposite,,S,E0038843,Chale Green,Chale,,,,,,false,UKOS,448235,79302,-1.31965,50.61144,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2017-11-22T12:50:46,7,new,active
230000010260,iowjamg,,,Walpan Farm,,,,---,,Military Road,,,,NW-bound,,NW,E0053405,Chale,,,,,,,false,UKOS,447766,77968,-1.32645,50.59949,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,2,new,active
230000010250,iowjamd,,,Walpan Farm,,,,---,,Military Road,,,,SE-bound,,SE,E0053405,Chale,,,,,,,false,UKOS,447780,77996,-1.32625,50.59974,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,2,new,active
230000013380,iowmama,,,Alvington Shute,,,,---,,Calbourne Road,,,,E-bound,,E,E0038841,Carisbrooke,Newport,,,,,,false,UKOS,447845,88197,-1.32401,50.69146,BCT,MKD,OTH,,,,025,2005-09-01T00:00:00,2022-02-01T10:36:02,15,new,active
230000010220,iowjajt,,,Alvington Shute,,,,---,,Calbourne Road,,,,W-bound,,W,E0038841,Carisbrooke,Newport,,,,,,false,UKOS,447810,88188,-1.32451,50.69138,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,3,new,active
230000010210,iowjajp,,,Solent View Road Top,,,,---,,Worsley Road,,,,adj,,NW,E0053411,Gurnard,,,,,,,false,UKOS,447807,95531,-1.3236,50.75741,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2018-04-20T12:39:41,17,new,active
230000010290,iowjamt,,,Pallance Lane,,,,---,,Pallance Road,,,,opp,,NE,E0038934,Pallance Road,,,,,,,false,UKOS,447636,93579,-1.32628,50.73987,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2021-08-12T11:02:10,27,new,active
230000000919,iowpagj,,,Albert Road,,,,,,Solent View Road,,,,SW-bound,,SW,E0053411,Gurnard,,,,,,,false,UKOS,447631,95487,-1.3261,50.75703,BCT,MKD,OTH,,,,025,2015-02-13T00:00:00,2015-02-20T14:17:00,1,new,active
230000010120,iowjagj,,,Travellers Joy,,,,---,,Pallance Road,,,,opposite,,NE,E0038934,Pallance Road,,,,,,,false,UKOS,447921,93682,-1.32223,50.74078,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-22T00:00:00,3,new,active
230000010100,iowjaga,,,Chillerton Farm Barns,,,,---,,Main Road,,,,adjacent,,N,E0038844,Chillerton,,,,,,,false,UKOS,448112,83502,-1.32084,50.64922,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2022-12-19T07:49:32,20,new,active
230000010090,iowjadw,,,Chillerton Farm Barns,,,,---,,Main Road,,,,opposite,,S,E0038844,Chillerton,,,,,,,false,UKOS,448059,83399,-1.32161,50.6483,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2022-12-19T07:49:14,15,new,active
230000010080,iowjadt,,,Woodvale Close,,,,---,,Woodvale road,,,,NE-bound,,NE,E0053411,Gurnard,,,,,,,false,UKOS,447971,95875,-1.32123,50.76049,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2009-09-10T00:00:00,2,new,active
230000010190,iowjajg,,,Forest Corner,,,,---,,Gunville Road,,,,N-bound,,N,E0038877,Gunville,Newport,,,,,,false,UKOS,447800,89673,-1.32446,50.70474,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2019-03-04T09:06:19,6,new,active
230000010180,iowjajd,,,Forest Corner,,,,---,,Gunville Road,,,,S-bound,,S,E0038877,Gunville,Newport,,,,,,false,UKOS,447828,89655,-1.32407,50.70457,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2019-03-04T09:05:29,6,new,active
230041,iowjwpt,,,Bowcombe Barn Farm,,,,Bowcombe Barn Farm,,Bowcombe Road,,,,adjacent,,NE,E0038841,Carisbrooke,Newport,,,,,,false,UKOS,447963,87640,-1.32242,50.68644,BCT,MKD,OTH,,,,025,2004-04-27T00:00:00,2021-12-01T08:11:14,19,new,active
230000010150,iowjagt,,,Bowcombe Barn Farm,,,,---,,Bowcombe Road,,,,opposite,,SW,E0038841,Carisbrooke,Newport,,,,,,false,UKOS,447952,87616,-1.32258,50.68623,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2021-10-05T13:52:10,15,new,active
230000010140,iowjagp,,,Woodvale,,,,---,,Woodvale Road,,,,adjacent,,SE,E0053411,Gurnard,,,,,,,false,UKOS,447873,95850,-1.32263,50.76028,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2021-12-01T08:12:27,8,new,active
230000009860,iowgwmp,,,Cow Lane,,,,---,,Woodvale Road,,,,adjacent,,E,E0053411,Gurnard,,,,,,,false,UKOS,448186,95801,-1.3182,50.75981,BCT,MKD,OTH,,,,025,2006-06-02T00:00:00,2015-02-20T14:19:18,2,new,active
