ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
370010011,37010011,37010011,,Barnsley Interchange/A18,,Barnsley Intc,,Barnsley Interchange A18,,Barnsley Interchange,,,,A18,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434681,406517,-1.477981738,53.554142562,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:52,0,,inactive
370010013,37010013,37010013,,Barnsley Interchange/B4,,Barnsley Intc,,Barnsley Interchange B4,,Barnsley Interchange,,,,B4,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434672,406585,-1.478110064,53.554754335,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010014,37010014,37010014,,Barnsley Interchange/B5,,Barnsley Intc,,Barnsley Interchange B5,,Barnsley Interchange,,,,B5,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434675,406597,-1.478063456,53.554861993,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010015,37010015,37010015,,Barnsley Interchange/C1,,Barnsley Intc,,Barnsley Interchange C1,,Barnsley Interchange,,,,C1,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434743,406554,-1.477041828,53.554471030,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010016,37010016,37010016,,Barnsley Interchange/C2,,Barnsley Intc,,Barnsley Interchange C2,,Barnsley Interchange,,,,C2,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434741,406572,-1.477070022,53.554632945,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010017,37010017,37010017,,Barnsley Interchange/C3,,Barnsley Intc,,Barnsley Interchange C3,,Barnsley Interchange,,,,C3,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434740,406590,-1.477083122,53.554794794,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010018,37010018,37010018,,Barnsley Interchange/C4,,Barnsley Intc,,Barnsley Interchange C4,,Barnsley Interchange,,,,C4,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434739,406609,-1.477096112,53.554965631,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010019,37010019,37010019,,Barnsley Interchange/D1,,Barnsley Intc,,Barnsley Interchange D1,,Barnsley Interchange,,,,D1,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434763,406523,-1.476743387,53.554191084,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010020,37010020,37010020,,Barnsley Interchange/D2,,Barnsley Intc,,Barnsley Interchange D2,,Barnsley Interchange,,,,D2,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434762,406544,-1.476756153,53.554379897,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010021,37010021,37010021,,Barnsley Interchange/D3,,Barnsley Intc,,Barnsley Interchange D3,,Barnsley Interchange,,,,D3,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434761,406561,-1.476769363,53.554532758,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010022,37010022,37010022,,Barnsley Interchange/D4,,Barnsley Intc,,Barnsley Interchange D4,,Barnsley Interchange,,,,D4,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434760,406580,-1.476782351,53.554703595,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010023,37010023,37010023,,Barnsley Interchange/D5,,Barnsley Intc,,Barnsley Interchange D5,,Barnsley Interchange,,,,D5,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434759,406599,-1.476795340,53.554874432,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010024,37010024,37010024,,Barnsley Interchange/E1,,Barnsley Intc,,Barnsley Interchange E1,,Barnsley Interchange,,,,E1,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434749,406452,-1.476962565,53.553553864,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010025,37010025,37010025,,Barnsley Interchange/E2,,Barnsley Intc,,Barnsley Interchange E2,,Barnsley Interchange,,,,E2,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434748,406466,-1.476976108,53.553679761,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010026,37010026,37010026,,Barnsley Interchange/E3,,Barnsley Intc,,Barnsley Interchange E3,,Barnsley Interchange,,,,E3,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434747,406480,-1.476989650,53.553805658,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010027,37010027,37010027,,Barnsley Interchange/E4,,Barnsley Intc,,Barnsley Interchange E4,,Barnsley Interchange,,,,E4,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434746,406495,-1.477003082,53.553940543,BCS,,,,,,099,1993-06-07T12:00:00,2010-10-12T01:44:52,0,,inactive
370010070,37010070,37010070,,Rotherham Interchange/A1,,Rotherham Intc,,Rotherham Interchange A1,,Rotherham Interchange,,,,A1,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442785,393093,-1.357489852,53.432893568,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010071,37010071,37010071,,Rotherham Interchange/A2,,Rotherham Intc,,Rotherham Interchange A2,,Rotherham Interchange,,,,A2,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442789,393110,-1.357427347,53.433046040,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010072,37010072,37010072,,Rotherham Interchange/A3,,Rotherham Intc,,Rotherham Interchange A3,,Rotherham Interchange,,,,A3,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442795,393127,-1.357334740,53.433198349,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010073,37010073,37010073,,Rotherham Interchange/A4,,Rotherham Intc,,Rotherham Interchange A4,,Rotherham Interchange,,,,A4,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442804,393141,-1.357197387,53.433323452,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010074,37010074,37010074,,Rotherham Interchange/A5,,Rotherham Intc,,Rotherham Interchange A5,,Rotherham Interchange,,,,A5,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442818,393153,-1.356985052,53.433430173,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010075,37010075,37010075,,Rotherham Interchange/A6,,Rotherham Intc,,Rotherham Interchange A6,,Rotherham Interchange,,,,A6,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442840,393165,-1.356652310,53.433536247,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010076,37010076,37010076,,Rotherham Interchange/A7,,Rotherham Intc,,Rotherham Interchange A7,,Rotherham Interchange,,,,A7,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442859,393177,-1.356364719,53.433642562,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010077,37010077,37010077,,Rotherham Interchange/A8,,Rotherham Intc,,Rotherham Interchange A8,,Rotherham Interchange,,,,A8,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442878,393188,-1.356077263,53.433739889,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010078,37010078,37010078,,Rotherham Interchange/B1,,Rotherham Intc,,Rotherham Interchange B1,,Rotherham Interchange,,,,B1,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442774,393099,-1.357654594,53.432948386,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010079,37010079,37010079,,Rotherham Interchange/B2,,Rotherham Intc,,Rotherham Interchange B2,,Rotherham Interchange,,,,B2,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442780,393119,-1.357561581,53.433127659,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010080,37010080,37010080,,Rotherham Interchange/B3,,Rotherham Intc,,Rotherham Interchange B3,,Rotherham Interchange,,,,B3,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442786,393134,-1.357469246,53.433261993,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010081,37010081,37010081,,Rotherham Interchange/B4,,Rotherham Intc,,Rotherham Interchange B4,,Rotherham Interchange,,,,B4,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442796,393150,-1.357316572,53.433404991,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010082,37010082,37010082,,Rotherham Interchange/B5,,Rotherham Intc,,Rotherham Interchange B5,,Rotherham Interchange,,,,B5,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442811,393163,-1.357089050,53.433520620,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010083,37010083,37010083,,Rotherham Interchange/B6,,Rotherham Intc,,Rotherham Interchange B6,,Rotherham Interchange,,,,B6,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442829,393173,-1.356816782,53.433609041,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010084,37010084,37010084,,Rotherham Interchange/B7,,Rotherham Intc,,Rotherham Interchange B7,,Rotherham Interchange,,,,B7,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442849,393185,-1.356514140,53.433715276,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010085,37010085,37010085,,Rotherham Interchange/C1,,Rotherham Intc,,Rotherham Interchange C1,,Rotherham Interchange,,,,C1,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442864,393205,-1.356285665,53.433893819,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010086,37010086,37010086,,Rotherham Interchange/C2,,Rotherham Intc,,Rotherham Interchange C2,,Rotherham Interchange,,,,C2,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442877,393215,-1.356088647,53.433982644,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010087,37010087,37010087,,Rotherham Interchange/C3,,Rotherham Intc,,Rotherham Interchange C3,,Rotherham Interchange,,,,C3,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442886,393223,-1.355952103,53.434053818,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010088,37010088,37010088,,Rotherham Interchange/C4,,Rotherham Intc,,Rotherham Interchange C4,,Rotherham Interchange,,,,C4,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442896,393229,-1.355800780,53.434106934,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:23:21,0,,active
370010103,37010103,37010103,,Barnsley Interchange/A10,,Barnsley Intc,,Barnsley Interchange A10,,Barnsley Interchange,,,,A10,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434692,406477,-1.477820131,53.553782320,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010104,37010104,37010104,,Barnsley Interchange/A11,,Barnsley Intc,,Barnsley Interchange A11,,Barnsley Interchange,,,,A11,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434691,406482,-1.477834671,53.553827325,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010105,37010105,37010105,,Barnsley Interchange/A12,,Barnsley Intc,,Barnsley Interchange A12,,Barnsley Interchange,,,,A12,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434689,406487,-1.477864306,53.553872397,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010106,37010106,37010106,,Barnsley Interchange/A13,,Barnsley Intc,,Barnsley Interchange A13,,Barnsley Interchange,,,,A13,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434688,406491,-1.477878957,53.553908414,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010107,37010107,37010107,,Barnsley Interchange/A14,,Barnsley Intc,,Barnsley Interchange A14,,Barnsley Interchange,,,,A14,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434687,406497,-1.477893387,53.553962408,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010108,37010108,37010108,,Barnsley Interchange/A15,,Barnsley Intc,,Barnsley Interchange A15,,Barnsley Interchange,,,,A15,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434685,406502,-1.477923021,53.554007479,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010109,37010109,37010109,,Barnsley Interchange/A16,,Barnsley Intc,,Barnsley Interchange A16,,Barnsley Interchange,,,,A16,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434684,406507,-1.477937562,53.554052485,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010110,37010110,37010110,,Barnsley Interchange/B1,,Barnsley Intc,,Barnsley Interchange B1,,Barnsley Interchange,,,,B1,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434705,406606,-1.477609640,53.554940909,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010111,37010111,37010111,,Barnsley Interchange/B2,,Barnsley Intc,,Barnsley Interchange B2,,Barnsley Interchange,,,,B2,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434700,406582,-1.477687766,53.554725527,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010112,37010112,37010112,,Barnsley Interchange/B3,,Barnsley Intc,,Barnsley Interchange B3,,Barnsley Interchange,,,,B3,,,E0057864,Barnsley Town Centre,Barnsley,,Barnsley,,Barnsley Centre,,true,UKOS,434688,406575,-1.477869667,53.554663402,BCS,,,,,,099,1993-06-06T12:00:00,2010-10-12T01:44:53,0,,inactive
370010113,37010113,37010113,,Sheffield Interchange/A3,,Sheffield Intc,,Sheffield Interchange A3,,Sheffield Interchange,,,,A3,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435710,387182,-1.464640372,53.380289650,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010114,37010114,37010114,,Sheffield Interchange/A4,,Sheffield Intc,,Sheffield Interchange A4,,Sheffield Interchange,,,,A4,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435710,387167,-1.464642062,53.380154827,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010115,37010115,37010115,,Sheffield Interchange/A5,,Sheffield Intc,,Sheffield Interchange A5,,Sheffield Interchange,,,,A5,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435715,387144,-1.464569494,53.379947762,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010119,37010119,37010119,,Sheffield Interchange/B3,,Sheffield Intc,,Sheffield Interchange B3,,Sheffield Interchange,,,,B3,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435720,387189,-1.464489262,53.380351893,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010120,37010120,37010120,,Sheffield Interchange/B4,,Sheffield Intc,,Sheffield Interchange B4,,Sheffield Interchange,,,,B4,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435722,387169,-1.464461452,53.380171995,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010121,37010121,37010121,,Sheffield Interchange/B5,,Sheffield Intc,,Sheffield Interchange B5,,Sheffield Interchange,,,,B5,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435725,387151,-1.464418384,53.380010005,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010122,37010122,37010122,,Sheffield Interchange/B6,,Sheffield Intc,,Sheffield Interchange B6,,Sheffield Interchange,,,,B6,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435727,387133,-1.464390349,53.379848083,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010123,37010123,37010123,,Sheffield Interchange/C1,,Sheffield Intc,,Sheffield Interchange C1,,Sheffield Interchange,,,,C1,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435741,387222,-1.464169864,53.380647088,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010124,37010124,37010124,,Sheffield Interchange/C2,,Sheffield Intc,,Sheffield Interchange C2,,Sheffield Interchange,,,,C2,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435743,387205,-1.464141717,53.380494154,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010125,37010125,37010125,,Sheffield Interchange/C3,,Sheffield Intc,,Sheffield Interchange C3,,Sheffield Interchange,,,,C3,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435745,387187,-1.464113683,53.380332232,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010126,37010126,37010126,,Sheffield Interchange/C4,,Sheffield Intc,,Sheffield Interchange C4,,Sheffield Interchange,,,,C4,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435747,387166,-1.464085987,53.380143345,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010127,37010127,37010127,,Sheffield Interchange/C5,,Sheffield Intc,,Sheffield Interchange C5,,Sheffield Interchange,,,,C5,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435750,387147,-1.464043034,53.379972367,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010128,37010128,37010128,,Sheffield Interchange/C6,,Sheffield Intc,,Sheffield Interchange C6,,Sheffield Interchange,,,,C6,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435751,387129,-1.464030033,53.379810512,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010130,37010130,37010130,,Sheffield Interchange/D2,,Sheffield Intc,,Sheffield Interchange D2,,Sheffield Interchange,,,,D2,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435760,387206,-1.463886057,53.380501995,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010131,37010131,37010131,,Sheffield Interchange/D3,,Sheffield Intc,,Sheffield Interchange D3,,Sheffield Interchange,,,,D3,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435762,387189,-1.463857911,53.380349061,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010132,37010132,37010132,,Sheffield Interchange/D4,,Sheffield Intc,,Sheffield Interchange D4,,Sheffield Interchange,,,,D4,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435763,387165,-1.463845587,53.380133277,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010133,37010133,37010133,,Sheffield Interchange/D5,,Sheffield Intc,,Sheffield Interchange D5,,Sheffield Interchange,,,,D5,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435766,387149,-1.463802296,53.379989264,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010134,37010134,37010134,,Sheffield Interchange/D6,,Sheffield Intc,,Sheffield Interchange D6,,Sheffield Interchange,,,,D6,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435768,387131,-1.463774264,53.379827341,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010140,37010140,37010140,,Sheffield Interchange/E6,,Sheffield Intc,,Sheffield Interchange E6,,Sheffield Interchange,,,,E6,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435783,387131,-1.463548784,53.379826329,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010143,37010143,37010143,,Sheffield Interchange/E4,,Sheffield Intc,,Sheffield Interchange E4,,Sheffield Interchange,,,,E4,,,E0057890,Sheffield Centre,Sheffield,,Sheffield,,Sheffield Centre,,true,UKOS,435780,387168,-1.463589702,53.380159094,BCS,,,,,,099,1993-06-07T12:00:00,2011-05-13T09:40:31,0,,active
370010160,37010160,37010160,,Rotherham Interchange/A9,,Rotherham Intc,,Rotherham Interchange A9,,Rotherham Interchange,,,,A9,,,E0057882,Rotherham Town Centre,Rotherham,,Rotherham,,Rotherham Centre,,true,UKOS,442895,393199,-1.355819906,53.433837377,BCS,,,,,,099,1993-06-06T12:00:00,2011-05-13T09:23:21,0,,active
