ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
4680SDON0,,,,Swindon Rail Station,,,,,,,,,,Entrance,,,E0042483,Swindon,,,,,,,false,UKOS,414996,185186,-1.78505,51.56535,RSE,,,,,,057,2016-10-04T00:00:00,2016-10-04T13:11:26,3,new,active
4680SDON1,,,,Swindon Rail Station,,,,,,,,,,Entrance,,,E0042483,Swindon,,,,,,,false,UKOS,414970,185265,-1.78542,51.56606,RSE,,,,,,057,2016-10-04T00:00:00,2018-01-09T16:27:08,30,new,active
4680SWA10596,swiamdm,,,Clary Road,,,,,,Westfield Way,,,,NE-bound,,NE,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412771,188053,-1.81705,51.59119,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,2,new,active
4680SWA10597,swiamdg,,,Clary Road,,,,,,Westfield Way,,,,SW-bound,,SW,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412753,188013,-1.81731,51.59083,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,6,new,active
4680SWA10595,swiajwd,,,Wood Hall Bridge,,,,,,Westfield Way,,,,N-bound,,N,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412495,187644,-1.82104,51.58751,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,6,new,active
4680SWA10594,swiajwg,,,Wood Hall Bridge,,,,,,Westfield Way,,,,S-bound,,S,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412511,187581,-1.82082,51.58695,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,6,new,active
4680SWA10602,swiawaj,,,Cunningham Road,,,,,,Northern Road,,,,N-bound,,N,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414291,186639,-1.79516,51.57844,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,6,new,active
4680SWA10601,swiawad,,,Cunningham Road,,,,,,Northern Road,,,,S-bound,,S,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414283,186678,-1.79528,51.57879,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,5,new,active
4680SWA10258,swiatma,,,Elm Road,,,,,,Beech Avenue,,,,E-bound,,E,E0042476,Pinehurst,Swindon,,,,,,false,UKOS,414209,186715,-1.79634,51.57912,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,2,new,active
4680SWA10600,swiawap,,,Elm Road,,,,,,Beech Avenue,,,,W-bound,,W,E0042476,Pinehurst,Swindon,,,,,,false,UKOS,414296,186725,-1.79509,51.57921,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:44,2,new,active
4680SWA10590,swiamdj,,,Akers Roundabout,,,,,,Akers Way,,,,SE-bound,,SE,E0042470,Moredon,Swindon,,,,,,false,UKOS,412707,187262,-1.818,51.58407,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:04:14,43,new,active
4680SWA10591,swiamda,,,Akers Roundabout,,,,,,Akers Way,,,,NW-bound,,NW,E0042470,Moredon,Swindon,,,,,,false,UKOS,412750,187219,-1.81738,51.58369,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:04:24,41,new,active
4680SWA10587,swiamgp,,,Nova Hreod Academy,,,,,,Akers Way,,,,SE-bound,,SE,E0042470,Moredon,Swindon,,,,,,false,UKOS,413070,186922,-1.81277,51.58101,BCT,MKD,OTH,,,,057,2009-04-01T00:00:00,2023-11-20T11:05:23,41,new,active
4680SWA10588,swiamgm,,,Nova Hreod Academy,,,,,,Akers Way,,,,NW-bound,,NW,E0042470,Moredon,Swindon,,,,,,false,UKOS,412957,187030,-1.8144,51.58198,BCT,MKD,OTH,,,,057,2008-09-11T00:00:00,2023-11-20T11:05:33,41,new,active
4680SWA10586,swiapdp,,,Manor Crescent,,,,,,Akers Way,,,,W-bound,,W,E0042470,Moredon,Swindon,,,,,,false,UKOS,413565,186696,-1.80564,51.57897,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10585,swiapdw,,,Manor Crescent,,,,,,Akers Way,,,,E-bound,,E,E0042470,Moredon,Swindon,,,,,,false,UKOS,413586,186707,-1.80533,51.57906,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10592,swiajwm,,,Wood Hall Roundabout,,,,,,Purton Road,,,,NW-bound,,NW,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412567,187392,-1.82001,51.58525,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,5,new,active
4680SWA10593,swiamad,,,Wood Hall Roundabout,,,,,,Purton Road,,,,SE-bound,,SE,N0061258,Woodhall,Swindon,,,,,,false,UKOS,412588,187381,-1.81971,51.58515,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10604,swiawgp,,,Tovey Road,,,,,,Northern Road,,,,N-bound,,N,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414382,186527,-1.79385,51.57743,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10603,swiawgw,,,Tovey Road,,,,,,Northern Road,,,,S-bound,,S,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414382,186545,-1.79385,51.57759,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10618,swidmja,,,St Barnabas Church,,,,,,Ferndale Road,,,,W-bound,,W,E0042454,Gorse Hill,Swindon,,,,,,false,UKOS,415459,185931,-1.77834,51.57204,BCT,MKD,OTH,,,,057,2003-06-12T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10619,swidmgt,,,St Barnabas Church,,,,,,Ferndale Road,,,,E-bound,,E,E0042454,Gorse Hill,Swindon,,,,,,false,UKOS,415453,185937,-1.77842,51.57209,BCT,MKD,OTH,,,,057,2003-06-12T00:00:00,2019-10-23T15:11:45,2,new,active
4680SWA10614,swidama,,,North Star Roundabout,,,,,,North Star Avenue,,,,N-bound,,N,E0042483,Swindon,,,,,,,false,UKOS,414750,185773,-1.78857,51.57064,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:06:43,40,new,active
4680SWA10613,swidamt,,,North Star Roundabout,,,,,,North Star Avenue,,,,S-bound,,S,E0042483,Swindon,,,,,,,false,UKOS,414765,185749,-1.78836,51.57042,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:06:34,41,new,active
4680SWA10611,swidadw,,,Ferndale Primary School,,,,,,Ferndale Road,,,,W-bound,,W,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414620,185804,-1.79045,51.57092,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:08:00,41,new,active
4680SWA10612,swidagd,,,Ferndale Primary School,,,,,,Ferndale Road,,,,E-bound,,E,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414635,185813,-1.79023,51.571,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:08:12,38,new,active
4680SWA10620,swidjpt,,,Norman Road,,,,,,Ferndale Road,,,,W-bound,,W,E0042454,Gorse Hill,Swindon,,,,,,false,UKOS,415229,185893,-1.78166,51.5717,BCT,MKD,OTH,,,,057,2003-06-12T00:00:00,2019-10-23T15:11:45,6,new,active
4680SWA10621,swidjmw,,,Norman Road,,,,,,Ferndale Road,,,,E-bound,,E,E0042454,Gorse Hill,Swindon,,,,,,false,UKOS,415199,185899,-1.78209,51.57176,BCT,MKD,OTH,,,,057,2003-06-12T00:00:00,2019-10-23T15:11:45,5,new,active
4680SWA10607,swiawdw,,,Bessemer Road East,,,,,,Northern Road,,,,N-bound,,N,N0061249,Rodbourne Cheney,Swindon,,,,,,false,UKOS,414374,186084,-1.79399,51.57344,BCT,MKD,OTH,,,,057,2006-12-28T00:00:00,2023-11-20T11:09:34,41,new,active
