ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
5400AWD70012,gwnatjp,,,Ysgol Gynradd Bontddu,,,,Ysgol Gynradd Bontddu,,A496,,,,before,,SW,E0037445,Bontddu,,,,,,,true,UKOS,266877,318613,-3.973695103,52.748687913,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:52,5,revise,active
5400AWD70013,gwnatjt,,,Ysgol Gynradd,,,,Ysgol Gynradd Bontddu,,A496,,,,after,,NE,E0037445,Bontddu,,,,,,,true,UKOS,266962,318710,-3.972475992,52.749580325,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:52,6,revise,active
5400AWD70014,gwnatma,,,Farchynys Farm,,,,,,A496,,,,before,,NE,E0037445,Bontddu,,,,,,,true,UKOS,265818,318123,-3.989173648,52.744023638,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:15,6,revise,active
5400AWD70016,gwnamwa,,,Panorama,,,,,,A496,,,,after Post Box,,NE,E0054266,Barmouth,,,,,,,true,UKOS,261934,315633,-4.04562297,52.720679825,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:59,4,revise,active
5400AWD70017,gwnamtp,,,Last Inn,,,,Last Inn PH,,Church Street,,,,o/s,,E,E0054266,Barmouth,,,,,,,true,UKOS,261588,315561,-4.05071187,52.719944525,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:42,3,revise,active
5400AWD70018,gwnampj,,,Jubilee Road,,,,,,Jubilee Road,,,,opp Cafe,,NW,E0054266,Barmouth,,,,,,,true,UKOS,261261,315772,-4.055639082,52.721756299,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:58,9,revise,active
5400AWD70019,gwnamwg,,,Heol y Llan,,,,The Green,,Heol y Llan,,,,o/s 24,,SE,E0054266,Barmouth,,,,,,,true,UKOS,260666,316523,-4.064761381,52.728350078,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:40,4,revise,active
5400AWD70020,gwnamtg,,,Heol y Sarn,,,,,,Heol y Sarn,,,,opp Post Box,,NW,E0054266,Barmouth,,,,,,,true,UKOS,260669,316355,-4.064645659,52.726841584,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:40,5,revise,active
5400AWD70116,gwngmjp,,,Bro Cymmer,,,,,,A470,,,,before,,SW,E0054294,Llanelltyd,,,,,,,true,UKOS,271956,319873,-3.898986764,52.761241132,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:37,4,revise,active
5400AWD70117,gwngmjt,,,Bro Cymmer,,,,,,A470,,,,after,,NE,E0054294,Llanelltyd,,,,,,,true,UKOS,271936,319851,-3.899274374,52.761038727,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:37,4,revise,active
5400AWD70118,gwngmpj,,,Awelon,,,,St Illtyd`s Church,,A470,,,,before,,NE,E0054294,Llanelltyd,,,,,,,true,UKOS,271627,319521,-3.903721478,52.758000431,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:34,6,revise,active
5400AWD70120,gwnamta,,,Hafan Deg,,,,Old Folks' Flats,,Park Road,,,,at,,E,E0054266,Barmouth,,,,,,,true,UKOS,260972,316243,-4.060114567,52.725913416,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:38,4,revise,active
5400AWD70123,gwnampw,,,Eglwys St Tudwal,,,,Bryn -Teify,,King Edward Street,,,,o/s,,S,E0054266,Barmouth,,,,,,,true,UKOS,261155,316176,-4.05737833,52.725358537,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:11,6,revise,active
5400AWD70124,gwnampm,,,Ty'r Graig Hotel,,,,,,A496,,,,after,,SE,E0054266,Barmouth,,,,,,,true,UKOS,260845,316748,-4.062207956,52.730417533,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:44,5,revise,active
5400AWD70125,gwngdgm,,,Rhes Fronheulog,,,,,,A496,,,,after Ceilwart Ganol Farm,,S,E0037595,Llanaber,Barmouth,,,,,,true,UKOS,260582,317189,-4.066287416,52.734311578,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:15,4,revise,active
5400AWD70126,gwngdgp,,,Mynydd ar Mor,,,,Alwen Hoff,,A496,,,,after Post Box,,SE,E0037595,Llanaber,Barmouth,,,,,,true,UKOS,260383,317401,-4.069322711,52.736160132,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-05-28T12:40:35,6,revise,active
5400AWD70127,gwngdgd,,,Hedrecoed Isaf Caravan Park,,,,Hedrecoed Isaf Caravan Park,,A496,,,,after,,SE,E0037595,Llanaber,Barmouth,,,,,,true,UKOS,260138,317762,-4.073102796,52.739339883,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:01,6,revise,active
5400AWD70128,gwngdgj,,,Llanaber Garage,,Garage,,Llanaber Garage,,A496,,,,nr,,NW,E0037595,Llanaber,Barmouth,,,,,,true,UKOS,259918,318185,-4.076539991,52.743087589,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:20,4,revise,active
5400AWD70129,gwngdga,,,Caerddaniel,,,,Melin-y-plas Caravan Site,,A496,,,,opp,,N,E0037595,Llanaber,Barmouth,,,,,,true,UKOS,259789,318945,-4.078774633,52.749881683,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:47,6,revise,active
5400AWD70130,gwnpdpg,,,Sunnysands,,,,Capel Egryn,,A496,,,,after,,S,E0037749,Tal-y-Bont,,,,,,,true,UKOS,259357,320648,-4.085901438,52.765063777,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:23,7,revise,active
5400AWD70131,gwnpdpj,,,Sunnysands,,,,Islawffordd Caravan Site,,A496,,,,o/s,,N,E0037749,Tal-y-Bont,,,,,,,true,UKOS,259364,320567,-4.085763113,52.764342545,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:24,5,revise,active
5400AWD70133,gwnpdpm,,,Swyddfa'r Post Office,,,,Tal-y-bont B&B,,Ffordd Ysgethin,,,,after,,S,E0037749,Tal-y-Bont,,,,,,,true,UKOS,258954,321808,-4.092369895,52.775384121,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:26,5,revise,active
5400AWD70134,gwngjmw,,,Benar,,,,Ddwywe`s Church,,Ffordd Ysgethin,,,,after,,N,E0037597,Llanddwywe,,,,,,,true,UKOS,258666,322321,-4.096857811,52.779917292,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:35,5,revise,active
5400AWD70135,gwndtdp,,,Bro Arthur,,,,Smithy Garage,,Y Brif Heol,,,,before,,S,E0037541,Dyffryn Ardudwy,,,,,,,true,UKOS,258718,322927,-4.096349162,52.785374895,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:37,5,revise,active
5400AWD70136,gwndtdt,,,Swyddfa'r Post Office,,,,Dyffryn Ardudwy Post Office,,Y Brif Heol,,,,before,,S,E0037541,Dyffryn Ardudwy,,,,,,,true,UKOS,258704,323172,-4.096662454,52.787572177,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:26,4,revise,active
5400AWD70137,gwndtdw,,,Swyddfa'r Post Office,,,,Dyffryn Ardudwy Post Office,,Y Brif Heol,,,,after,,N,E0037541,Dyffryn Ardudwy,,,,,,,true,UKOS,258693,323213,-4.096843166,52.787937617,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:26,4,revise,active
5400AWD70138,gwndjtp,,,Ael y Bryn,,,,Bro Enddwyn,,Y Brif Heol,,,,before,,SE,E0037503,Coed Ystumgwern,,,,,,,true,UKOS,258626,323683,-4.098039185,52.792142283,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:32,5,revise,active
5400AWD70139,gwndjwa,,,Ffordd y Llan,,,,Capel Rehoboth,,A496,,,,after,,N,E0037503,Coed Ystumgwern,,,,,,,true,UKOS,258491,323936,-4.100149308,52.794379685,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:18,5,revise,active
5400AWD70140,gwndjwd,,,Ffordd y Llan,,,,Capel Rehoboth,,A496,,,,before,,S,E0037503,Coed Ystumgwern,,,,,,,true,UKOS,258490,324001,-4.100192268,52.794963346,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:18,5,revise,active
5400AWD70141,gwndjtw,,,Ty`n-y-Coed,,,,Coed Ystumgwern,,A496,,,,opp,,N,E0037503,Coed Ystumgwern,,,,,,,true,UKOS,258478,324217,-4.100463636,52.796900617,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:42,8,revise,active
5400AWD70142,gwngdpd,,,Maes Artro,,,,Maes Artro,,A496,,,,nr,,NE,E0054286,Llanbedr,,,,,,,true,UKOS,258486,326614,-4.101383599,52.818435945,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:48,3,revise,active
5400AWD70143,gwngdpj,,,Maes Artro,,,,Maes Artro,,A496,,,,nr,,SW,E0054286,Llanbedr,,,,,,,true,UKOS,258513,326710,-4.101024849,52.819305441,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:48,3,revise,active
5400AWD70144,gwngdpm,,,Victoria Inn,,,,Pont Llanbedr,,A496,,,,opp,,NW,E0054286,Llanbedr,,,,,,,true,UKOS,258517,326860,-4.101030558,52.820654,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2025-07-06T16:27:20,7,revise,active
5400AWD70145,gwngdpg,,,Pensarn Railway Station,,,,Pensarn Railway Station,,A496,,,,after,,SE,N0071238,Pen-Sarn,,,,,,,true,UKOS,257966,327873,-4.109642115,52.829604525,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2025-06-11T10:47:37,7,revise,active
5400AWD70146,gwngpap,,,Eglwys,,,,St Mary`s Church,,St Mary`s Road,,,,o/s,,SE,E0054296,Llanfair,,,,,,,true,UKOS,257733,329047,-4.113610265,52.840094023,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:08,5,revise,active
5400AWD70147,gwngpat,,,Pen Llanfair,,,,,,Lon Llandanwg,,,,opp Post Box,,E,E0054296,Llanfair,,,,,,,true,UKOS,257638,329443,-4.115192583,52.843626287,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:03,4,revise,active
5400AWD70148,gwngjdw,,,Lon Llandanwg,,,,Harlech Cliff,,A496,,,,after,,NW,N0071230,Llandanwg,,,,,,,true,UKOS,257432,329410,-4.118234498,52.843275321,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:46,6,revise,active
5400AWD70149,gwngapm,,,Maes Parcio Cefn-coed,,,,Cefn-coed Car Park,,Bron y Graig,,,,o/s,,SE,E0054284,Harlech,,,,,,,true,UKOS,258172,330938,-4.107920576,52.857197285,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:51,2,revise,active
5400AWD70151,gwngapw,,,Plas Amherst,,,,Plas Amhurst,,A496,,,,after Post Box,,SW,E0054284,Harlech,,,,,,,true,UKOS,257832,330449,-4.112753189,52.852714736,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:07,4,revise,active
5400AWD70153,gwngapj,,,Harlech Railway Station,,,,Queen's Hotel,,Ffordd Morfa,,,,after,,SW,E0054284,Harlech,,,,,,,true,UKOS,258018,331359,-4.110389571,52.860934021,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2025-06-11T10:47:35,8,revise,active
5400AWD70154,gwngapg,,,Bron yr Hwlfa,,,,Glan Gors,,A496,,,,after,,NE,E0054284,Harlech,,,,,,,true,UKOS,258161,331880,-4.108494204,52.865656638,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:39,5,revise,active
5400AWD70155,gwngpda,,,Pont Ty-gwyn-gamlas,,,,,,A496,,,,before,,NE,E0037802,Ynys Llanfihangel-y-traethau,,,,,,,true,UKOS,259801,335264,-4.085608079,52.896481793,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-06-16T14:59:01,10,revise,active
5400AWD70156,gwndwpd,,,Pont Fuches-wen,,,,,,A496,,,,after,,NE,E0037573,Glan-y-wern,,,,,,,true,UKOS,260679,334924,-4.072419654,52.893660422,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-08-20T15:33:34,5,revise,active
5400AWD70157,gwnpdpa,,,Capel Bethel,,,,Talsarnau,,High Street,,,,before,,NE,E0054318,Talsarnau,,,,,,,true,UKOS,261176,335870,-4.065441349,52.902287424,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:50,5,revise,active
5400AWD70158,gwnawmw,,,Llandecwyn,,,,Cilfor War Memorial,,A496,,,,opp War Memorial,,SW,E0037598,Llandecwyn,,,,,,,true,UKOS,262140,337508,-4.051814504,52.917250728,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-06-16T14:59:06,6,revise,active
5400AWD70159,gwngtwt,,,Maentwrog Power Station,,Power Station,,Maentwrog Power Station,,A496,,,,opp,,NE,E0054309,Maentwrog,,,,,,,true,UKOS,265353,339575,-4.004918456,52.936631048,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:26,5,revise,active
5400AWD70160,gwngwad,,,Old School House,,,,Telephone Box,,A496,,,,after,,S,E0054309,Maentwrog,,,,,,,true,UKOS,266493,340438,-3.988322787,52.944673614,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:39,3,revise,active
5400AWD70161,gwngwag,,,Capel Isaf,,,,,,Bull Street,,,,o/s,,N,E0054309,Maentwrog,,,,,,,true,UKOS,266477,340478,-3.988577232,52.945028984,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:53,4,revise,active
5400AWD70162,gwngwap,,,Old Rectory,,,,Grapes Hotel,,A496,,,,after,,S,E0054309,Maentwrog,,,,,,,true,UKOS,266499,340630,-3.988312678,52.946400003,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:39,5,revise,active
5400AWD70163,gwnpdwt,,,Oakeley Arms,,,,,,B4410,,,,after,,W,E0037756,Tan-y-bwlch,,,,,,,true,UKOS,265991,340918,-3.995987282,52.948860631,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:59,3,revise,active
5400AWD70164,gwngtwp,,,Capel Maentwrog Isaf,,,,Craig yr Afon,,A496,,,,after,,SW,E0054309,Maentwrog,,,,,,,true,UKOS,266515,340735,-3.988117979,52.947347288,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:53,3,revise,active
5400AWD70165,gwngwaj,,,Capel Maentwrog Isaf,,Capel,,Capel Maentwrog Isaf,,A487,,,,before,,W,E0054309,Maentwrog,,,,,,,true,UKOS,266603,340775,-3.986825467,52.947723941,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:32:53,7,revise,active
5400AWD70166,gwndwjp,,,Y Glynnor,,,,,,Maentwrog Road,,,,after,,E,E0037569,Gellilydan,,,,,,,true,UKOS,268625,339710,-3.956319156,52.938659762,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:46,3,revise,active
5400AWD70167,gwndwja,,,Bron Gelli Village Hall,,Village Hall,,Bron Gelli Village Hall,,Maentwrog Road,,,,opp,,NW,E0037569,Gellilydan,,,,,,,true,UKOS,268341,339932,-3.960632468,52.940579979,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:33:59,6,revise,active
5400AWD70168,gwndwjg,,,Trawsfynydd Power Station,,,,,,A470,,,,after,,NW,E0037569,Gellilydan,,,,,,,true,UKOS,269790,338444,-3.938486221,52.927569935,BCT,CUS,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:35:00,3,revise,active
5400AWD70170,gwnpgmp,,,Cross Foxes,,,,,,Fronwynion Street,,,,o/s,,SE,E0054319,Trawsfynydd,,,,,,,true,UKOS,270764,335566,-3.922859567,52.901948797,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2024-04-26T16:34:56,4,revise,active
5400AWD70171,gwndpmt,,,Eldon Square 1,,,,Arced Idris,,High Street,,,,at,,N,E0037537,Dolgellau,,,,,,,true,UKOS,272794,317765,-3.885757014,52.742499572,BCT,MKD,OTH,,,,020,2000-01-01T00:00:00,2025-03-27T13:35:33,9,revise,active
