ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
1900HA040242,hamdtdwm,,,Bus Station,,,,,,Access Road,,,,Stop C,,,E0012900,Fareham,,,,,,,false,UKOS,457855,106138,-1.1795,50.85187,BCS,,,,,,084,2010-06-29T00:00:00,2020-05-07T12:34:57,1,new,active
1900HAA91050,hamjpatm,,,Main Rail Station,,,,,,Access Loop Road,,,,Stop S,,N,E0013323,Farnborough,,,,,,,false,UKOS,486845,155980,-0.7558,51.29633,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-11-25T08:56:37,61,new,active
1900HA090082,hamjadap,,,Main Rail Station,,,,,,Access Loop Road,,,,Stop T,,N,E0013323,Farnborough,,,,,,,false,UKOS,486850,155981,-0.75573,51.29634,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-09-20T10:42:21,55,new,active
1900HAA91049,hamjpatj,,,Main Rail Station,,,,,,Access Loop Road,,,,Stop R,,N,E0013323,Farnborough,,,,,,,false,UKOS,486840,155979,-0.75588,51.29633,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-11-25T08:56:32,65,new,active
1900HA090080,hamgwtma,,,Station Road,,,,,,Union Street,,,,Stop J,,E,E0013323,Farnborough,,,,,,,false,UKOS,486593,155881,-0.75944,51.29548,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-09-20T10:40:22,48,new,active
1900HA090081,hamgwtpa,,,Station Road,,,,,,Union Street,,,,Stop K,,W,E0013323,Farnborough,,,,,,,false,UKOS,486583,155871,-0.75959,51.29539,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-09-20T10:40:28,50,new,active
1900HA080517,hamamdjp,,,Ashurst Railway Station,,,,,,Lyndhurst Road,,,,NE-bound,,NE,N0060789,Ashurst,,,,,,,false,UKOS,433331,110257,-1.52749,50.89084,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-02-02T08:48:42,8,new,active
1900HA080518,hamamdgj,,,Ashurst Railway Station,,,,,,Lyndhurst Road,,,,SW-bound,,SW,N0060789,Ashurst,,,,,,,false,UKOS,433258,110176,-1.52853,50.89012,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2023-11-28T12:01:24,39,new,active
1900HA060258,hamgtwtp,,,Railway Station,,,,,,Station Approach,,,,NE-bound,,NE,E0012991,Fleet,,,,,,,false,UKOS,481559,155226,-0.83177,51.29034,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-06-20T07:28:34,80,new,active
1900HAA19643,hamjgjgw,,,Grateley Station,,,,,,Station Road,,,,SW-bound,,SW,E0013406,Grateley,,,,,,,false,UKOS,426516,141284,-1.62212,51.17019,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2024-06-17T10:16:08,12,new,active
1900HAA92260,hampapgj,,,Grateley Station,,,,,,Station Road,,,,opp,,NE,E0013406,Grateley,,,,,,,false,UKOS,426516,141290,-1.62212,51.17024,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2024-06-17T10:22:32,34,new,active
1900HAA09198,hamjdgpt,,,Hamble Schools,,,,,,Within School Grounds,,,,grounds,,W,E0046791,Hound,Netley,,,,,,false,UKOS,447523,108425,-1.32596,50.87338,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2020-07-16T08:22:55,6,new,active
1900HA060015,hamgmwmp,,,Rail Station,,,,,,Station Road,,,,S-bound,,S,E0046802,Hook,,,,,,,false,UKOS,472474,154042,-0.96227,51.28092,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-04-28T13:20:38,15,new,active
1900HA060016,hamgmwmj,,,Rail Station,,,,,,Station Road,,,,N-bound,,N,E0046802,Hook,,,,,,,false,UKOS,472467,153983,-0.96239,51.28039,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-04-28T13:20:33,13,new,active
1900HA020569,hamgwgjw,,,Station,,,,,,access road,,,,o/s,,SW,E0012773,Liphook,,,,,,,false,UKOS,484163,130928,-0.80012,51.07152,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-07-28T14:07:48,29,new,active
1900HA020568,hamgwgjm,,,Newtown Road,,,,,,Station Road,,,,NE-bound,,NE,E0012773,Liphook,,,,,,,false,UKOS,484032,130908,-0.802,51.07136,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2023-05-16T15:30:35,0,new,active
1900HA020566,hamgwgap,,,Station Road,,,,,,B2070 Portsmouth Road,,,,S-bound,,S,E0012773,Liphook,,,,,,,false,UKOS,483929,130982,-0.80345,51.07204,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2016-04-28T11:16:14,10,new,active
1900HA030351,hamdjpjg,,,Hedge End Station,,,,,,Stroudley Way,,,,SW-bound,,SW,N0081110,Grange Park,,,,,,,false,UKOS,449662,114973,-1.29468,50.93208,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-01-14T09:25:21,23,new,active
1900HA080665,hamajwmt,,,Bridge Road,,,,,,Gosport Street,,,,N-bound,,N,E0013221,Lymington,,,,,,,false,UKOS,432539,95888,-1.54002,50.76168,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2015-08-07T12:07:23,8,new,active
1900HA080664,hamajwmw,,,Bridge Road,,,,,,Gosport Street,,,,S-bound,,S,E0013221,Lymington,,,,,,,false,UKOS,432546,95892,-1.53992,50.76171,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-07-07T13:30:46,0,new,active
1900HA030539,hamdatjd,,,Netley Station,,,,,,Saint Mary's Road,,,,NE-bound,,NE,E0012880,Netley,,,,,,,false,UKOS,446277,108581,-1.34365,50.87488,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2020-11-11T15:07:54,14,new,active
1900HA030538,hamdatgt,,,Netley Station,,,,,,Saint Mary's Road,,,,SW-bound,,SW,E0012880,Netley,,,,,,,false,UKOS,446258,108541,-1.34393,50.87452,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2020-11-11T15:08:01,14,new,active
1900HA081081,hamagapd,,,Whitefield Road Terminus,,,,,,Whitefield Road,,,,W-bound,,W,E0013234,New Milton,,,,,,,false,UKOS,424262,95094,-1.65742,50.75494,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-05-12T08:51:39,17,new,active
1900HA080783,hamagata,,,Whitefield Road Terminus,,,,,,Whitefield Road,,,,E-bound,,E,E0013234,New Milton,,,,,,,false,UKOS,424304,95119,-1.65682,50.75516,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2022-05-12T08:51:31,16,new,active
1900HA080867,hamagapj,,,Leigh Road,,,,,,Avenue Road,,,,adj,,NE,E0013234,New Milton,,,,,,,false,UKOS,424274,95301,-1.65724,50.7568,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2019-08-06T13:43:30,33,new,active
1900HA080866,hamagapm,,,Leigh Road,,,,,,Avenue Road,,,,opp,,SW,E0013234,New Milton,,,,,,,false,UKOS,424283,95297,-1.65711,50.75677,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2019-08-06T13:45:51,19,new,active
1900HA080791,hamagdga,,,Manor Road,,,,,,Oakwood Avenue,,,,opp 4,,N,E0013234,New Milton,,,,,,,false,UKOS,424989,95617,-1.64708,50.75961,BCT,MKD,OTH,,,,084,2008-12-15T00:00:00,2020-02-25T08:31:54,0,new,active
1900HA080790,hamagdgd,,,Manor Road,,,,,,Oakwood Avenue,,,,o/s 4,,S,E0013234,New Milton,,,,,,,false,UKOS,424996,95617,-1.64698,50.75961,BCT,MKD,OTH,,,,084,2008-12-15T00:00:00,2020-02-25T08:31:53,0,new,active
1900HA080784,hamagatj,,,Fernglade,,,,,,Manor Road,,,,opp,,SW,E0013234,New Milton,,,,,,,false,UKOS,424451,95342,-1.65473,50.75716,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2023-04-20T11:30:09,42,new,active
1900HA080787,hamagatm,,,Fernglade,,,,,,Manor Road,,,,adj,,NE,E0013234,New Milton,,,,,,,false,UKOS,424451,95352,-1.65473,50.75725,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2023-04-20T11:29:49,45,new,active
1900HA010246,hamdmdtj,,,Overton Station,,,,,,Hilltop Road,,,,E-bound,,E,E0012568,Foxdown,,,,,,,false,UKOS,451761,150787,-1.25969,51.25391,BCT,CUS,OTH,,,,084,2010-06-29T00:00:00,2019-05-21T15:56:57,3,new,active
1900HA020118,hamgpmgp,,,Station,,,,,,Lavant Street,,,,Stop F,,SW,E0046774,Petersfield,,,,,,,false,UKOS,474407,123569,-0.94085,51.0067,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-03-12T07:54:33,14,new,active
1900HA020119,hamgpmjg,,,Station,,,,,,Lavant Street,,,,Stop G,,SE,E0046774,Petersfield,,,,,,,false,UKOS,474425,123522,-0.94061,51.00628,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-03-12T07:54:47,14,new,active
1900HA020116,hamgpmgm,,,Station,,,,,,Lavant Street,,,,Stop E,,NE,E0046774,Petersfield,,,,,,,false,UKOS,474401,123577,-0.94094,51.00678,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-03-12T07:54:17,15,new,active
1900HA040454,hamgadwg,,,Station Road,,,,,,Station Road,,,,N-bound,,N,E0012922,Portchester,,,,,,,false,UKOS,461777,105757,-1.12386,50.84804,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-07-07T13:30:46,0,new,active
1900HA040453,hamgagaj,,,Station Road,,,,,,Station Road,,,,S-bound,,S,E0012922,Portchester,,,,,,,false,UKOS,461792,105730,-1.12365,50.8478,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2021-07-07T13:30:46,0,new,active
1900HA040469,hamgadwt,,,Portsview Gardens,,,,,,Portsview Avenue,,,,W-bound,,W,E0012922,Portchester,,,,,,,false,UKOS,461785,106009,-1.1237,50.85031,BCT,MKD,OTH,,,,084,2010-06-29T00:00:00,2020-02-25T08:31:53,0,new,active
