ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
40004401006B,suradtjd,,,Barley Mow Road,,,,Barley Mow Road,,St Jude's Road,,,,adj,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499249,171332,-0.5736745,51.4323094,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T11:49:00.000,4,revise,active
40004401007A,suradtjg,,,Elmbank Avenue,,,,Hazel Close,,Elmbank Avenue,,,,S-bound,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498815,170561,-0.5801304,51.4254548,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:16:00.000,6,revise,active
40004401008A,suradwad,,,Cherrywood Avenue,,,,Linden Court,,Cherrywood Avenue,,,,W-bound,,W,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498645,170482,-0.5825967,51.4247742,BCT,MKD,OTH,,,,102,2006-02-10T00:00:00.000,2017-06-07T12:04:00.000,6,revise,active
40004401009A,suradwaj,,,Beechtree Avenue,,,,Ashwood Road,,Beechtree Avenue,,,,N-bound,,N,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498595,170664,-0.5832650,51.4264189,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T11:54:00.000,6,revise,active
40004401009B,suradwda,,,Beech Tree Avenue,,,,Beechtree Avenue,,Beechtree Avenue,,,,S-bound,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498599,170666,-0.5832069,51.4264362,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2008-12-29T13:17:00.000,3,delete,inactive
40004401010A,suradwdg,,,Larchwood Drive,,,,Larchwood Drive,,Kingsley Avenue,,,,just before,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498765,170810,-0.5807800,51.4277017,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:43:00.000,3,revise,active
40004401010B,suradwpm,,,Larchwood Drive,,,,Larchwood Drive,,Kingsley Avenue,,,,just after,,N,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498754,170832,-0.5809320,51.4279014,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:43:00.000,4,revise,active
40004401011A,suradwpt,,,Kingsley Avenue,,,,Magna Road,,Kingsley Avenue,,,,S-bound,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498783,170960,-0.5804794,51.4290469,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:39:00.000,3,revise,active
40004401011B,suradwpw,,,Kingsley Avenue,,,,Magna Road,,Kingsley Avenue,,,,N-bound,,N,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,498769,170958,-0.5806813,51.4290313,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:40:00.000,3,revise,active
40004401012A,suradwta,,,Blay's Lane,,,,Blay's Lane,,Bond Street,,,,adj,,W,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499092,171026,-0.5760177,51.4295863,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T11:58:00.000,10,revise,active
40004401012B,suradwtd,,,Blay's Lane,,,,Blay's Lane,,Bond Street,,,,opp,,E,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499095,171042,-0.5759701,51.4297296,BCT,CUS,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T11:59:00.000,8,revise,active
40004401013A,suradwtg,,,The Holly Tree,,,,The Holly Tree,,St Jude's Road,,,,opp,,N,E0025597,Englefield Green,,,Englefield Green,,,,1,UKOS,499322,170929,-0.5727376,51.4286741,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:26:00.000,3,revise,active
40004401013B,suradwtj,,,The Holly Tree,,,,The Holly Tree,,St Jude's Road,,,,adj,,S,E0025597,Englefield Green,,,Englefield Green,,,,1,UKOS,499335,170940,-0.5725476,51.4287707,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:25:00.000,5,revise,active
40004401014A,suragagd,,,St Jude's Cemetery,,,,Cemetery,,St. Jude's Road,,,,adj,,N,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499318,170748,-0.5728458,51.4270479,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:56:00.000,4,revise,active
40004401014B,suragagj,,,St Jude's Cemetery,,,,Cemetery,,St Jude's Road,,,,opp,,S,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499335,170763,-0.5725972,51.4271797,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:55:00.000,4,revise,active
40004401016A,suragamd,,,Brox Road Post Office,,,,Shops,,Brox Road,,,,adj,,NW,E0025605,Ottershaw,,,Ottershaw,,,,1,UKOS,502361,163880,-0.5310705,51.3647729,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-11T09:39:00.000,10,revise,active
40004401020A,surgmwdt,,,Huntersdale Campus,,,,Huntersdale Campus,,Callow Hill,,,,o/s,,SW,E0025597,Englefield Green,,,,,,,0,UKOS,499387,169513,-0.5721996,51.4159346,BCT,MKD,PTP,,,,102,2007-05-24T15:02:00.000,2018-12-12T08:43:00.000,8,revise,active
40004401021A,surgmwdm,,,Founders Building,,,,Founders Building,,Royal Holloway College,,,,o/s,,SW,E0025597,Englefield Green,,,,,,,0,UKOS,499607,170526,-0.5687527,51.4250017,BCT,MKD,PTP,,,,102,2007-05-24T14:53:00.000,2016-02-02T10:12:00.000,9,revise,active
40004401021B,surgmwdp,,,Founders Building,,,,Founders Building,,Royal Holloway College,,,,opp,,NE,E0025597,Englefield Green,,,,,,,0,UKOS,499604,170538,-0.5687924,51.4251101,BCT,CUS,PTP,,,,102,2007-05-24T14:56:00.000,2016-02-02T10:12:00.000,9,delete,inactive
40004401022A,suragamg,,,Royal Holloway College,,,,Royal Holloway College,,Egham Hill,,,,o/s,,SW,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499683,170638,-0.5676285,51.4259951,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2009-10-05T16:55:00.000,3,revise,active
40004401022B,suragapt,,,Royal Holloway College,,,,Royal Holloway College,,Egham Hill,,,,opp,,NE,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499599,170593,-0.5688489,51.4256053,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2009-10-05T16:55:00.000,2,revise,active
40004401023A,suragawd,,,Chestnut Drive,,,,Chestnut Drive,,Egham Hill,,,,opp,,SW,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499885,170806,-0.5646767,51.4274697,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:07:00.000,7,revise,active
40004401023B,suragawg,,,Chestnut Drive,,,,Chestnut Drive,,Egham Hill,,,,adj,,E,E0025597,Englefield Green,,,Englefield Green,,,,0,UKOS,499947,170856,-0.5637712,51.4279082,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-07T12:08:00.000,8,revise,active
40004401024A,suragawj,,,Middle Hill,,,,Middle Hill,,Egham Hill,,,,opp,,SW,E0025595,Egham,,,Egham,,,,0,UKOS,500381,171102,-0.5574611,51.4300428,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:27:00.000,6,revise,active
40004401024B,suragawm,,,Middle Hill,,,,Middle Hill,,Egham Hill,,,,adj,,NE,E0025595,Egham,,,Egham,,,,0,UKOS,500342,171098,-0.5580230,51.4300137,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:27:00.000,8,revise,active
40004401025A,suragdgd,,,Langham Place,,,,Langham Place,,High Street,,,,opp,,W,E0025595,Egham,,,Egham,,,,0,UKOS,500656,171285,-0.5534548,51.4316390,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:21:00.000,2,revise,active
40004401025B,suragdgj,,,Langham Place,,,,Langham Place,,High Street,,,,adj,,E,E0025595,Egham,,,Egham,,,,0,UKOS,500682,171301,-0.5530763,51.4317782,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:20:00.000,3,revise,active
40004401026A,suragdjm,,,Church Road,,,,,,Church Road,,,,SE-bound,,SE,E0025595,Egham,,,Egham,,,,0,UKOS,500958,171233,-0.5491268,51.4311179,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:37:00.000,4,revise,active
40004401026B,suragdjp,,,Church Road,,,,,,Church Road,,,,NW-bound,,NW,E0025595,Egham,,,Egham,,,,0,UKOS,500949,171219,-0.5492602,51.4309937,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2011-05-13T11:16:00.000,2,revise,active
40004401028A,suragdtg,,,High Street,,,,Arndale Way,,High Street,,,,E-bound,,E,E0025595,Egham,,,Egham,,,,1,UKOS,501311,171442,-0.5439910,51.4329336,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:18:00.000,10,revise,active
40004401028B,surgpwpa,,,High Street,,,,Arndale Way,,High Street,,,,W-bound,,W,E0025595,Egham,,,,,,,0,UKOS,501274,171410,-0.5445322,51.4326526,BCT,MKD,OTH,,,,102,2009-04-17T12:59:00.000,2017-06-16T12:18:00.000,5,revise,active
40004401029A,surgmwdj,,,Savill Garden,,,,Savill Garden,,Wick Lane,,,,nr,,E,E0025597,Englefield Green,,,,,,,0,UKOS,497695,170773,-0.5961758,51.4275544,BCT,CUS,TIP,,,,102,2007-05-18T13:52:00.000,2018-04-27T14:09:00.000,6,delete,inactive
40004401030A,suragdtm,,,Pooley Green Crossing,,,,Motorway Bridge,,Vicarage Road,,,,after,,W,E0025595,Egham,,,Egham,,,,0,UKOS,501593,171403,-0.5399469,51.4325326,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:37:00.000,6,revise,active
40004401030B,suragdtp,,,Pooley Green Crossing,,,,Vicarage Crescent,,Vicarage Road,,,,before,,E,E0025595,Egham,,,Egham,,,,0,UKOS,501678,171404,-0.5387243,51.4325264,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:36:00.000,5,revise,active
40004401031A,suragdwj,,,Mullens Road,,,,Mullens Road,,Pooley Green Road,,,,opp,,NW,E0025606,Pooley Green,Egham,,Egham,,Pooley Green,,0,UKOS,501962,171205,-0.5346975,51.4306867,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:29:00.000,6,revise,active
40004401031B,suragdwm,,,Mullens Road,,,,Mullens Road,,Pooley Green Road,,,,adj,,SE,E0025606,Pooley Green,Egham,,Egham,,Pooley Green,,0,UKOS,501894,171258,-0.5356601,51.4311753,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:29:00.000,4,revise,active
40004401032A,suragjad,,,Charta Road,,,,Charta Road,,Pooley Green Road,,,,adj,,NW,E0025606,Pooley Green,Egham,,Egham,,Pooley Green,,0,UKOS,502161,171023,-0.5318884,51.4290149,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:24:00.000,3,revise,active
40004401032B,suragjgm,,,Charta Road,,,,Charta Road,,Pooley Green Road,,,,opp,,SE,E0025606,Pooley Green,Egham,,Egham,,Pooley Green,,0,UKOS,502105,171100,-0.5326715,51.4297171,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:26:00.000,4,revise,active
40004401033A,suragjgp,,,Glebe Road,,,,Pooley Green Shops,,Thorpe Lea Road,,,,opp,,SW,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,1,UKOS,502397,170752,-0.5285732,51.4265365,BCT,CUS,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:05:00.000,7,revise,active
40004401033B,suragjpa,,,Glebe Road,,,,Pooley Green Shops,,Thorpe Lea Road,,,,adj,,NE,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,1,UKOS,502470,170813,-0.5275060,51.4270716,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:59:00.000,7,revise,active
40004401033C,suragjpd,,,Glebe Road,,,,Pooley Green Shops,,Pooley Green Road,,,,nr,,NW,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,1,UKOS,502388,170808,-0.528686,51.427042,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:01:00.000,6,revise,active
40004401034A,suragmwg,,,Magna Carta School,,,,Magna Carta School,,Thorpe Lea Road,,,,adj,,SW,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,0,UKOS,502653,170872,-0.5248576,51.4275688,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:23:00.000,4,revise,active
40004401034B,suragpdp,,,Magna Carta School,,,,Magna Carta School,,Thorpe Road,,,,opp,,NE,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,0,UKOS,502761,170965,-0.5232778,51.4283852,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2018-06-26T10:30:00.000,5,revise,active
40004401035A,suragpdt,,,Wendover Road,,,,Wendover Road,,Thorpe Road,,,,adj,,NE,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,0,UKOS,502915,171172,-0.5210034,51.4302180,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2018-06-18T11:57:00.000,5,revise,active
40004401035B,suragpgd,,,Wendover Road,,,,Wendover Road,,Thorpe Road,,,,opp,,SW,E0025596,Egham Hythe,Egham,,Egham,,Egham Hythe,,0,UKOS,502872,171087,-0.5216464,51.4294617,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T13:36:00.000,5,revise,active
40004401037A,suragpgj,,,Park Avenue,,,,Park Avenue,,Thorpe Lea Road,,,,adj,,SW,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,502198,170606,-0.5314765,51.4252600,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:33:00.000,5,revise,active
40004401037B,suragpjm,,,Park Avenue,,,,Park Avenue,,Thorpe Lea Road,,,,opp,,NE,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,502150,170584,-0.5321730,51.4250709,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T12:32:00.000,6,revise,active
40004401038A,suragpjp,,,Thorpe Lea Manor,,,,Manor,,Thorpe Lea Road,,,,opp,,SW,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,501843,170537,-0.5366005,51.4247036,BCT,CUS,OTH,,,,102,2004-12-01T00:00:00.000,2017-08-09T14:58:00.000,6,delete,inactive
40004401038B,suragpwa,,,Derwent Road,,,,Derwent Road,,Thorpe Lea Road,,,,adj,,S,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,501817,170414,-0.5370097,51.4236027,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:49:00.000,4,revise,active
40004401038C,suragtad,,,Derwent Road,,,,Derwent Road,,Thorpe Lea Road,,,,opp,,N,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,501795,170443,-0.5373176,51.4238673,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:50:00.000,4,revise,active
40004401038D,surgtawp,,,Thorpe Lea Manor,,,,Manor,,Thorpe Lea Road,,,,adj,,NE,E0025617,Thorpe Lea,Egham,,,,,,0,UKOS,501840,170552,-0.5366394,51.4248390,BCT,CUS,OTH,,,,102,2009-06-03T11:59:00.000,2017-08-09T14:58:00.000,5,delete,inactive
40004401039A,suragtag,,,Clockhouse Lane East,,,,Clockhouse Lane East,,Thorpe Lea Road,,,,adj,,NW,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,501879,170146,-0.5361952,51.4211826,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:40:00.000,5,revise,active
40004401039B,suragtdj,,,Clockhouse Lane East,,,,Clockhouse Lane East,,Thorpe Lea Road,,,,opp,,SE,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,501884,170180,-0.5361136,51.4214873,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T11:38:00.000,4,revise,active
40004401040A,suragtgj,,,Warwick Avenue,,,,Warwick Avenue,,Thorpe Lea Road,,,,adj,,S,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,502004,169896,-0.5344700,51.4189130,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T13:01:00.000,4,revise,active
40004401040B,suragtja,,,Warwick Avenue,,,,Warwick Avenue,,Thorpe Lea Road,,,,opp,,N,E0025617,Thorpe Lea,Egham,,Egham,,Thorpe Lea,,0,UKOS,502000,169848,-0.5345413,51.4184823,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-06-16T13:02:00.000,3,revise,active
40004401041A,suragtjd,,,Industrial Estate,,,,Industrial Estate,,Ten Acre Lane,,,,adj,,SE,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,502035,169428,-0.5341589,51.4147007,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:01:00.000,5,revise,active
40004401041B,suragtjg,,,Industrial Estate,,,,Industrial Estate,,Ten Acre Lane,,,,opp,,NW,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,501999,169475,-0.5346629,51.4151297,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:02:00.000,5,revise,active
40004401042A,suragtjm,,,Village Road,,,,Village Road,,Ten Acre Lane,,,,opp,,S,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,502241,169139,-0.5312810,51.4120659,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:36:00.000,5,revise,active
40004401042B,suragtjw,,,Village Road,,,,Village Road,,Ten Acre Lane,,,,adj,,NW,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,502195,169167,-0.5319341,51.4123259,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:37:00.000,6,revise,active
40004401043A,suragtma,,,Poussins,,,,Poussins,,Village Road,,,,adj,,SW,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,502095,168936,-0.5334379,51.4102675,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:16:00.000,2,revise,active
40004401043B,suragtmd,,,Poussins,,,,Poussins,,Village Road,,,,opp,,NE,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,502064,168916,-0.5338892,51.4100933,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:17:00.000,2,revise,active
40004401044A,suragtmg,,,Red Lion,,,,Red Lion,,Village Road,,,,opp,,S,E0025615,Thorpe,,,Thorpe,,,,1,UKOS,502165,168708,-0.5324974,51.4082055,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:27:00.000,7,revise,active
40004401044B,suragtwp,,,Red Lion,,,,Red Lion,,Village Road,,,,adj,,N,E0025615,Thorpe,,,Thorpe,,,,1,UKOS,502141,168684,-0.5328493,51.4079941,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:28:00.000,6,revise,active
40004401045A,suragwad,,,Sub Post Office,,,,Post Office,,Green Road,,,,opp,,SW,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,501892,168369,-0.5365184,51.4052074,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:32:00.000,8,revise,active
40004401045B,suragwat,,,Sub Post Office,,,,Post Office,,Green Road,,,,o/s,,NE,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,501997,168484,-0.5349763,51.4062223,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:33:00.000,5,revise,active
40004401046A,suragwaw,,,M25 Flyover,,,,M25 Flyover,,Green Road,,,,SW-bound,,SW,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,501812,168263,-0.537698,51.404269,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-27T12:09:00.000,5,revise,active
40004401046B,surajatg,,,M25 Flyover,,,,M25 Flyover,,Green Road,,,,adj,,E,E0025615,Thorpe,,,Thorpe,,,,0,UKOS,501669,168251,-0.5397571,51.4041867,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2009-06-02T13:10:00.000,4,revise,active
40004401047A,surajatj,,,Thorpe Green,,,,Thorpe Green,,Green Road,,,,opp,,SW,E0025616,Thorpe Green,,,Thorpe Green,,,,0,UKOS,501340,168130,-0.5445198,51.4031579,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-24T16:00:00.000,3,revise,active
40004401047B,surajawm,,,Thorpe Green,,,,Thorpe Green,,Green Road,,,,adj,,NE,E0025616,Thorpe Green,,,Thorpe Green,,,,0,UKOS,501310,168128,-0.544952,51.403145,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-24T16:00:00.000,2,revise,active
40004401048A,surajawp,,,Rose and Crown,,,,Rose and Crown,,Sandhills Lane,,,,opp,,SW,E0025616,Thorpe Green,,,Thorpe Green,,,,0,UKOS,501080,167929,-0.548314,51.401398,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2017-04-24T15:58:00.000,2,revise,active
40004401048B,surajdmp,,,Rose and Crown,,,,Rose and Crown,,Sandhills Lane,,,,adj,,NE,E0025616,Thorpe Green,,,Thorpe Green,,,,0,UKOS,500970,167822,-0.5499246,51.4004553,BCT,MKD,OTH,,,,102,2004-12-01T00:00:00.000,2021-06-17T14:48:24.000,5,revise,active
