ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
2590B0014,blpadagt,,,Bathurst Avenue,,,,Newton Drive Bathurst Avenue,,Newton Drive,,,,by,,NE,N0079364,Grange Park,Blackpool,,Fylde,,Grange Park,,false,UKOS,333273,436961,-3.015175057,53.824617198,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:45:50,4,revise,active
2590B0015,blpadagw,,,Normoss Avenue,,,,Newton Drive Normoss Avenue,,Newton Drive,,,,by,,E,N0079364,Grange Park,Blackpool,,Fylde,,Grange Park,,false,UKOS,333565,437193,-3.010789960,53.826735006,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2024-01-11T14:14:10,3,revise,active
2590B0019,blpadajm,,,Bathurst Avenue,,,,Newton Drive Bathurst Avenue,,Newton Drive,,,,opp,,SW,N0079364,Grange Park,Blackpool,,Fylde,,Grange Park,,false,UKOS,333316,436981,-3.014526173,53.824797930,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2024-01-11T13:06:36,4,revise,active
2590B0020,blpadajp,,,Lakeway,,,,Newton Drive Lakeway,,Newton Drive,,,,opp,,SW,N0079368,St Walburgas,Blackpool,,Blackpool,,St Walburgas,,false,UKOS,333027,436753,-3.018866085,53.822711795,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2024-01-11T09:11:58,5,revise,active
2590B0021,blpadajt,,,Torsway Avenue,,,,Newton Drive Torsway Avenue,,Newton Drive,,,,opp,,SW,E0035280,Kingscote,Blackpool,,Blackpool,,Kingscote,,false,UKOS,332817,436648,-3.022032657,53.821741073,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2024-01-09T11:55:27,5,revise,active
2590B0022,blpadajw,,,Milton Avenue,,,,Newton Drive Milton Avenue,,Newton Drive,,,,opp,,E,E0035280,Kingscote,Blackpool,,Blackpool,,Kingscote,,true,UKOS,332501,436523,-3.026804669,53.820581291,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-02-06T12:34:57,4,revise,active
2590B0023,blpadama,,,Layton Road,,,,Newton Drive Layton Road,,Newton Drive,,,,by,,W,E0035282,Layton,Blackpool,,Blackpool,,Layton,,false,UKOS,332232,436403,-3.030863524,53.819463340,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-11T15:15:22,4,revise,active
2590B0024,blpadamd,,,Collingwood Avenue,,,,Newton Drive Collingwood Avenue,,Newton Drive,,,,opp,,W,E0035282,Layton,Blackpool,,Blackpool,,Layton,,false,UKOS,332031,436360,-3.033906710,53.819055168,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:34:04,4,revise,active
2590B0025,blpadamg,,,Devonshire Square,,,,Church Street Devonshire Square,,Church Street,,,,by,,W,N0079367,Devonshire Square,Blackpool,,Blackpool,,Devonshire Square,,false,UKOS,331665,436302,-3.039452108,53.818481377,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T13:32:49,4,revise,active
2590B0026,blpadamj,,,Buchanan Street,,,,Church Street Buchanan Street,,Church Street,,,,opp,,W,N0079370,Central,Blackpool,,Blackpool,,Central,,false,UKOS,331400,436302,-3.043476575,53.818446425,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:49:48,6,revise,active
2590B0027,blpadamp,,,Church Street,,,,Stanley Terrace,,Church Street,,,,CH1,,W,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,331148,436247,-3.047291279,53.817918810,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:05:03,5,revise,active
2590B0028,blpadamt,,,Birley Street,,Birley Street,,Birley Street,,Abingdon Street,,,,by,,N,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330841,436297,-3.051964767,53.818327323,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2022-09-12T08:51:24,4,revise,active
2590B0029,blpadamw,,,Abingdon Street,,,,Abingdon Street,,Abingdon Street,,,,AB1,,N,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330820,436362,-3.052298323,53.818908641,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T09:55:23,9,revise,active
2590B0030,blpadapa,,,Dickson Road,,,,Queen Street,,Dickson Road,,,,DI2,,S,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330901,436542,-3.051108789,53.820541508,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2021-07-13T12:47:34,9,revise,active
2590B0031,blpadapd,,,Mount Street,,,,Dickson Road Mount Street,,Dickson Road,,,,by,,NW,N0079366,Egerton Square,Blackpool,,Blackpool,,Egerton Square,,false,UKOS,330697,436930,-3.054294565,53.824001033,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2010-11-15T08:51:00,2,revise,active
2590B0032,blpadapg,,,Egerton Square,,,,Egerton Road Egerton Square,,Egerton Road,,,,by,,N,N0079366,Egerton Square,Blackpool,,Blackpool,,Egerton Square,,true,UKOS,330893,437110,-3.051358005,53.825640194,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T10:12:25,2,revise,active
2590B0033,blpadapj,,,Cheltenham Road,,,,Cheltenham Road/Egerton Road,,Egerton Road,,,,by,,E,E0035276,Claremont,Blackpool,,Blackpool,,Claremont (Blackpool),,false,UKOS,330888,437264,-3.051468717,53.827027958,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2019-08-14T10:29:19,4,revise,active
2590B0034,blpadapm,,,Sherbourne Road,,,,Cheltenham Road Sherbourne Road,,Cheltenham Road,,,,by,,E,E0035276,Claremont,Blackpool,,Blackpool,,Claremont (Blackpool),,false,UKOS,331061,437333,-3.048856389,53.827671030,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T08:54:06,4,revise,active
2590B0035,blpadapt,,,Carshalton Road,,,,Sherbourne Road,,Sherbourne Road,,,,by,,NW,E0035276,Claremont,Blackpool,,Blackpool,,Claremont,,false,UKOS,330983,437555,-3.050091012,53.829651118,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:17:48,5,revise,active
2590B0036,blpadapw,,,Gynn Square,,,,Dickson Road Gynn Square,,Dickson Road,,,,by,,NW,N0079382,Promenade,Blackpool,,Blackpool,,Promenade,,false,UKOS,330741,437823,-3.053827722,53.832031750,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-02-06T13:31:44,4,revise,active
2590B0037,blpadata,,,Gynn Gardens,,,,Warbreck Hill Road Gynn Gardens,,Warbreck Hill Road,,,,by,,NE,N0079382,Promenade,Blackpool,,Blackpool,,Promenade,,false,UKOS,330776,437965,-3.053328046,53.833312487,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T12:51:13,3,revise,active
2590B0038,blpadatd,,,Empress Drive,,,,Warbreck Drive Empress Drive,,Warbreck Drive,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330940,438251,-3.050900819,53.835899924,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T10:29:31,3,revise,active
2590B0039,blpadatg,,,Carlin Gate,,,,Warbreck Drive Carlin Gate,,Warbreck Drive,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330975,438670,-3.050463429,53.839674400,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-05-26T12:12:49,3,revise,active
2590B0040,blpadatj,,,Lowther Avenue,,,,Warbreck Drive Lowther Avenue,,Warbreck Drive,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330986,438878,-3.050342984,53.841540507,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:19:45,3,revise,active
2590B0041,blpadatm,,,Pembroke Avenue,,,,Warbreck Drive Pembroke Avenue,,Warbreck Drive,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331012,439165,-3.050012465,53.844123056,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:36:04,4,revise,active
2590B0042,blpadatp,,,Cranleigh Avenue,,,,Warbreck Drive Cranleigh Avenue,,Warbreck Drive,,,,opp,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330989,439506,-3.050438705,53.847184349,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:23:26,6,revise,active
2590B0043,blpadatw,,,Bispham Hotel,,,,Warbreck Drive Bispham Hotel,,Warbreck Drive,,,,o/s,,N,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331029,439781,-3.049892784,53.849665444,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T11:28:16,3,revise,active
2590B0044,blpadawa,,,Fire Station,,,,Red Bank Road Bispham Fire Station,,Red Bank Road,,,,o/s,,E,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331304,439951,-3.045751444,53.851229634,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-05-26T10:54:02,4,revise,active
2590B0045,blpadawd,,,Roundabout,,,,Red Bank Road Roundabout,,Red Bank Road,,,,by,,E,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331524,439989,-3.042416259,53.851600218,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2010-11-10T09:43:00,2,revise,active
2590B0046,blpadawg,,,Bispham Roundabout,,,,Devonshire Road Bispham Library,,Devonshire Road,,,,Stop 2,,S,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331606,439904,-3.041150904,53.850842675,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T13:19:43,4,revise,active
2590B0047,blpadawj,,,Bromsgrove Avenue,,,,Devonshire Road Bromsgrove Avenue,,Devonshire Road,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331588,439561,-3.041348044,53.847762491,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-02-06T12:18:11,4,revise,active
2590B0048,blpadawm,,,Galway Avenue,,,,Devonshire Road Galway Avenue,,Devonshire Road,,,,by,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331582,439303,-3.041381665,53.845443210,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:07:56,3,revise,active
2590B0049,blpadawp,,,Kylemore Avenue,,,,Devonshire Road Kylemore Avenue,,Devonshire Road,,,,by,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331593,439000,-3.041146923,53.842721782,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T12:00:56,4,revise,active
2590B0050,blpadawt,,,Shaftesbury Avenue,,,,Devonshire Road Shaftesbury Avenue,,Devonshire Road,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331505,438534,-3.042379972,53.838517981,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:58:58,5,revise,active
2590B0051,blpadgad,,,Warbreck Hill Road,,,,Devonshire Road Warbreck Hill Road,,Devonshire Road,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331553,438162,-3.041567782,53.835185897,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T09:11:25,4,revise,active
2590B0052,blpadgag,,,Devonshire Arms,,,,Devonshire Road Devonshire Arms,,Devonshire Road,,,,by,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331601,437802,-3.040758297,53.831957118,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2010-11-17T09:26:00,2,revise,active
2590B0053,blpadgaj,,,Fairfield Road,,,,Claremont Road Fairfield Road,,Claremont Road,,,,by,,W,E0035276,Claremont,Blackpool,,Blackpool,,Claremont,,false,UKOS,331465,437660,-3.042792640,53.830663101,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-05-26T13:48:03,4,revise,active
2590B0055,blpadgam,,,Ashburton Road,,,,Sherbourne Road Ashburton Road,,Sherbourne Road,,,,by,,S,E0035276,Claremont,Blackpool,,Blackpool,,Claremont (Blackpool),,false,UKOS,331129,437243,-3.047803282,53.826871283,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:46:53,5,revise,active
2590B0056,blpadgap,,,Egerton Square,,,,Ashburton Road Egerton Square,,Ashburton Road,,,,by,,SW,E0035276,Claremont,Blackpool,,Blackpool,,Claremont (Blackpool),,false,UKOS,330932,437106,-3.050764827,53.825613965,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T14:27:02,2,revise,active
2590B0057,blpadgat,,,Claremont Park,,,,Warley Road Claremont Park,,Warley Road,,,,by,,E,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331353,437755,-3.044515184,53.831497480,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:47:00,3,revise,active
2590B0058,blpadgaw,,,Devonshire Arms,,,,Devonshire Road Devonshire Arms,,Devonshire Road,,,,o/s,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331575,437879,-3.041170444,53.832645643,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-05-26T10:38:55,2,revise,active
2590B0059,blpadgda,,,Warbreck Hill Road,,,,Devonshire Road Warbreck Hill Road,,Devonshire Road,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331539,438160,-3.041780034,53.835166077,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T15:00:34,2,revise,active
2590B0060,blpadgdg,,,Shaftesbury Avenue,,,,Devonshire Road Shaftesbury Avenue,,Devonshire Road,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331481,438564,-3.042751427,53.838788928,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T12:12:43,2,revise,active
2590B0061,blpadgdj,,,Kylemore Avenue,,,,Devonshire Road Kylemore Avenue,,Devonshire Road,,,,opp,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331580,439024,-3.041349818,53.842935741,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T15:09:12,3,revise,active
2590B0062,blpadgdm,,,Galway Avenue,,,,Devonshire Road Galway Avenue,,Devonshire Road,,,,opp,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331569,439331,-3.041585467,53.845693113,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-02-06T14:40:13,4,revise,active
2590B0063,blpadgdp,,,Bromsgrove Avenue,,,,Devonshire Road Bromsgrove Avenue,,Devonshire Road,,,,by,,N,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331582,439593,-3.041446266,53.848044741,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T13:13:01,5,revise,active
2590B0064,blpadgdt,,,Bispham Roundabout,,,,Devonshire Road Bispham Library,,Devonshire Road,,,,Stop 1,,N,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331583,439883,-3.041495882,53.850655449,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T14:56:03,4,revise,active
2590B0065,blpadgdw,,,Red Bank Road Roundabout,,,,Red Bank Road Roundabout,,Red Bank Road,,,,by,,W,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331535,439981,-3.042247185,53.851525256,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T13:04:26,2,revise,active
2590B0066,blpadgja,,,Fire Station,,,,Red Bank Road Bispham Fire Station,,Red Bank Road,,,,opp,,W,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331341,439955,-3.045189995,53.851270480,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T10:45:53,4,revise,active
2590B0067,blpadgjd,,,Bispham Hotel,,,,Warbreck Drive Bispham Hotel,,Warbreck Drive,,,,opp,,S,E0035272,Bispham,Blackpool,,Blackpool,,Bispham,,false,UKOS,331042,439752,-3.049688688,53.849406569,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T12:15:18,5,revise,active
2590B0068,blpadgjg,,,Cranleigh Avenue,,,,Warbreck Drive Cranleigh Avenue,,Warbreck Drive,,,,by,,SE,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331019,439457,-3.049971874,53.846752531,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:19:01,3,revise,active
2590B0069,blpadgjm,,,Pembroke Avenue,,,,Warbreck Drive Pembroke Avenue,,Warbreck Drive,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,331016,439120,-3.049941662,53.843723725,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T10:55:34,4,revise,active
2590B0070,blpadgjp,,,Lowther Avenue,,,,Warbreck Drive Lowther Avenue,,Warbreck Drive,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330994,438859,-3.050217150,53.841370830,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:29:27,5,revise,active
2590B0071,blpadgjt,,,Carlin Gate,,,,Warbreck Drive Carlin Gate,,Warbreck Drive,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330980,438614,-3.050374860,53.839171828,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T14:52:44,4,revise,active
2590B0072,blpadgjw,,,Empress Drive,,,,Warbreck Drive Empress Drive,,Warbreck Drive,,,,opp,,S,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330963,438256,-3.050552507,53.835947917,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:14:17,5,revise,active
2590B0073,blpadgma,,,Warbreck Hill,,,,Warbreck Hill Road Warbreck Hill,,Warbreck Hill Road,,,,by,,SW,E0035292,North Shore,Blackpool,,Blackpool,,North Shore,,false,UKOS,330920,438033,-3.051155605,53.833938230,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T10:24:35,5,revise,active
2590B0074,blpadgmd,,,Gynn Square,,,,Dickson Road Gynn Square,,Dickson Road,,,,by,,SE,N0079382,Promenade,Blackpool,,Blackpool,,Promenade,,false,UKOS,330744,437847,-3.053787461,53.832243300,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T09:28:39,4,revise,active
2590B0075,blpadgmg,,,Warley Road,,,,Westminster Road Warley Road,,Westminster Road,,,,by,,S,E0035276,Claremont,Blackpool,,Blackpool,,Claremont,,false,UKOS,331043,437655,-3.049202036,53.830557735,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T11:51:58,5,revise,active
2590B0076,blpadgmj,,,Claremont School,,,,Westminster Road Claremont School,,Westminster Road,,,,o/s,,SE,E0035276,Claremont,Blackpool,,Blackpool,,Claremont (Blackpool),,true,UKOS,331092,437504,-3.048423882,53.829211822,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T14:03:56,2,revise,active
2590B0077,blpadgmp,,,Mount Street,,,,Dickson Road Mount Street,,Dickson Road,,,,by,,S,N0079366,Egerton Square,Blackpool,,Blackpool,,Egerton Square,,false,UKOS,330690,436992,-3.054414879,53.824557255,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-24T11:47:28,3,revise,active
2590B0078,blpadgmt,,,Springfield Road,,,,Springfield Road S1,,Springfield Road,,,,Stop S1,,NE,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330875,436670,-3.051532367,53.821683781,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T10:07:41,9,revise,inactive
2590B0079,blpadgmw,,,Talbot Road,,Talbot Road,,"Blackpool Bus Station ",,Talbot Road,,,,Stop T4,,SW,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330863,436489,-3.051673979,53.820060169,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2014-08-19T12:27:00,5,delete,inactive
2590B0080,blpadgpa,,,Corporation Street C05,,,,Corporation Street C05,,Corporation Street,,,,Stop CO 5,,N,E0054826,Blackpool Town Centre,Blackpool,,Blackpool,,Town Centre,,false,UKOS,330683,436316,-3.054368530,53.818476991,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T08:31:01,10,revise,active
2590B0081,blpadgpd,,,Abingdon Street,,,,Abingdon Street A4,,Abingdon Street,,,,A4,,E,E0057144,Blackpool,,,Blackpool,,Blackpool (Blackpool),,true,UKOS,330926,436258,-3.050665240,53.817992695,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2010-11-10T10:27:00,4,delete,inactive
2590B0082,blpadgpg,,,Grosvenor Street,,,,Caunce Street Grosvenor Street,,Caunce Street,,,,adj,,NE,N0079370,Central,Blackpool,,Blackpool,,Central,,false,UKOS,331308,436424,-3.044901028,53.819530604,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:42:07,6,revise,active
2590B0083,blpadgpj,,,The Victory,,,,Caunce Street The Victory,,Caunce Street,,,,o/s,,NE,N0079370,Central,Blackpool,,Blackpool,,Central,,false,UKOS,331508,436561,-3.041894169,53.820788173,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T12:59:54,4,revise,active
2590B0084,blpadgpm,,,Manchester Road,,,,Caunce Street Manchester Road,,Caunce Street,,,,opp,,E,N0079370,Central,Blackpool,,Blackpool,,Central,,false,UKOS,331812,436722,-3.037312909,53.822275014,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2023-10-09T15:20:29,4,revise,active
2590B0085,blpadgpt,,,Collingwood Avenue,,,,Caunce Street Collingwood Avenue,,Caunce Street,,,,adj,,E,E0035282,Layton,Blackpool,,Blackpool,,Layton,,false,UKOS,332106,436764,-3.032857000,53.822695511,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-02-06T13:59:48,4,revise,active
2590B0086,blpadgpw,,,Layton Road,,,,Layton Road Collingwood Avenue,,Layton Road,,,,by,,N,E0035282,Layton,Blackpool,,Blackpool,,Layton,,false,UKOS,332119,436942,-3.032698900,53.824296801,BCT,MKD,TIP,,,,003,2004-10-18T00:00:00,2020-01-27T11:07:50,3,revise,active
