ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
3600BRDGWTR0,,,,Bridgwater Rail Station,,,,,,,,,,Entrance,,,E0022503,Bridgwater,,,,,,,false,UKOS,330794,136976,-2.99035,51.12786,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:37:06,1,new,active
3600BRUTON0,,,,Bruton Rail Station,,,,,,,,,,Entrance,,,E0050898,Bruton,,,,,,,false,UKOS,368793,134811,-2.44717,51.11174,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:39:18,1,new,active
3600BSPSLYD0,,,,Bishop's Lydeard Rail Station,,,,,,,,,,Entrance,,,E0051010,Bishops Lydeard,,,,,,,false,UKOS,316382,129036,-3.19441,51.05456,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:43:12,1,new,active
3600CCARY0,,,,Castle Cary Rail Station,,,,,,,,,,Entrance,,,E0050901,Castle Cary,,,,,,,false,UKOS,363490,133520,-2.52279,51.09981,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:41:10,1,new,active
3600CRKRN0,,,,Crewkerne Rail Station,,,,,,,,,,Entrance,,,E0050916,Crewkerne,,,,,,,false,UKOS,345307,108539,-2.77868,50.87375,RSE,,,,,,098,2011-02-15T00:00:00,2011-02-15T10:44:42,0,new,active
3600FROME0,,,,Frome Rail Station,,,,,,,,,,Entrance,,,E0050788,Frome,,,,,,,false,UKOS,378450,147610,-2.31,51.22727,RSE,,,,,,098,2011-02-15T00:00:00,2011-02-15T10:54:11,0,new,active
3600HGHBRDG0,,,,Highbridge & Burnham-on-Sea Rail Station,,,,,,,,,,Entrance,,,E0022550,Highbridge,Burnham-on-Sea,,,,,,false,UKOS,332205,147027,-2.97209,51.2184,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:35:07,1,new,active
3600TAUNTON0,,,,Taunton Rail Station,,,,,,,,,,Entrance,,,E0023200,Taunton,,,,,,,false,UKOS,322750,125430,-3.10281,51.02303,RSE,,,,,,098,2015-11-12T00:00:00,2015-11-12T09:46:14,1,new,active
3600TAUNTON1,,,,Taunton Rail Station,,,,,,,,,,Entrance,,,E0023200,Taunton,,,,,,,false,UKOS,322709,125486,-3.1034,51.02353,RSE,,,,,,098,2025-04-23T18:17:32.7094293+01:00,2015-11-12T09:46:14,1,new,active
3600TMPCMB0,,,,Templecombe Rail Station,,,,,,,,,,Entrance,,,N0074077,Templecombe,,,,,,,false,UKOS,370810,122548,-2.41737,51.00157,RSE,,,,,,098,2011-02-15T00:00:00,2011-02-15T12:00:29,0,new,active
3600YOVILJN0,,,,Yeovil Junction Rail Station,,,,,,,,,,Entrance,,,E0051002,Yeovil,,,,,,,false,UKOS,357008,114084,-2.61305,50.9246,RSE,,,,,,098,2011-02-15T00:00:00,2011-02-15T12:22:46,0,new,active
3600YOVILPM0,,,,Yeovil Pen Mill Rail Station,,,,,,,,,,Entrance,,,E0051002,Yeovil,,,,,,,false,UKOS,357023,116331,-2.6131,50.94481,RSE,,,,,,098,2011-02-15T00:00:00,2011-02-15T12:23:39,0,new,active
3600BDG0,,,,Bridgwater Ferry Terminal,,,,,,,,,,Entrance,,,E0022503,Bridgwater,,,,,,,false,UKOS,330695,138665,-2.99209,51.14304,FTD,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600MIN0,,,,Minehead Harbour,,,,,,,,,,Entrance,,,E0051074,Minehead,,,,,,,false,UKOS,297230,147085,-3.47274,51.21369,FTD,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSBLA0,,,,Blue Anchor (West Somerset Railway),,,,,,,,,,,,,E0023249,Blue Anchor,,,,,,,false,UKOS,302178,143429,-3.40092,51.18169,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSBLD0,,,,Bishops Lydeard (West Somerset Railway),,,,,,,,,,,,,E0051010,Bishops Lydeard,,,,,,,false,UKOS,316385,129030,-3.19437,51.0545,TMU,,,,,,098,2011-03-09T00:00:00,2024-07-19T08:45:52,6,new,active
3600ZZWSCRW0,,,,Crowcombe Heathfield (West Somerset Railway),,,,,,,,,,,,,E0023268,Crowcombe Heathfield,,,,,,,false,UKOS,313700,134285,-3.23393,51.10135,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSDON0,,,,Doniford Beach (West Somerset Railway),,,,,,,,,,,,,E0023272,Doniford,,,,,,,false,UKOS,308424,142959,-3.31147,51.17851,TMU,,,,,,098,2018-06-08T00:00:00,2018-06-08T11:17:25,4,new,active
3600ZZWSDUN0,,,,Dunster (West Somerset Railway),,,,,,,,,,,,,E0051063,Dunster,,,,,,,false,UKOS,299575,144750,-3.43852,51.19312,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSMIN0,,,,Minehead (West Somerset Railway),,,,,,,,,,,,,E0051074,Minehead,,,,,,,false,UKOS,297475,146325,-3.46901,51.2069,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSSTG0,,,,Stogumber (West Somerset Railway),,,,,,,,,,,,,E0051084,Stogumber,,,,,,,false,UKOS,311057,137200,-3.27238,51.12715,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSWAS0,,,,Washford (West Somerset Railway),,,,,,,,,,,,,E0023374,Washford,,,,,,,false,UKOS,304411,141175,-3.36838,51.16181,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSWAT0,,,,Watchet (West Somerset Railway),,,,,,,,,,,,,E0051090,Watchet,,,,,,,false,UKOS,307160,143215,-3.32961,51.1806,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600ZZWSWIL0,,,,Williton (West Somerset Railway),,,,,,,,,,,,,E0051092,Williton,,,,,,,false,UKOS,308550,141606,-3.30932,51.16636,TMU,,,,,,098,2011-03-09T00:00:00,2011-03-09T15:52:17,0,new,active
3600SOY38724,sotadwgw,,,Bean Bridge Hotel,,,,,,,,,,NW-bound,,NW,E0023011,Beam Bridge,,,,,,,false,UKOS,310638,119386,-3.27397,50.96694,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:36:55,23,new,active
3600SOY38723,sotadwjd,,,Holywell Inn,,,,,,The Holloway,,,,S-bound,,S,E0023101,Holywell Lake,,,,,,,false,UKOS,310667,120544,-3.27384,50.97735,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:11,31,new,active
3600SOY38722,sotagdgw,,,School,,,,,,Nynehead Hollow,,,,E-bound,,E,E0051032,Nynehead,,,,,,,false,UKOS,313968,122811,-3.22737,50.99824,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:11,23,new,active
3600SOZ03483,sotadwmp,,,School,,,,,,,,,,NE-bound,,NE,E0051027,Langford Budville,,,,,,,false,UKOS,311086,122937,-3.26846,50.99893,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:11,23,new,active
3600SOZ03482,sotatmgd,,,Burtle Inn,,,,,,Burtle Road,,,,E-bound,,E,E0050842,Burtle,,,,,,,false,UKOS,340173,143105,-2.85736,51.18403,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:11,23,new,active
3600SOZ03481,sotatmga,,,Burtle Inn,,,,,,Burtle Road,,,,W-bound,,W,E0050842,Burtle,,,,,,,false,UKOS,340162,143096,-2.85751,51.18395,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:11,23,new,active
3600SOZ03480,sotatjwd,,,Edington School,,,,,,Station Road,,,,NE-bound,,NE,E0050842,Burtle,,,,,,,false,UKOS,339535,143246,-2.86651,51.18523,BCT,CUS,OTH,,,,098,2003-06-12T00:00:00,2024-05-02T13:37:12,23,new,active
