ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
64800272,73748682,,,Waterworks,,,,,,C411,,,,opp,,E,N0077487,Windyedge,,,,,,,0,UKOS,304466,720954,-3.548264,56.371189,BCT,CUS,PPT,,,,135,2011-07-21T13:06:40.000,2019-01-23T13:31:03.000,3,revise,inactive
64800273,73757943,,,Waterworks,,,,,,C411,,,,at,,W,N0077487,Windyedge,,,,,,,0,UKOS,304493,720967,-3.547832,56.37132,BCT,CUS,PPT,,,,135,2011-07-21T13:03:56.000,2019-01-23T13:31:40.000,2,revise,inactive
64801001,73725273,,,Mill Street,,,,Ladbrokes,,Mill Street,,,,Stop A,,W,ES003005,Perth,,,,,,,1,UKOS,311568,723729,-3.434264,56.397503,BCT,MKD,TIP,,,,135,2004-09-13T00:00:00.000,2024-02-12T16:52:33.001,2,revise,active
64801002,73725642,,,Mill Street,,Mill Street,,Ladbrokes,,Mill Street,,,,Stop B,,W,ES003005,Perth,,,,,,,1,UKOS,311585,723729,-3.433988,56.397506,BCT,MKD,TIP,,,,135,2004-01-15T00:00:00.000,2016-03-10T13:14:20.000,2,revise,active
64801003,73725643,,,Mill Street,,Mill Street,,North Church,,Mill Street,,,,Stop C,,W,ES003005,Perth,,,,,,,1,UKOS,311610,723729,-3.433584,56.397511,BCT,MKD,TIP,,,,135,2004-09-13T00:00:00.000,2022-05-31T11:48:05.000,3,revise,active
64801004,73725645,,,Mill Street,,,,Kinnoull Street,,Mill Street,,,,Stop D,,W,ES003005,Perth,,,,,,,1,UKOS,311643,723729,-3.433049,56.397517,BCT,MKD,PPT,,,,135,2004-09-13T00:00:00.000,2022-05-31T11:47:28.001,2,revise,active
64801005,73723696,,,Mill Street,,,,North Toilets,,Mill Street,,,,Stop E,,E,ES003005,Perth,,,,,,,1,UKOS,311637,723742,-3.433151,56.397633,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2011-09-16T14:23:05.000,1,revise,active
64801006,73723694,,,Mill Street,,,,Cinema,,MILL STREET,,,,Stop F,,E,ES003005,Perth,,,,,,,1,UKOS,311616,723742,-3.433485,56.397625,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2011-09-16T14:23:23.000,1,revise,active
64801007,73723653,,,Mill Street,,,,Park+Ride,,Mill Street,,,,Stop G,,E,ES003005,Perth,,,,,,,1,UKOS,311596,723741,-3.433814,56.397616,BCT,MKD,TIP,,,,135,2004-09-13T00:00:00.000,2011-09-16T14:23:43.000,1,revise,active
64801008,73723734,,,Royal Infirmary,,,,Royal Infirmary,,Western Avenue,,,,Stop B,,N,ES003005,Perth,,,,,,,1,UKOS,310259,723753,-3.455471,56.397472,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2012-01-17T17:04:54.000,1,revise,active
64801009,73724763,,,Royal Infirmary,,,,Perth Royal Infirmary,,Western Avenue,,,,Stop A,,S,ES003005,Perth,,,,,,,1,UKOS,310272,723793,-3.455274,56.397833,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2012-01-17T17:05:30.000,2,revise,active
64801010,73723649,,,South Street,,,,Mountain Supplies,,South Street,,,,Stop L,,E,ES003005,Perth,,,,,,,0,UKOS,311709,723482,-3.431897,56.395311,BCT,MKD,PPT,,,,135,2004-02-24T00:00:00.000,2011-09-16T14:44:19.000,3,revise,active
64801011,73723524,,,South Street,,,,Kinnoull Street,,South Street,,,,Stop M,,E,ES003005,Perth,,,,,,,1,UKOS,311724,723482,-3.431654,56.395314,BCT,MKD,TIP,,,,135,2003-10-23T00:00:00.000,2011-09-16T14:44:53.000,3,revise,active
64801012,73723525,,,South Street,,,,The Tavern,,South Street,,,,Stop N,,E,ES003005,Perth,,,,,,,1,UKOS,311768,723478,-3.43094,56.395286,BCT,MKD,TIP,,,,135,2003-10-23T00:00:00.000,2011-09-16T14:45:30.000,4,revise,active
64801013,73723539,,,South Street,,,,St Johns Shopping Centre,,South Street,,,,Stop O,,E,ES003005,Perth,,,,,,,1,UKOS,311789,723474,-3.430599,56.395254,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2011-09-16T14:46:06.000,3,revise,active
64801014,73723232,,,Upper Rannoch Roundabout,,,,Upper Rannoch Roundabout,,Rannoch Road,,,,at,,E,ES002347,Letham,Perth,,,,,,1,UKOS,308978,724259,-3.476393,56.401771,BCT,MKD,TIP,,,,135,2004-09-13T00:00:00.000,2010-08-25T16:05:31.000,1,revise,active
64801015,73725326,,,Upper Rannoch Roundabout,,,,Upper Rannoch Roundabout,,Rannoch Road,,,,opp,,W,ES002347,Letham,Perth,,,,,,1,UKOS,309011,724267,-3.475861,56.401849,BCT,MKD,TIP,,,,135,2005-04-29T00:00:00.000,2010-08-25T16:07:50.000,1,revise,active
64801016,73729247,,,Muir o Lea,,,,Muir o Lea,,Unclassified Rd,,,,at,,N,N0073293,Kinkell Bridge,,,,,,,0,UKOS,292927,717786,-3.7336934,56.3402668,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2019-09-12T10:44:42.070,1,revise,inactive
64801017,73723972,,,Institute,,,,Tulloch Institute,,Tulloch Terrace,,,,at,,N,ES003719,Tulloch,Perth,,,,,,1,UKOS,309436,724945,-3.469212,56.40802,BCT,MKD,TIP,,,,135,2003-10-23T00:00:00.000,2010-08-25T17:27:17.000,2,revise,active
64801018,73724783,,,Institute,,,,Tulloch Institute,,Tulloch Terrace,,,,opp,,S,ES003719,Tulloch,Perth,,,,,,1,UKOS,309434,724902,-3.469229,56.407634,BCT,MKD,TIP,,,,135,2003-10-23T00:00:00.000,2010-08-25T17:28:08.000,2,revise,active
64801019,73725684,,,Bus Depot,,,,Stagecoach Bus Depot,,Ruthvenfield Road,,,,opp,,W,N0073352,Inveralmond,Perth,,,,,,1,UKOS,309159,726264,-3.474157,56.419813,BCT,HAR,TIP,,,,135,2004-01-20T00:00:00.000,2010-08-02T00:00:00.000,4,revise,active
64801020,73724859,,,Inveralmond Close,,,,Inveralmond Rd,,Inveralmond Rd,,,,at,,SE,N0073352,Inveralmond,Perth,,,,,,1,UKOS,309183,726108,-3.473714,56.418416,BCT,HAR,TIP,,,,135,2005-04-12T00:00:00.000,2016-02-29T10:04:28.000,3,revise,active
64801021,73727968,,,Branklyn Gardens,,,,Barnhill Estate,,Dundee Road,,,,at,,S,ES002133,Barnhill,Perth,,,,,,0,UKOS,312502,722796,-3.418826,56.389298,BCT,MKD,OTH,,,,135,2007-08-27T00:00:00.000,2010-08-17T00:00:00.000,6,revise,active
64801022,73727974,,,Earn Drive,,,,Balgowan,,C410,,,,at,,SW,N0077450,Balgowan,,,,,,,0,UKOS,299320,722537,-3.632143,56.384338,BCT,MKD,PTP,,,,135,2008-08-04T00:00:00.000,2009-08-12T00:00:00.000,1,revise,active
64801023,73728354,,,Earn Drive,,,,Balgowan,,C410,,,,opp,,NE,N0077450,Balgowan,,,,,,,0,UKOS,299334,722533,-3.631919,56.384304,BCT,MKD,PTP,,,,135,2008-08-04T00:00:00.000,2009-08-12T00:00:00.000,1,revise,active
64801024,73728542,,,Dubheads,,,,Dubheads,,C410,,,,opp,,E,N0077450,Balgowan,,,,,,,0,UKOS,296413,721453,-3.678776,56.373982,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2008-08-04T00:00:00.000,0,new,active
64801025,73728289,,,Dubheads,,,,Dubheads,,C410,,,,at,,W,N0077450,Balgowan,,,,,,,0,UKOS,296396,721455,-3.679052,56.373988,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2008-08-04T00:00:00.000,0,new,active
64801026,73728293,,,Garth Terrace,,,,Garth Terrace,,Garth Terrace,,,,at,,W,ES000174,Auchterarder,,,,,,,0,UKOS,295748,713432,-3.686356,56.301797,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2019-09-12T10:46:31.001,2,revise,inactive
64801027,73728634,,,Mills Of Earn,,,,,,B8062,,,,at,,NW,N0073293,Kinkell Bridge,,,,,,,0,UKOS,292304,717044,-3.7434623,56.3334623,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2020-02-18T16:01:19.191,1,revise,inactive
64801028,73728397,,,Mills Of Earn,,,,Mills Of Earn,,B8062,,,,opp,,SE,N0073293,Kinkell Bridge,,,,,,,0,UKOS,292301,717063,-3.7435186,56.3336322,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2020-02-18T16:02:01.989,1,revise,inactive
64801029,73728494,,,Colquhalzie Road End,,,,Colquhalzie,,C457,,,,at,,SW,ES003714,Tullibardine,,,,,,,0,UKOS,292205,716670,-3.7449094,56.3300812,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2020-02-18T16:03:07.728,1,revise,inactive
64801030,73728793,,,Colquhalzie Road End,,,,Colquhalzie,,C457,,,,opp,,SW,ES003714,Tullibardine,,,,,,,0,UKOS,292207,716663,-3.7448742,56.3300188,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2020-02-18T16:03:37.873,1,revise,inactive
64801031,73728694,,,Muir o Lea,,,,Muir o Lea Road End,,Unclassified Rd,,,,opp,,S,N0073293,Kinkell Bridge,,,,,,,0,UKOS,292932,717761,-3.733602,56.340043,BCT,CUS,PPT,,,,135,2008-08-04T00:00:00.000,2020-02-18T16:03:58.000,1,revise,inactive
64801032,73725429,,,Market Square,,,,Market Square,,Market Square,,,,at,,SE,ES000089,Alyth,,,,,,,1,UKOS,324611,748554,-3.230224,56.62274,BCT,MKD,TIP,,,,135,2005-04-18T00:00:00.000,2022-10-13T14:05:51.001,5,revise,active
64801033,73725424,,,Leitfie Terrace,,,,New Alyth,,A926,,,,opp,,W,N0068298,New Alyth,,,,,,,1,UKOS,324396,747330,-3.2333637,56.6117134,BCT,MKD,OTH,,,,135,2003-10-23T00:00:00.000,2021-01-26T11:44:49.797,3,revise,active
64801034,73725423,,,Leitfie Terrace,,,,New Alyth,,A926,,,,at,,W,N0068298,New Alyth,,,,,,,1,UKOS,324409,747346,-3.233157,56.611859,BCT,MKD,OTH,,,,135,2005-04-13T00:00:00.000,2021-01-26T11:45:17.001,3,revise,active
64801035,73726582,,,Glenshee Drive,,,,Glenshee Drive,,Ferguson Park Road,,,,at,,E,ES003120,Rattray,Blairgowrie,,,,,,1,UKOS,318363,745753,-3.331127,56.596537,BCT,MKD,OTH,,,,135,2004-01-23T00:00:00.000,2009-07-23T00:00:00.000,1,revise,active
64801036,73726459,,,Wellmeadow,,,,Wellmeadow,,Wellmeadow,,,,Stance B,,NE,ES000389,Blairgowrie,,,,,,,1,UKOS,318010,745178,-3.336692,56.591311,BCT,MKD,TIP,,,,135,2005-04-18T00:00:00.000,2020-07-03T10:29:36.000,9,revise,active
64801037,73726462,,,Wellmeadow,,,,Wellmeadow,,Wellmeadow,,,,Stance A,,NE,ES000389,Blairgowrie,,,,,,,1,UKOS,318006,745173,-3.336755,56.591265,BCT,MKD,TIP,,,,135,2004-09-13T00:00:00.000,2020-07-03T10:29:18.001,11,revise,active
64801038,73727357,,,Blairgowrie High School,,,,Blairgowrie High School,,Beeches Road,,,,at,,E,ES000389,Blairgowrie,,,,,,,0,UKOS,317632,744466,-3.342618,56.58485,BCT,MKD,TIP,,,,135,2004-05-27T00:00:00.000,2023-12-15T14:56:53.001,3,revise,active
64801039,73727352,,,Rosemount Gardens,,,,Rosemount Gardens,,Coupar Angus Road,,,,opp,,SE,N0073318,Rosemount,Blairgowrie,,,,,,0,UKOS,318877,743494,-3.32205,56.576337,BCT,MKD,PTP,,,,135,2004-05-27T00:00:00.000,2016-03-10T16:18:20.000,3,revise,active
64801040,73727349,,,Rosemount Gardens,,,,Rosemount Gardens,,Coupar Angus Road,,,,at,,NW,N0073318,Rosemount,Blairgowrie,,,,,,0,UKOS,318854,743510,-3.32243,56.576477,BCT,MKD,PTP,,,,135,2005-04-18T00:00:00.000,2016-09-20T14:35:52.000,2,revise,active
64801041,73723789,,,George Square,,,,Cross,,George Street,,,,at,,NE,ES000812,Coupar Angus,,,,,,,1,UKOS,322128,739981,-3.268092,56.545336,BCT,MKD,TIP,,,,135,2005-04-18T00:00:00.000,2010-09-01T12:04:36.000,3,revise,active
64801042,73723456,,,Post Office,,,,Burrelton Post Office,,High Street,,,,opp,,S,ES000519,Burrelton,,,,,,,0,UKOS,320012,737044,-3.301591,56.518601,BCT,MKD,TIP,,,,135,2004-09-15T00:00:00.000,2009-12-21T00:00:00.000,1,revise,active
64801043,73725349,,,Post Office,,,,Burrelton Post Office,,High Street,,,,at,,N,ES000519,Burrelton,,,,,,,0,UKOS,319997,737022,-3.301828,56.518401,BCT,MKD,TIP,,,,135,2005-04-18T00:00:00.000,2009-12-21T00:00:00.000,1,revise,active
64801044,73725346,,,Village Hall,,,,Kinrossie,,Mercat Green,,,,at,,W,N0068288,Kinrossie,,,,,,,1,UKOS,318825,732332,-3.319406,56.476076,BCT,MKD,TIP,,,,135,2005-04-08T00:00:00.000,2009-12-07T00:00:00.000,3,revise,active
64801045,73727348,,,George Square,,,,George Square,,George Street,,,,opp,,SW,ES000812,Coupar Angus,,,,,,,1,UKOS,322116,739954,-3.268279,56.545091,BCT,MKD,PTP,,,,135,2004-05-28T00:00:00.000,2004-05-28T00:00:00.000,0,new,active
64801046,73724275,,,Village Hall,,,,Kinrossie,,Mercat Green,,,,opp,,NE,N0068288,Kinrossie,,,,,,,1,UKOS,318832,732355,-3.3193,56.476284,BCT,CUS,TIP,,,,135,2005-04-08T00:00:00.000,2010-09-22T13:21:33.000,2,revise,active
64801047,73724793,,,Burnside Road,,,,Village Hall,,A94,,,,opp,,S,N0068252,Balbeggie,,,,,,,0,UKOS,316982,729697,-3.348477,56.452089,BCT,MKD,OTH,,,,135,2005-04-18T00:00:00.000,2013-01-17T11:40:44.000,3,revise,active
64801048,73723986,,,Burnside Road,,,,Village Hall,,A94,,,,at,,N,N0068252,Balbeggie,,,,,,,0,UKOS,316976,729781,-3.348601,56.452842,BCT,MKD,OTH,,,,135,2005-04-18T00:00:00.000,2013-01-17T11:41:04.000,3,revise,active
64801049,73724268,,,Mansfield Road,,,,Mansfield Road,,Perth Road,,,,opp,,NE,ES003269,Scone,Perth,,,,,,0,UKOS,313723,726061,-3.400132,56.418847,BCT,MKD,TIP,,,,135,2005-04-08T00:00:00.000,2006-09-15T00:00:00.000,1,revise,active
6480105,73728472,,,Drumchastle,,,,,,B846,,,,opp,,E,N0078469,Dunalastair,,,,,,,0,UKOS,268278,758739,-4.152908,56.70171,BCT,CUS,OTH,,,,135,2008-11-11T00:00:00.000,2008-11-11T00:00:00.000,0,new,active
64801050,73725258,,,Mansfield Road,,,,Mansfield Road,,Perth Road,,,,at,,SW,ES003269,Scone,Perth,,,,,,0,UKOS,313775,726118,-3.399308,56.419368,BCT,MKD,TIP,,,,135,2005-04-08T00:00:00.000,2006-09-15T00:00:00.000,1,revise,active
64801051,73724574,,,Kinnoull Street,,,,Pullar House,,Kinnoull Street,,,,Stop S,,S,ES003005,Perth,,,,,,,1,UKOS,311678,723834,-3.432518,56.398467,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2011-09-16T14:49:10.000,3,revise,active
64801052,73726463,,,Bus Station,,,,Bus Station,,Leonard Street,,,,Stance 10,,,ES003005,Perth,,,,,,,1,UKOS,311389,723290,-3.437014,56.393527,BCS,,PTP,,,,135,2004-02-24T00:00:00.000,2009-06-03T00:00:00.000,1,revise,active
64801053,73726482,,,College,,,,College,,Crieff Road,,,,at,,W,N0073342,Hillyland,Perth,,,,,,0,UKOS,310040,724652,-3.459327,56.405504,BCT,MKD,PTP,,,,135,2005-04-12T00:00:00.000,2010-08-18T00:00:00.000,3,revise,active
64801054,73723675,,,College,,,,College,,Crieff Road,,,,opp,,E,N0073342,Hillyland,Perth,,,,,,0,UKOS,309945,724706,-3.460884,56.405971,BCT,MKD,TIP,,,,135,2005-04-12T00:00:00.000,2010-08-18T00:00:00.000,4,revise,active
64801055,73723863,,,Kinnoull Street,,,,Sandeman,,Kinnoull Street,,,,Stop T,,N,ES003005,Perth,,,,,,,1,UKOS,311669,723699,-3.432618,56.397253,BCT,MKD,TIP,,,,135,2004-01-20T00:00:00.000,2011-09-16T14:49:40.000,2,revise,active
64801056,73724295,,,Gleneagles Trades Entrance,,,,Gleneagles Hotel,,A824,,,,at,,SW,ES000174,Auchterarder,,,,,,,1,UKOS,291710,711609,-3.75083,56.28452,BCT,MKD,TIP,,,,135,2005-04-28T00:00:00.000,2016-03-10T16:09:05.000,12,revise,active
64801057,73725754,,,Aytoun Hall,,,,Aytoun Hall,,High Street,,,,at,,NE,ES000174,Auchterarder,,,,,,,1,UKOS,294517,712883,-3.70602,56.296594,BCT,MKD,TIP,,,,135,2003-11-17T00:00:00.000,2015-02-05T10:25:52.000,1,revise,active
64801058,73725756,,,Co-op,,,,Aytoun Hall,,High Street,,,,at,,SW,ES000174,Auchterarder,,,,,,,1,UKOS,294423,712813,-3.70751,56.295944,BCT,MKD,TIP,,,,135,2003-11-17T00:00:00.000,2015-02-05T10:26:29.000,5,revise,active
64801059,73727262,,,Bridgewater Avenue,,,,Bridgewater Avenue,,Abbey Road,,,,at,,E,ES000174,Auchterarder,,,,,,,0,UKOS,295361,712880,-3.692388,56.296754,BCT,MKD,TIP,,,,135,2004-06-06T00:00:00.000,2009-12-21T00:00:00.000,1,revise,active
