ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
6030143,45823967,,,Braeburn,,Braeburn,,Braeburn,,Brakefield Road,,,,at,,SE,N0080073,Swinister,Sandwick,,,,,,1,UKOS,441973,1124436,-1.24924,60.002638,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:10:06.000,2,revise,active
6030144,45823968,,,Mulla Rd End,,Mulla Rd End,,Mulla Rd End,,Minor Road,,,,at,,SE,N0067655,Voe,,,,,,,0,UKOS,440340,1163941,-1.270718,60.357479,BCT,MKD,OTH,,,,137,2013-03-21T13:26:04.000,2019-10-01T13:26:13.000,1,revise,inactive
6030145,45823969,,,Road End,,Rd End,,Road End,,B9076,,,,opp,,SW,N0080406,Trondavoe,,,,,,,1,UKOS,437689,1170569,-1.31752,60.417246,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:16:57.001,2,revise,active
6030146,45823972,,,Road End,,Rd End,,Road End,,B9076,,,,at,,SW,N0080402,Graven,,,,,,,0,UKOS,440704,1173396,-1.262201,60.442333,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:36:53.000,2,revise,active
6030147,45823973,,,Maywick Rd End,,Maywick Rd End,,Maywick Rd End,,Minor Road,,,,opp,,W,N0067404,Bigton,,,,,,,0,UKOS,438482,1121418,-1.3123911,59.9758735,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030148,45823974,,,Road End,,Rd End,,Road End,,B9122,,,,opp,,S,N0080405,Rerwick,,,,,,,1,UKOS,437862,1119719,-1.323814,59.960681,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T13:44:09.000,2,revise,active
6030149,45823975,,,Crossroads,,Crossrds,,Crossroads,,Minor Road,,,,at,,E,N0080069,Ireland,,,,,,,1,UKOS,437704,1122042,-1.3262140,59.9815478,BCT,MKD,OTH,,,,137,2013-03-21T13:26:04.000,2019-10-01T13:26:13.000,1,revise,inactive
603015,45823725,,,Harbour Street,,Harbour St,,Harbour Street,,Esplanade,,,,opp,,SE,ES002328,Lerwick,,,,,,,1,UKOS,447590,1141647,-1.144562,60.156542,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T12:19:39.001,3,revise,active
6030150,45823976,,,Spiggie Rd End,,Spiggie Rd End,,Spiggie Rd End,,B9122,,,,at,,N,N0080072,South Scousburgh,Scousburgh,,,,,,1,UKOS,437934,1117335,-1.322952,59.939272,BCT,MKD,TIP,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:03:58.001,2,revise,active
6030151,45823978,,,Crossroads,,Crossrds,,Crossroads,,Minor Road,,,,at,,N,N0080404,Hillwell,,,,,,,1,UKOS,437306,1114061,-1.3347813,59.9099269,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030152,45823979,,,Dale Park,,Dale Pk,,Dale Park,,B9122,,,,opp,,SE,N0080072,South Scousburgh,Scousburgh,,,,,,0,UKOS,438169,1116902,-1.31884,59.935361,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:03:49.001,2,revise,active
6030153,45823982,,,Blett Rd End,,Blett Rd End,,Blett Rd End,,B9122,,,,at,,SE,N0080072,South Scousburgh,Scousburgh,,,,,,0,UKOS,438675,1116700,-1.309811,59.933496,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:03:19.000,2,revise,active
6030154,45823983,,,Netherton Rd End,,Netherton Rd End,,Netherton Rd End,,Minor Road,,,,opp,,N,ES002885,Levenwick,,,,,,,0,UKOS,440789,1121392,-1.2710702,59.9754184,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030155,45823984,,,Southpunds Rd End,,Southpunds Rd End,,Southpunds Rd End,,Minor Road,,,,at,,S,ES002885,Levenwick,,,,,,,0,UKOS,440517,1120502,-1.276118,59.967455,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T12:30:49.001,2,revise,active
6030156,45823985,,,Hillock Rd End,,Hillock Rd End,,Hillock Rd End,,Minor Road,,,,at,,N,N0078611,Dunrossness,,,,,,,0,UKOS,439674,1115406,-1.29219,59.921782,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030157,45823986,,,Primary School,,Primary Sch,,Primary School,,Minor Road,,,,nr,,N,N0078611,Dunrossness,,,,,,,1,UKOS,439607,1115238,-1.2934198,59.9202806,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030158,45823987,,,North Rd End,,N Rd End,,North Rd End,,Minor Road,,,,opp,,N,N0078513,Aywick,Yell,,,,,,1,UKOS,453054,1186949,-1.03421,60.562571,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030159,45823989,,,Mid Gard,,Mid Gard,,Mid Gard,,A970,,,,opp,,S,N0067579,North Roe,,,,,,,1,UKOS,436448,1189400,-1.336601,60.58642,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T13:33:21.001,2,revise,active
603016,45823726,,,St Magnus Street,,St Magnus St,,St Magnus Street,,Commercial Road,,,,opp,,E,ES002328,Lerwick,,,,,,,0,UKOS,447359,1141737,-1.148696,60.157378,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T12:25:54.000,3,revise,active
6030160,45824232,,,Freefield Rd End,,Freefield Rd End,,Freefield Rd End,,Minor Road,,,,at,,SW,N0080033,Grunasound,Burra,,,,,,1,UKOS,437025,1133075,-1.336405,60.080672,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:38:38.000,2,revise,active
6030161,45824234,,,Road End,,Rd End,,Road End,,Minor Road,,,,at,,SW,N0080034,Toogs,Burra,,,,,,1,UKOS,437326,1133695,-1.330875,60.086209,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:15:07.001,2,revise,active
6030162,45824235,,,Fullerton Cottage,,Fullerton Cott,,Fullerton Cottage,,Minor Road,,,,at,,NW,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,437652,1135719,-1.324647,60.104358,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:45:16.001,2,revise,active
6030163,45824236,,,Iris View,,Iris View,,Iris View,,B9074,,,,opp and before,,E,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,437642,1135736,-1.324837,60.104513,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:46:00.001,2,revise,active
6030164,45824237,,,Setter Rd End,,Setter Rd End,,Setter Rd End,,B9074,,,,opp,,W,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,437852,1135778,-1.321051,60.104863,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:46:29.001,2,revise,active
6030165,45824238,,,Hall Rd End,,Hall Rd End,,Hall Rd End,,B9074,,,,at,,SW,ES003702,Trondra,,,,,,,1,UKOS,439443,1137173,-1.292162,60.117244,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:17:57.000,2,revise,active
6030166,45824239,,,Cauldhame Rd End,,Cauldhame Rd End,,Cauldhame Rd End,,B9074,,,,opp,,SW,ES003702,Trondra,,,,,,,0,UKOS,439890,1138074,-1.283943,60.125289,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:17:21.001,2,revise,active
6030167,45824242,,,Easter Dale,,Easter Dale,,Easter Dale,,B9074,,,,at,,W,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,438284,1135768,-1.313272,60.104736,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:44:54.001,2,revise,active
6030168,45824243,,,Easter Dale,,Easter Dale,,Easter Dale,,B9074,,,,opp,,E,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,438288,1135779,-1.313195,60.104832,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:45:03.001,2,revise,active
6030169,45824245,,,Brough,,Brough,,Brough,,Minor Road,,,,opp,,N,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,437851,1135000,-1.321211,60.097882,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:44:32.000,2,revise,active
603017,45823727,,,Freefield Road,,Freefield Rd,,Freefield Road,,North Road,,,,at,,E,ES002328,Lerwick,,,,,,,0,UKOS,447180,1141699,-1.15193,60.157056,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T12:18:32.000,2,revise,active
6030170,45824246,,,Brough,,Brough,,Brough,,Minor Road,,,,at,,S,ES001712,Hamnavoe,Burra,,,,,,0,UKOS,437853,1134996,-1.321174,60.097843,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:44:43.000,2,revise,active
6030171,45824247,,,East Hogaland Rd End,,E Hogaland Rd End,,East Hogaland Rd End,,Minor Road,,,,at,,SE,ES000516,Burra,,,,,,,0,UKOS,437656,1132775,-1.325128,60.077923,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T14:04:54.001,2,revise,active
6030172,45824248,,,East Hogaland Rd End,,E Hogaland Rd End,,East Hogaland Rd End,,Minor Road,,,,opp,,NW,ES000516,Burra,,,,,,,0,UKOS,437666,1132755,-1.32494,60.077745,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T14:05:04.000,2,revise,active
6030173,45824249,,,Linkster Rd End,,Linkster Rd End,,Linkster Rd End,,A970,,,,at,,N,ES002759,Laxfirth,,,,,,,0,UKOS,442650,1146312,-1.232553,60.198973,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030174,45824252,,,Linkster Rd End,,Linkster Rd End,,Linkster Rd End,,A970,,,,opp,,S,ES002759,Laxfirth,,,,,,,0,UKOS,442668,1146317,-1.232227,60.199016,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030175,45824253,,,North Road End,,N Rd End,,North Road End,,A970,,,,opp,,N,ES002759,Laxfirth,,,,,,,0,UKOS,442504,1149090,-1.234605,60.223929,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030176,45824254,,,North Road End,,N Rd End,,North Road End,,A970,,,,at,,S,ES002759,Laxfirth,,,,,,,0,UKOS,442515,1149090,-1.234407,60.223928,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2013-08-23T00:00:00.000,1,revise,active
6030177,45824256,,,Road End,,Rd End,,Road End,,A970,,,,opp,,NE,N0080410,Wadbister,,,,,,,0,UKOS,442489,1150141,-1.234673,60.233363,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:30:32.000,2,revise,active
6030178,45824257,,,Road End,,Rd End,,Road End,,A970,,,,at,,SW,N0080410,Wadbister,,,,,,,0,UKOS,442486,1150120,-1.234727,60.233182,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T14:30:40.000,2,revise,active
6030179,45824258,,,Brunt Hamarsland Rd End,,Brunt Hamarsland Rd End,,Brunt Hamarsland Rd End,,A970,,,,opp,,N,N0067508,Girlsta,,,,,,,0,UKOS,442809,1150999,-1.228698,60.241038,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:35:23.000,2,revise,active
603018,45823728,,,South Lochside,,S Lochside,,South Lochside,,South Lochside,,,,opp 15,,N,ES002328,Lerwick,,,,,,,0,UKOS,446745,1140975,-1.159934,60.150614,BCT,MKD,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-25T12:25:43.001,2,revise,active
6030180,45824259,,,Brunt Hamarsland Rd End,,Brunt Hamarsland Rd End,,Brunt Hamarsland Rd End,,A970,,,,at,,S,N0067508,Girlsta,,,,,,,0,UKOS,442816,1150982,-1.228577,60.240883,BCT,CUS,OTH,,,,137,2013-08-16T00:00:00.000,2023-07-24T16:35:31.000,2,revise,active
