ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
61501012,75232696,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 3,,W,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263715,654050,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501013,75236539,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 4,,W,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263695,654049,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501014,75232925,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 5,,W,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263682,654050,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501015,75235632,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 6,,NW,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263662,654050,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501016,75232632,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 7,,NW,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263643,654066,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501017,75232548,,,Bus Station,,,,East Kilbride Shopping Centre,,Churchill Avenue,,,,stance 8,,NW,ES001222,East Kilbride,,,EAST KILBRIDE,,,,0,,263632,654091,,,BCS,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501018,75236249,,,Caledonian Court,,,,Caledonian Court,,Rothesay Street,,,,At,,SE,ES001222,East Kilbride,,,EAST KILBRIDE,,,,1,,263431,653910,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150102,75235749,,,Montrose Crescent,,,,Montrose Crescent,,Almada Street,,,,Near,,SW,ES001705,Hamilton,,,HAMILTON,,,,1,,271522,655803,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501020,75232874,,,St Brides Church,,,,Threshold,,Whitemoss Avenue,,,,Opp,,SE,ES001222,East Kilbride,,,EAST KILBRIDE,,,,1,,263991,654367,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501021,75232426,,,St Brides Church,,,,Avondale Avenue,,Whitemoss Avenue,,,,At,,NW,ES001222,East Kilbride,,,EAST KILBRIDE,,,,1,,263912,654365,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501022,75234768,,,Kittoch Street,,,,Kittoch Street,,Main Street,,,,Near,,NW,N0079175,The Village,East Kilbride,,EAST KILBRIDE,,,,1,,263635,654633,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501023,75236438,,,Kittoch Street,,,,Kittoch Street,,Main Street,,,,Opp,,SE,N0079175,The Village,East Kilbride,,EAST KILBRIDE,,,,1,,263628,654679,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501024,75235827,,,South Lanarkshire College,,,,Old Mill Road,,Main Street,,,,Opp,,N,N0079175,The Village,East Kilbride,,EAST KILBRIDE,,,,1,,263582,654777,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501025,75235324,,,South Lanarkshire College,,,,Graham Avenue,,Main Street,,,,At,,S,N0079175,The Village,East Kilbride,,EAST KILBRIDE,,,,1,,263582,654822,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501026,75236393,,,Wardrop Place,,,,Wardrop Place,,Old Coach Road,,,,Opp,,SW,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263565,654995,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501027,75236549,,,Wardrop Place,,,,Wardrop Place,,Old Coach Road,,,,after,,NE,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263620,655049,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501028,75232452,,,Bosfield place,,,,Bosfield Place,,Old Coach Road,,,,At,,NE,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263780,655189,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501029,75235465,,,Bosfield place,,,,Bosfield Place,,Old Coach Road,,,,Opp,,SW,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263843,655230,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150103,75235947,,,Auchingramont Road,,,,Auchingramont Road,,Union Street,,,,after,,SE,ES001705,Hamilton,,,HAMILTON,,,,0,,271713,655455,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501030,75236267,,,Shiel Avenue,,,,Shiel Avenue,,Old Coach Road,,,,Before,,NW,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263869,655390,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501031,75234349,,,Shiel Avenue,,,,Shiel Avenue,,Old Coach Road,,,,Opp,,SE,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263854,655426,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501032,75235968,,,Wilson Place,,,,Wilson Place,,East Mains Road,,,,At,,NE,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,264209,655633,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501033,75235687,,,Iona Avenue,,,,Iona Avenue,,East Mains Road,,,,after,,SW,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,264133,655577,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501034,75235746,,,Markethill Road,,,,Markethill Road,,East Mains Road,,,,Opp,,SW,ES001245,East Mains,East Kilbride,,EAST KILBRIDE,,,,1,,263446,655415,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150104,75232769,,,Church of Latter day Saints,,,,Denbank Avenue,,Woodfoot Road,,,,Opp,,SE,ES001705,Hamilton,,,HAMILTON,,,,0,,270217,654879,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501042,75235735,,,Centre 1 Tax office,,,,Queensway,,Stewartfield Way,,,,before,,SW,N0073014,Philipshill,East Kilbride,,EAST KILBRIDE,,,,1,,260557,655510,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501043,75232943,,,National Museum of Rural Life,,,,Castleglen Road,,Stewartfield Way,,,,opp,,SW,N0076092,Kittochside,East Kilbride,,EAST KILBRIDE,,,,1,,261037,655894,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501044,75235876,,,National Museum of Rural Life,,,,McIvor Crescent,,Stewartfield Way,,,,after,,E,N0076092,Kittochside,East Kilbride,,EAST KILBRIDE,,,,1,,261096,655931,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501045,75236254,,,MacIvor Crescent,,,,MacIvor Crescent,,Stewartfield Way,,,,after,,NW,N0076092,Kittochside,East Kilbride,,EAST KILBRIDE,,,,1,,261561,655903,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501046,75234373,,,MacIvor Crescent,,,,MacIvor Crescent,,Stewartfield Way,,,,opp,,SE,N0076092,Kittochside,East Kilbride,,EAST KILBRIDE,,,,1,,261630,655893,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501047,75236467,,,Morrisons Store,,,,McIvor Crescent,,Stewartfield Way,,,,near,,NW,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,261850,655785,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501048,75236252,,,Morrisons Store,,,,Stewartfield Crescent,,Stewartfield Way,,,,opp,,SE,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,261926,655777,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501049,75236592,,,Heritage Park,,,,James Hamilton Heritage Park,,Stewartfield Way,,,,opp,,W,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,262445,655724,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150105,75236323,,,Nevis Avenue,,,,Nevis Avenue,,Sherry Drive,,,,Opp,,NE,N0073007,Little Earnock,Hamilton,,HAMILTON,,,,0,,270308,654597,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501050,75236439,,,Heritage Park,,,,James Hamilton Heritage Park,,Stewartfield Way,,,,at,,E,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,262518,655738,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501051,75235676,,,Stewartfield Drive,,,,Stewartfield Drive,,Stewartfield Crescent,,,,opp,,S,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,263070,655644,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501052,75236823,,,Dunrobin Drive,,,,Dunrobin Drive,,Stewartfield Crescent,,,,opp,,SW,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,263040,655428,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501053,75236256,,,Brodick Drive,,,,Brodick Drive,,Stewartfield Crescent,,,,Opp,,W,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,262758,655218,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501055,75236785,,,Teesdale,,,,Teesdale,,Stewartfield Road,,,,near,,S,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,262358,655174,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501056,75236278,,,Gilderdale,,,,Gilderdale,,Stewartfield Road,,,,Near,,NW,N0073024,Stewartfield,East Kilbride,,EAST KILBRIDE,,,,1,,262397,654952,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150106,75234563,,,Lady Watson Gardens,,,,Lady Watson Gardens,,Sherry Drive,,,,Opp,,SW,N0073007,Little Earnock,Hamilton,,HAMILTON,,,,0,,270256,654556,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501065,75235385,,,Generals Bridge,,,,Generals Bridge,,Hamilton Road,,,,At,,E,ES001754,High Blantyre,,,EAST KILBRIDE,,,,1,,266656,656323,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501066,75234729,,,East Lodge,,,,East Lodge,,Hamilton Road,,,,Opp,,NE,ES001754,High Blantyre,,,EAST KILBRIDE,,,,1,,267162,656601,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501067,75234267,,,Wellbrae,,,,Wellbrae,,Glasgow Road,,,,before,,SE,ES000711,Chapelton,,,CHAPELTON,,,,0,,268186,648466,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501068,75232762,,,Wellbrae,,,,Wellbrae,,Glasgow Road,,,,Opp,,NW,ES000711,Chapelton,,,CHAPELTON,,,,0,,268240,648392,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501069,75236342,,,Shawton Road,,,,Shawton Road,,Mounthilly Road,,,,At,,SE,ES000711,Chapelton,,,CHAPELTON,,,,0,,268410,648415,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150107,75235956,,,Linnhe Avenue,,,,Linnhe Avenue,,Sherry Drive,,,,Opp,,NE,N0073007,Little Earnock,Hamilton,,HAMILTON,,,,0,,269992,654260,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501070,75236548,,,Burn Road,,,,Burn Road,,Bents Road,,,,At,,SW,ES000711,Chapelton,,,CHAPELTON,,,,0,,268517,648616,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501071,75236575,,,Mounthilly Road,,,,Mounthilly Road,,Main Street,,,,near,,NW,ES000711,Chapelton,,,CHAPELTON,,,,1,,268472,648426,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501072,75236857,,,Townhead Street,,,,Townhead Street,,Millar Street,,,,Near,,NE,ES001580,Glassford,,,GLASSFORD,,,,0,,272528,647012,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501074,75235645,,,Greenbank Crescent,,,,Greenbank Crescent,,Millar Street,,,,after,,SW,ES001580,Glassford,,,GLASSFORD,,,,0,,272412,646934,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501075,75232675,,,Greenbank Crescent,,,,Greenbank Crescent,,Millar Street,,,,opp,,NE,ES001580,Glassford,,,GLASSFORD,,,,0,,272386,646923,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501076,75236357,,,Overton Avenue,,,,Overton Avenue,,Glasgow Road,,,,Opp,,N,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269933,645563,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501077,75232424,,,Overton Avenue,,,,Overton Avenue,,Glasgow Road,,,,At,,S,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269938,645648,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501078,75236497,,,Avondale Street,,,,Avondale Street,,Glasgow Road,,,,Opp,,N,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269998,645279,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501079,75234236,,,Brook Street,,,,Brook Street,,Glasgow Road,,,,At,,SE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270015,645109,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6150108,75236487,,,Turning Circle,,,,Highstonehall Road,,Sherry Drive,,,,at,,SW,N0073007,Little Earnock,Hamilton,,HAMILTON,,,,0,,270033,653932,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501080,75234276,,,Brook Street,,,,Brook Street,,Glasgow Road,,,,Opp,,N,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270023,645056,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501082,75234549,,,Louden street,,,,Louden Street,,Commercial Road,,,,Near,,NE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270369,644857,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501083,75232789,,,North Street,,,,North Street,,Commercial Road,,,,Opp,,E,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270447,644898,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501084,75236238,,,Young Street,,,,Young Street,,Glassford Road,,,,Opp,,E,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270733,644927,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501085,75234527,,,Young Street,,,,Young Street,,Glassford Road,,,,At,,W,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270766,644924,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501088,75235283,,,Commercial Road,,,,Commercial Road,,Barn Street,,,,Opp,,NW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270184,644736,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501089,75236587,,,Townhead Street,,,,Townhead Street,,Barn Street,,,,Opp,,SE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270197,644727,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501090,75236237,,,Lethame Road,,,,Lethame Road,,Green Street,,,,after,,NE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270158,644602,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501091,75232525,,,Common Green,,,,Common Green,,Green Street,,,,Near,,SW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270163,644597,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501092,75234753,,,Bowling Green Road,,,,Bowling Green Road,,Townhead Street,,,,Opp,,SW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269891,644350,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501093,75235864,,,Colinhill Road,,,,Colinhill Road,,Townhead Street,,,,Opp,,SW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269822,644255,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501094,75235987,,,Colinhill Road,,,,Colinhill Road,,Townhead Street,,,,At,,NE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,269805,644233,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501095,75234583,,,Wellbrae,,,,Wellbrae,,Common Green,,,,after,,NW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270182,644481,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501096,75232348,,,West Church,,,,Townhead Street,,Thomson Street,,,,At,,NW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270050,644454,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501097,75232764,,,Station Road,,,,Station Road,,Kirk Street,,,,After,,SW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270166,644363,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501098,75235276,,,Todshill Street,,,,Todshill Street,,Kirk Street,,,,Opp,,NE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270248,644427,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501099,75235857,,,Bridge Street,,,,Town Mill,,Stonehouse Road,,,,after,,NE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270387,644488,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
615011,75235724,,,Royellen Avenue,,,,Royellen Avenue,,Wellhall Road,,,,Opp,,NE,N0078732,Earnock,Hamilton,,HAMILTON,,,,0,,269999,654867,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501100,75236479,,,Bridge Street,,,,Bridge Street,,Stonehouse Road,,,,Opp,,SW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270391,644478,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501101,75234867,,,St Patricks Church,,,,St Patricks Church,,Stonehouse Road,,,,Opp,,SE,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270640,644530,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501102,75236397,,,St Patricks Church,,,,St Patricks Church,,Stonehouse Road,,,,At,,NW,ES003519,Strathaven,,,STRATHAVEN,,,,1,,270678,644507,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
61501104,,,,Junction To Sandford,,,,Sandford,,Lesmahagow Road,,,,Opp,,SE,N0073020,Sandford,,,SANDFORD,,,,0,,271806,642916,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501105,,,,Cadermill,,,,Caldermill,,Caldermill (northbound),,,,Opp,,NE,N0072987,Caldermill,,,CALDERMILL,,,,0,,266095,641768,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501106,,,,Crofthead farm,,,,Crofthead Farm,,Darvel Road,,,,At,,NE,N0072987,Caldermill,,,CALDERMILL,,,,0,,265330,640396,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501107,,,,Meadowfoot Road,,,,Meadowfoot Road,,Drumlog (Northbound),,,,At,,SE,N0072994,Drumclog,,,DRUMCLOG,,,,0,,263985,638899,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
61501108,75232549,,,Hyndshaw Road,,,,Hyndshaw Road,,A73 Southbound,,,,After,,SE,N0078725,Bogside,,,BOGSIDE,,,,0,,283057,653882,,,BCT,MKD,OTH,,,,139,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
