ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
5140ACX17028,wregjtd,,,Cheshire View Play Area,,Play Area,,,,Cheshire View,,,,o/s,,NE,N0075796,Mount Sion,,,,,,,true,UKOS,328960,354169,-3.061953605,53.080000949,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-08-01T16:13:39,4,revise,active
5140AWD70611,wrejmdj,,,Old Trevor Post Office,,Old Post Office,,,,A539,,,,nr,,SW,E0043562,Trevor,,,,,,,false,UKOS,326467,342375,-3.096470005,52.973660177,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-08-01T16:13:35,7,revise,active
5140AWD70612,wrejmjt,,,Trevor Old Station,,,,,,A539,,,,nr,,E,E0043562,Trevor,,,,,,,false,UKOS,326781,342546,-3.091833727,52.975240091,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:12,4,revise,active
5140AWD70613,wrejmjw,,,Trevor Old Station,,,,,,A539,,,,nr,,W,E0043562,Trevor,,,,,,,false,UKOS,326890,342544,-3.090210355,52.975237014,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:12,4,revise,active
5140AWD70614,wrejmda,,,Duke of Wellington Hotel,,Hotel,,Tref-y-nant Bridge,,Llangollen Road,,,,after,,SW,E0043562,Trevor,,,,,,,false,UKOS,327247,342804,-3.084953561,52.977627022,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-08-01T16:13:31,6,revise,active
5140AWD70615,wreadgp,,,Trinity,,,,,,Llangollen Road,,,,opp,,SW,E0043386,Acrefair,,,,,,,true,UKOS,327598,342977,-3.079765932,52.979229473,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:37,3,revise,active
5140AWD70616,wreadgt,,,Trinity,,,,Pretoria Villas,,Llangollen Road,,,,after,,NE,E0043386,Acrefair,,,,,,,true,UKOS,327698,343034,-3.07828963,52.979755285,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:37,4,revise,active
5140AWD70617,wreadaj,,,Eagle Hotel,,,,,,Llangollen Road,,,,after,,SW,E0043386,Acrefair,,,,,,,true,UKOS,327803,343073,-3.076734814,52.980119976,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:02,4,revise,active
5140AWD70618,wreadam,,,Eagle Hotel,,,,,,Llangollen Road,,,,after,,NE,E0043386,Acrefair,,,,,,,true,UKOS,327906,343140,-3.075216004,52.980736031,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:02,4,revise,active
5140AWD70619,wreadag,,,Willow Court,,,,,,Llangollen Road,,,,after,,SW,E0043386,Acrefair,,,,,,,true,UKOS,328139,343275,-3.071776403,52.981980697,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:30:09,3,revise,active
5140AWD70620,wreadgj,,,Hampden Arms,,,,,,Llangollen Road,,,,after,,SW,E0043512,Plas Madoc,,,,,,,true,UKOS,328348,343378,-3.068686912,52.982934447,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:12,5,revise,active
5140AWD70621,wreadaw,,,Plas Madoc Estate,,,,,,Llangollen Road,,,,after,,SW,E0043512,Plas Madoc,,,,,,,true,UKOS,328596,343498,-3.065020245,52.984046113,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:40,3,revise,active
5140AWD70622,wrejajp,,,Station Road,,,,,,Bridge Street,,,,after,,SW,E0054809,Ruabon,,,,,,,true,UKOS,330139,343713,-3.042087773,52.986182149,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:30:05,4,revise,active
5140AWD70623,wrejagm,,,Kandy Lodge,,,,Ruabon Police Station,,High Street,,,,nr,,NE,E0054809,Ruabon,,,,,,,true,UKOS,330364,343918,-3.038781024,52.988053961,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:01,3,revise,active
5140AWD70624,wrejamg,,,The Villas,,,,,,New High Street,,,,after,,N,E0054809,Ruabon,,,,,,,true,UKOS,330435,344107,-3.037764289,52.989761873,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:30:07,3,revise,active
5140AWD70625,wrejama,,,St Michaels Close,,,,,,New High Street,,,,after,,NW,E0054809,Ruabon,,,,,,,true,UKOS,330420,344346,-3.038039224,52.991907983,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-06-11T10:59:29,3,revise,active
5140AWD70626,wregdaj,,,Gardden Industrial Estate,,Industrial Estate,,,,Ruabon Road,,,,o/s,,NW,N0075793,Johnstown,Rhosllanerchrugog,,,,,,true,UKOS,330201,344821,-3.041403992,52.996148603,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-08-01T16:13:28,5,revise,active
5140AWD70627,wrejgdw,,,Arriva Depot,,,,Berse Drelincourt,,Berse Road,,,,o/s,,SE,N0075797,New Broughton,,,,,,,true,UKOS,331650,350956,-3.021120376,53.051475284,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:01,4,revise,active
5140AWD70628,wregtgp,,,Wrexham Bus Station,,,,Wrexham Bus Station,,Trinity Street,,,,Arrivals,,,E0043570,Wrexham,,,,,,,true,UKOS,333297,350506,-2.996460543,53.04763459,BCS,,,,,,067,2000-01-01T00:00:00,2024-10-23T16:43:04,4,revise,active
5140AWD70629,wregpwp,,,The Gardens,,,,,,Grove Road,,,,before,,NE,E0054806,Rhosddu,Wrexham,,,,,,true,UKOS,333541,350979,-2.992919222,53.051920813,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:37,3,revise,active
5140AWD70630,wregptm,,,Acton Corner,,,,,,Chester Road,,,,after,,N,E0054806,Rhosddu,Wrexham,,,,,,true,UKOS,333628,351415,-2.99171152,53.055850291,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:41,3,revise,active
5140AWD70631,wregptp,,,Acton Corner,,,,,,Chester Road,,,,before,,S,E0054806,Rhosddu,Wrexham,,,,,,true,UKOS,333640,351449,-2.991539529,53.056157366,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:41,3,revise,active
5140AWD70632,wreadjg,,,St Margaret`s Church,,,,,,Chester Road,,,,after,,SW,E0054779,Acton,Wrexham,,,,,,true,UKOS,333711,351765,-2.990545543,53.059006314,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:03,4,revise,active
5140AWD70633,wrejgdp,,,Acton Park Hotel,,,,St Margaret`s Church,,Chester Road,,,,before,,N,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333724,351891,-2.990377581,53.060140382,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:28:49,4,revise,active
5140AWD70634,wrejgdt,,,Acton Park Hotel,,,,,,Chester Road,,,,o/s,,S,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333741,351975,-2.990141276,53.060897463,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:28:49,4,revise,active
5140AWD70635,wrejgjw,,,Garden Court,,,,,,Chester Road,,,,before,,S,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333762,352133,-2.989860535,53.062320131,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:51,2,revise,active
5140AWD70636,wrejgma,,,Bethel,,,,Garden Village Shops,,Chester Road,,,,o/s Post Office,,N,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333748,352233,-2.990090025,53.063217165,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:28:51,5,revise,active
5140AWD70637,wreatwm,,,Newbrigg Road,,,,,,Chester Road,,,,after,,N,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333775,352524,-2.989747156,53.065835945,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:59,2,revise,active
5140AWD70638,wreawag,,,Smithy Garage,,,,,,Chester Road,,,,before,,N,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333721,352789,-2.990607548,53.068210983,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:06,4,revise,active
5140AWD70639,wreatmt,,,Acton Smithy,,,,,,Chester Road,,,,before,,S,E0043445,Garden Village,Wrexham,,,,,,true,UKOS,333745,352933,-2.990279124,53.069508196,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:02,4,revise,active
5140AWD70640,wreatpw,,,Gresford Roundabout,,Roundabout,,,,Chester Road,,,,after,,N,E0054792,Gresford,,,,,,,true,UKOS,334010,353441,-2.986429023,53.074102223,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2025-08-01T16:13:24,6,revise,active
5140AWD70641,wreawja,,,Beeches Hotel,,,,,,Chester Road,,,,opp,,SW,E0054792,Gresford,,,,,,,true,UKOS,334318,354016,-2.981950216,53.079312776,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:28:50,3,revise,active
5140AWD70642,wreawjd,,,Beeches Hotel,,,,,,Chester Road,,,,after,,NE,E0054792,Gresford,,,,,,,true,UKOS,334346,354060,-2.981541298,53.079711685,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:28:50,5,revise,active
5140AWD70643,wreawjt,,,Plough Inn,,,,,,Chester Road,,,,before,,NE,E0054792,Gresford,,,,,,,true,UKOS,334928,354631,-2.972970273,53.084915035,BCT,MKD,OTH,,,,067,2000-01-01T00:00:00,2024-05-02T10:29:26,4,revise,active
