ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
5110AWA03917,dbgdmtp,,,Rhyl Bus Station Stand B,,Bus Station B,,Rhyl Bus Station,,Vale Road Bridge,,,,at,,,E0054220,Rhyl,,,,,,,false,UKOS,300939,381243,-3.488533364,53.318811466,BCS,,,,,,016,2000-01-01T00:00:00,2025-06-08T15:54:47,9,revise,active
5110AWA03922,dbgdmtw,,,Moel Famau Viewpoint,,Viewpoint,,Car Park,,Bwlch Penbarras,,,,at,,SW,N0078139,Moel Famau,,,,,,,false,UKOS,316201,360594,-3.254055862,53.135884742,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:17:00,6,revise,active
5110AWD70580,dbgamjt,,,Capel Hermon,,,,Capel Hermon,,B4401,,,,o/s,,SE,E0054207,Llandrillo,,,,,,,false,UKOS,303335,337133,-3.439278,52.922877,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:07,4,revise,active
5110AWD70581,dbgamjw,,,Dudley Arms,,,,Dudley Arms PH,,High Street,,,,after,,E,E0054207,Llandrillo,,,,,,,false,UKOS,303442,337126,-3.437679262,52.922838231,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:13,3,revise,active
5110AWD70582,dbgampa,,,Llandrillo War Memorial,,,,Llandrillo War Memorial,,B4401,,,,o/s,,W,E0054207,Llandrillo,,,,,,,false,UKOS,303581,337151,-3.435619764,52.923083292,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:09,6,revise,active
5110AWD70583,dbgamjp,,,Pont yr Hendwr,,,,,,B4401,,,,before,,SW,E0054207,Llandrillo,,,,,,,false,UKOS,304268,338532,-3.425812521,52.935621252,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:39,3,revise,active
5110AWD70584,dbgagdw,,,Blue Lion Hotel,,,,St John`s Church,,B4401,,,,after,,NE,E0054197,Cynwyd,,,,,,,false,UKOS,305672,341155,-3.405693958,52.959441739,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T15:56:24,5,revise,active
5110AWD70585,dbgagda,,,Glandwr,,,,Bryn-ffynnon,,B4401,,,,nr,,SW,E0054194,Corwen,,,,,,,false,UKOS,306942,343080,-3.387347729,52.97696298,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T15:56:22,4,revise,active
5110AWD70587,dbgagaw,,,Station House,,,,Corwen Police Station,,Northern Terrace,,,,o/s,,E,E0054194,Corwen,,,,,,,false,UKOS,307536,343531,-3.378633221,52.981118838,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T15:56:18,4,revise,active
5110AWD70588,dbgagaj,,,The Square,,,,St Mael & St Sulien`s Church,,London Road,,,,after,,SE,E0054194,Corwen,,,,,,,false,UKOS,307929,343473,-3.37276508,52.980665348,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T15:56:04,5,revise,active
5110AWD70590,dbgadtd,,,Bonwm Cottage,,,,,,A5,,,,opp,,NW,E0054194,Corwen,,,,,,,false,UKOS,310177,343302,-3.339245563,52.979505917,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:04,5,revise,active
5110AWD70591,dbgapmg,,,Parc Terrace,,,,,,A5,,,,after,,W,N0075609,Llidiart-y-Parc,,,,,,,false,UKOS,311730,343287,-3.316118371,52.979634019,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-11T10:43:40,3,revise,active
5110AWD70592,dbgapmj,,,Tai Teg,,,,Tai Teg,,A5,,,,after,,SE,N0075609,Llidiart-y-Parc,,,,,,,false,UKOS,311965,343339,-3.312633516,52.98014003,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:44,2,revise,active
5110AWD70593,dbgajmp,,,St Thomas` Church,,,,St Thomas` Church,,A5,,,,before,,E,E0036732,Glyndyfrdwy,,,,,,,false,UKOS,315027,342650,-3.26685959,52.974442783,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-11T10:43:38,4,revise,active
5110AWD70594,dbgajpa,,,Sun Inn,,,,Sun Inn PH,,A5,,,,after,,SE,E0036732,Glyndyfrdwy,,,,,,,false,UKOS,315269,342615,-3.263247527,52.974166589,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:42,3,revise,active
5110AWD70595,dbgajmw,,,Bryn-hyfryd,,The Original Buttefly Man,,Bryn-hyfryd,,A5,,,,before,,SE,E0036732,Glyndyfrdwy,,,,,,,false,UKOS,315787,342472,-3.25549833,52.972963165,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:04,3,revise,active
5110AWD70597,dbgadag,,,Berwyn Llangollen Railway Station,,Station,,Berwyn Llangollen Railway Stn,,Berwyn Road,,,,after,,NE,N0071191,Berwyn,,,,,,,false,UKOS,319888,343181,-3.194619193,52.979959841,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-11T10:43:38,9,revise,active
5110AWD70598,dbgadap,,,Ystrad Hall,,,,Ystrad Hall Nursing Home,,A5,,,,before,,SE,N0071191,Berwyn,,,,,,,false,UKOS,320690,343001,-3.182632983,52.978461564,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:34,5,revise,active
5110AWD70599,dbgatmp,,,Berwyn Llangollen Railway Station,,Station,,,,Berwyn Road,,,,nr,,NE,N0071191,Berwyn,,,,,,,false,UKOS,320027,343253,-3.19256727,52.980627708,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-11T10:43:39,6,revise,active
5110AWD70600,dbgajma,,,Wild Pheasant Hotel,,,,Wild Pheasant Hotel,,Berwyn Road,,,,before,,NW,E0054212,Llangollen,,,,,,,false,UKOS,320846,342520,-3.180192349,52.974161767,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:49,5,revise,active
5110AWD70601,dbgapdw,,,Bowling Green,,,,Bowling Green,,Berwyn Road,,,,nr,,NW,E0054212,Llangollen,,,,,,,false,UKOS,321038,342086,-3.177227758,52.970289629,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:25,7,revise,active
5110AWD70602,dbgapgw,,,Bowling Green,,,,Bowling Green,,Berwyn Road,,,,nr,,SE,E0054212,Llangollen,,,,,,,false,UKOS,321095,342048,-3.176369922,52.969956514,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:25,5,revise,active
5110AWD70603,dbgapjg,,,Market Street Car Park,,,,,,Market Street,,,,opp,,E,E0054212,Llangollen,,,,,,,false,UKOS,321399,342019,-3.171837346,52.969745188,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:59,2,revise,active
5110AWD70605,dbgapjm,,,Bridge End Hotel,,,,Bridge End Hotel,,A542,,,,after,,SE,E0054212,Llangollen,,,,,,,false,UKOS,321583,342183,-3.169137844,52.971241494,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:02,5,revise,active
5110AWD70606,dbgapgm,,,Bridge End Hotel,,,,Bridge End Hotel PH,,A542,,,,before,,NW,E0054212,Llangollen,,,,,,,false,UKOS,321536,342193,-3.169839979,52.971324482,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:02,5,revise,active
5110AWD70607,dbgapgd,,,Bishop's Walk,,,,,,Mill Street,,,,after,,W,E0054212,Llangollen,,,,,,,false,UKOS,322081,342080,-3.161702,52.970392,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:53,4,revise,active
5110AWD70608,dbgdmgd,,,Wenffrwd,,,,Wenffrwd,,A539,,,,nr,,W,E0036796,Trevor Uchaf,,,,,,,false,UKOS,325100,341968,-3.11672828,52.969812748,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-10-30T13:33:15,9,revise,inactive
5110AWD70609,dbgdmdw,,,Sun Trevor Inn,,,,Sun Trevor Inn PH,,A539,,,,before,,SE,E0036796,Trevor Uchaf,,,,,,,false,UKOS,324067,342405,-3.132209432,52.973599355,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:42,3,revise,active
5110AWD70610,dbgajga,,,Bryn Howel,,,,,,A 539,,,,before,,SE,E0036796,Trevor Uchaf,,,,,,,false,UKOS,325122,341952,-3.116397157,52.96967662,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:25,5,revise,active
5110AWD71437,dbgatjp,,,Llysfasi College,,,,Llysfasi College,,B5429,,,,nr,,NE,E0036772,Pentre-celyn,,,,,,,false,UKOS,314588,352687,-3.276054795,53.064569929,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:10,3,revise,active
5110AWD71438,dbgamwm,,,Llanfair Dyffryn Clwyd School,,,,Llanfair Dyffryn Clwyd School,,A525,,,,before,,NW,E0054210,Llanfair Dyffryn Clwyd,,,,,,,false,UKOS,313466,355372,-3.293516995,53.088518627,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:51,4,revise,active
5110AWD71439,dbgdjaw,,,Castle Park,,,,,,Wrexham Road,,,,N-bound,,N,E0054221,Ruthin,,,,,,,false,UKOS,312949,357445,-3.301796831,53.107068478,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:36,3,revise,active
5110AWD71440,dbgdjdw,,,Pen-y-maes,,,,,,Wrexham Road,,,,after,,NW,E0054221,Ruthin,,,,,,,false,UKOS,312789,357702,-3.304255979,53.109347307,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:37,3,revise,active
5110AWD71441,dbgdjdj,,,Feathers Inn,,,,Feathers Inn PH,,Llanfair Road,,,,nr,,S,E0054221,Ruthin,,,,,,,false,UKOS,312700,358121,-3.305699223,53.113098143,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:23,5,revise,active
5110AWD71443,dbgdjga,,,Town Hall,,,,Ruthin Town Hall,,Market Street,,,,o/s,,SW,E0054221,Ruthin,,,,,,,false,UKOS,312491,358364,-3.308887093,53.115247609,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:34,4,revise,active
5110AWD71444,dbgdjgt,,,Ruthin War Memorial,,,,Ruthin Town Hall,,Wynnstay Road,,,,before,,SE,E0054221,Ruthin,,,,,,,false,UKOS,312486,358327,-3.308959,53.114912,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:21,5,revise,active
5110AWD71445,dbgdjgp,,,Wernfechan,,,,,,Wernfechan,,,,nr,,S,E0054221,Ruthin,,,,,,,false,UKOS,312701,358393,-3.305758474,53.11554726,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:20,4,revise,active
5110AWD71446,dbgdjap,,,Ysgol Brynhyfryd,,,,Ruthin School,,Mold Road,,,,opp,,SW,E0054221,Ruthin,,,,,,,false,UKOS,313221,358433,-3.298036568,53.115976628,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:50,7,revise,active
5110AWD71447,dbgamgw,,,Maes Derwen,,,,,,B5429,,,,after,,SE,E0054205,Llanbedr Dyffryn Clwyd,,,,,,,false,UKOS,314207,359716,-3.283618329,53.127681359,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:30,2,revise,active
5110AWD71448,dbgamja,,,Griffin Hotel,,,,Griffin Hotel PH,,B5429,,,,before,,N,E0054205,Llanbedr Dyffryn Clwyd,,,,,,,false,UKOS,314369,359243,-3.281071478,53.123456716,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:19,3,revise,active
5110AWD71449,dbgamjd,,,Tan-yr-unto,,,,Tan-yr-unto,,A494,,,,nr,,SE,E0054205,Llanbedr Dyffryn Clwyd,,,,,,,false,UKOS,314978,359415,-3.272019065,53.125100013,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:44,3,revise,active
5110AWD71450,dbgajwj,,,Clwyd Gate,,,,Clwyd Gate,,A494,,,,nr,,E,N0075605,Gyrn,,,,,,,false,UKOS,316468,358154,-3.249429679,53.114003418,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-10-08T15:34:00,5,revise,inactive
5110AWD71451,dbgadpt,,,Clover Grange,,,,,,B5430,,,,nr,,NW,N0075593,Bryn-yr-ogof,,,,,,,false,UKOS,319484,356436,-3.203950045,53.099028124,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:55,3,revise,active
5110AWD71452,dbgamgt,,,Llanarmon-yn-Ial Post Office,,,,Post Office,,B5431,,,,opp,,SW,E0054204,Llanarmon-yn-Ial,,,,,,,false,UKOS,318978,356153,-3.211433785,53.096408122,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:18,5,revise,active
5110AWD71453,dbgatdj,,,Bryn-hyfryd,,,,,,B5430,,,,after,,NW,N0075611,Nant,,,,,,,false,UKOS,319135,357144,-3.209339555,53.105338086,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:04,3,revise,active
5110AWD71454,dbgatdg,,,Graianrhyd Lane End,,,,,,B5430,,,,before,,S,N0075611,Nant,,,,,,,false,UKOS,318554,358199,-3.218283878,53.114730845,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:29,3,revise,active
5110AWD71455,dbgapad,,,Four Crosses Crossroads,,,,,,Llanarmon Lane,,,,before,,S,E0054211,Llanferres,,,,,,,false,UKOS,318535,358954,-3.218759618,53.121513086,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:57,3,revise,active
5110AWD71456,dbgapag,,,Ty`n-llan,,,,,,A494,,,,before,,SE,E0054211,Llanferres,,,,,,,false,UKOS,318884,360730,-3.213995791,53.137527177,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:16,5,revise,active
5110AWD71457,dbgapaj,,,Maeshafan Lane End,,,,,,A494,,,,before,,S,E0054211,Llanferres,,,,,,,false,UKOS,318882,361123,-3.214125293,53.141058736,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:29,3,revise,active
5110AWD71458,dbgdjwm,,,Tafarn-y-Gelyn,,,,Tafarn-y-Gelyn Village,,A494,,,,adj,,NE,E0036792,Tafarn-y-Gelyn,,,,,,,false,UKOS,318879,361792,-3.214339755,53.147070531,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:44,4,revise,active
5110AWD71459,dbgdjwj,,,Tafarn-y-Gelyn,,,,Tafarn-y-Gelyn Village,,A494,,,,opp,,SW,E0036792,Tafarn-y-Gelyn,,,,,,,false,UKOS,318957,361845,-3.213187248,53.147558724,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:44,4,revise,active
5110AWD71460,dbgaptd,,,We Three Loggerheads,,,,We Three Loggerheads PH,,A494,,,,before,,NE,E0036747,Loggerheads,,,,,,,false,UKOS,319764,362514,-3.201291968,53.153693311,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:48,3,revise,active
5110AWD71461,dbgaptg,,,Country Park,,,,Loggerheads Car Park,,Grounds,,,,in,,NE,E0036747,Loggerheads,,,,,,,false,UKOS,319802,362631,-3.200753204,53.154750516,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:15,3,revise,active
5110AWD71464,dbgatgm,,,Glyn Derw Farm,,,,Weighbridge,,A525,,,,nr,,N,E0036766,Pengwern,,,,,,,false,UKOS,302867,376219,-3.458062552,53.274028983,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:13,3,revise,active
5110AWD71465,dbgatgt,,,Pengwern College,,,,Pengwern College,,Unclassified,,,,after,,NE,E0036766,Pengwern,,,,,,,false,UKOS,301854,376900,-3.47345838,53.279957017,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:12,6,revise,active
5110AWD71466,dbgatgp,,,Meadow Brook Farm,,,,,,Unclassified Road,,,,o/s,,SW,E0036766,Pengwern,,,,,,,false,UKOS,302114,377214,-3.469657242,53.282831236,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:59,2,revise,active
5110AWD71467,dbgadga,,,Bryn Carrog Farm,,,,,,Unclassifed Road,,,,before,,W,E0054189,Bodelwyddan,,,,,,,false,UKOS,301126,376659,-3.484298015,53.277660629,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:14,2,revise,active
5110AWD71468,dbgadgj,,,Glan Clwyd Hospital,,,,Hospital,,Grounds,,,,in,,N,E0054189,Bodelwyddan,,,,,,,false,UKOS,300408,376066,-3.49487594,53.272193041,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:10,7,revise,active
5110AWD71469,dbgadgw,,,Vicarage Close,,,,,,Unnamed,,,,before,,S,E0054189,Bodelwyddan,,,,,,,false,UKOS,300294,375575,-3.496430764,53.267764199,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:17:05,4,revise,active
5110AWD71470,dbgadgt,,,Lowther Arms,,,,,,Unclassified,,,,nr,,NW,E0054189,Bodelwyddan,,,,,,,false,UKOS,300150,375454,-3.498551031,53.266649817,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:29,4,revise,active
5110AWD71471,dbgadaw,,,Post Office,,,,Bodelwyddan PO,,Unclassified,,,,adj,,E,E0054189,Bodelwyddan,,,,,,,false,UKOS,299623,375720,-3.506533617,53.268940438,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:09,3,revise,active
5110AWD71472,dbgadgd,,,Coronation Close,,,,27,,Coronation Close,,,,on,,E,E0054189,Bodelwyddan,,,,,,,false,UKOS,299135,375584,-3.513804819,53.267625727,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:56,5,revise,active
5110AWD71473,dbgdpwa,,,Ffordd Terfyn,,,,,,St Asaph Road,,,,after,,SE,E0036637,St George,,,,,,,true,UKOS,298427,376086,-3.524576816,53.272001246,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:07,4,revise,active
5110AWD71474,dbgadgp,,,Kinmel Camp,,,,,,Engine Hill,,,,before,,N,E0054189,Bodelwyddan,,,,,,,false,UKOS,299726,374957,-3.504748997,53.262103884,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:24,3,revise,active
5110AWD71475,dbgadgm,,,Hillcrest Court,,,,,,Hillcrest Court,,,,after,,NW,E0054189,Bodelwyddan,,,,,,,false,UKOS,299662,374845,-3.505672749,53.261085378,BCT,CUS,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:58,3,revise,active
5110AWD71476,dbgajmj,,,Kinmel Lodge Crossroads,,,,,,Unclassified Road,,,,at,,S,E0036731,Glascoed,,,,,,,false,UKOS,299248,374056,-3.511626781,53.253917174,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:58,2,revise,active
5110AWD71477,dbgajmd,,,Bryn Celyn Lodge,,,,,,Glascoed Road,,,,after,,W,E0036731,Glascoed,,,,,,,false,UKOS,300617,373910,-3.491068924,53.252863654,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:12,2,revise,active
5110AWD71478,dbgajmg,,,St Asaph Business Park,,Business Park,,St Asaph Business Park,,Glascoed Road,,,,S-bound,,SE,E0036731,Glascoed,,,,,,,false,UKOS,301612,374320,-3.476287508,53.256728837,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:35,6,revise,active
5110AWD71479,dbgdmgp,,,St Asaph Business Park,,Business Park,,St Asaph Business Park,,Glascoed Road,,,,E-bound,,E,N0075623,Tyn-y-ffordd,,,,,,,false,UKOS,301861,373922,-3.47243351,53.253198644,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:35,6,revise,active
5110AWD71480,dbgdjpm,,,Ega Tube,,,,,,Glascoed Road,,,,opp,,E,E0054222,St Asaph,,,,,,,false,UKOS,303279,373871,-3.451171678,53.253005529,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:05,5,revise,active
5110AWD71482,dbgdgwd,,,Ashley Court,,,,,,The Roe,,,,before,,NW,E0036794,The Roe,St Asaph,,,,,,false,UKOS,303420,374272,-3.449180847,53.256634579,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:53,2,revise,active
5110AWD71483,dbgdjaj,,,Plough Hotel,,,,Plough Hotel PH,,The Roe,,,,opp,,N,E0036794,The Roe,St Asaph,,,,,,false,UKOS,303324,374477,-3.450681719,53.258459187,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:04,3,revise,active
5110AWD71484,dbgdgwm,,,Plas Elwy Hotel,,,,Garage,,The Roe,,,,before,,NW,E0036794,The Roe,St Asaph,,,,,,false,UKOS,303245,374632,-3.451912738,53.259837584,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:37,3,revise,active
5110AWD71485,dbgdjag,,,Talardy Hotel,,,,Hotel,,The Roe,,,,opp,,NW,E0036794,The Roe,St Asaph,,,,,,false,UKOS,303077,374993,-3.454540323,53.263046216,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:44,7,revise,active
5110AWD71486,dbgdgwg,,,Fountain Garage,,,,St Asaph War Memorial,,High Street,,,,o/s,,W,E0054222,St Asaph,,,,,,,false,UKOS,303608,374249,-3.446356762,53.256462123,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:01,5,revise,active
5110AWD71487,dbgdjtm,,,Cathedral,,,,St Asaph Cathedral,,High Street,,,,opp,,NE,E0054222,St Asaph,,,,,,,false,UKOS,303885,374370,-3.442242615,53.257599717,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:13,3,revise,active
5110AWD71488,dbgdjta,,,Holywell Road,,,,Brick Terrace,,Holywell Road,,,,in,,E,E0054222,St Asaph,,,,,,,false,UKOS,304955,374953,-3.42638293,53.263031484,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:58,4,revise,active
5110AWD71489,dbgdjtd,,,Maes Rathbone,,,,,,Unclassifed Road,,,,at,,NE,E0054222,St Asaph,,,,,,,false,UKOS,305010,375382,-3.425686906,53.266896329,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:12:00,4,revise,active
5110AWD71490,dbgdjwa,,,Ty Isaf,,,,Road Junction,,B5429,,,,nr,,SE,E0054195,Cwm,,,,,,,false,UKOS,305436,375966,-3.41947572,53.272220346,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2025-06-08T16:11:58,4,revise,active
5110AWD71491,dbgagdp,,,Dyserth - Waen Crossroads,,,,,,Unclassified Road,,,,after,,N,E0054195,Cwm,,,,,,,false,UKOS,305531,377469,-3.418498922,53.285743227,BCT,MKD,OTH,,,,016,2000-01-01T00:00:00,2024-04-26T16:16:11,2,revise,active
